WP, 24, 2015101200,   , MIWU, 0, 143N, 1505E,  20, 1008, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Koppu,
WP, 24, 2015101206,   , MIWU, 0, 143N, 1490E,  20, 1007, DB,
WP, 24, 2015101212,   , MIWU, 0, 146N, 1474E,  25, 1005, TD,
WP, 24, 2015101218,   , MIWU, 0, 150N, 1454E,  30, 1003, TD,
WP, 24, 2015101300,   , MIWU, 0, 155N, 1433E,  35, 1001, TS,
WP, 24, 2015101306,   , MIWU, 0, 160N, 1407E,  40,  999, TS,
WP, 24, 2015101312,   , MIWU, 0, 160N, 1386E,  40,  998, TS,
WP, 24, 2015101318,   , MIWU, 0, 159N, 1372E,  40,  998, TS,
WP, 24, 2015101400,   , MIWU, 0, 159N, 1359E,  45,  996, TS,
WP, 24, 2015101406,   , MIWU, 0, 160N, 1347E,  45,  996, TS,
WP, 24, 2015101412,   , MIWU, 0, 160N, 1337E,  45,  995, TS,
WP, 24, 2015101418,   , MIWU, 0, 158N, 1326E,  45,  995, TS,
WP, 24, 2015101500,   , MIWU, 0, 156N, 1314E,  50,  992, TS,
WP, 24, 2015101506,   , MIWU, 0, 156N, 1302E,  55,  989, TS,
WP, 24, 2015101512,   , MIWU, 0, 157N, 1292E,  60,  986, TS,
WP, 24, 2015101518,   , MIWU, 0, 158N, 1283E,  65,  982, TY,
WP, 24, 2015101600,   , MIWU, 0, 158N, 1274E,  70,  978, TY,
WP, 24, 2015101606,   , MIWU, 0, 156N, 1266E,  75,  974, TY,
WP, 24, 2015101612,   , MIWU, 0, 156N, 1258E,  80,  970, TY,
WP, 24, 2015101618,   , MIWU, 0, 157N, 1251E,  85,  966, TY,
WP, 24, 2015101700,   , MIWU, 0, 158N, 1244E,  95,  958, TY,
WP, 24, 2015101706,   , MIWU, 0, 159N, 1238E, 105,  950, TY,
WP, 24, 2015101712,   , MIWU, 0, 159N, 1230E, 115,  942, TY,
WP, 24, 2015101718,   , MIWU, 0, 160N, 1220E, 125,  934, TY,
WP, 24, 2015101800,   , MIWU, 0, 160N, 1211E, 105,  950, TY,
WP, 24, 2015101806,   , MIWU, 0, 162N, 1204E,  85,  968, TY,
WP, 24, 2015101812,   , MIWU, 0, 167N, 1200E,  70,  980, TY,
WP, 24, 2015101818,   , MIWU, 0, 173N, 1200E,  60,  988, TS,
WP, 24, 2015101900,   , MIWU, 0, 178N, 1200E,  55,  991, TS,
WP, 24, 2015101906,   , MIWU, 0, 181N, 1201E,  50,  993, TS,
WP, 24, 2015101912,   , MIWU, 0, 183N, 1202E,  45,  995, TS,
WP, 24, 2015101918,   , MIWU, 0, 185N, 1204E,  45,  996, TS,
WP, 24, 2015102000,   , MIWU, 0, 188N, 1207E,  40,  998, TS,
WP, 24, 2015102006,   , MIWU, 0, 191N, 1210E,  35, 1000, TS,
WP, 24, 2015102012,   , MIWU, 0, 193N, 1213E,  30, 1002, LO,
WP, 24, 2015102018,   , MIWU, 0, 193N, 1217E,  25, 1004, LO,
WP, 24, 2015102100,   , MIWU, 0, 192N, 1222E,  20, 1006, LO,
WP, 24, 2015102106,   , MIWU, 0, 191N, 1226E,  15, 1008, LO,
WP, 24, 2015102112,   , MIWU, 0, 191N, 1229E,  15, 1008, LO,
WP, 24, 2015102118,   , MIWU, 0, 191N, 1231E,  15, 1009, LO,
WP, 24, 2015102200,   , MIWU, 0, 192N, 1234E,  15, 1009, LO,
