WP, 05, 2015040200,   , MIWU, 0,  53N, 1610E,  20, 1011, DB,  0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Haishen,
WP, 05, 2015040206,   , MIWU, 0,  60N, 1600E,  20, 1011, DB,
WP, 05, 2015040212,   , MIWU, 0,  66N, 1589E,  20, 1010, DB,
WP, 05, 2015040218,   , MIWU, 0,  70N, 1576E,  25, 1008, TD,
WP, 05, 2015040300,   , MIWU, 0,  75N, 1564E,  30, 1006, TD,
WP, 05, 2015040306,   , MIWU, 0,  80N, 1555E,  30, 1005, TD,
WP, 05, 2015040312,   , MIWU, 0,  84N, 1548E,  30, 1005, TD,
WP, 05, 2015040318,   , MIWU, 0,  87N, 1539E,  35, 1003, TS,
WP, 05, 2015040400,   , MIWU, 0,  88N, 1530E,  45,  999, TS,
WP, 05, 2015040406,   , MIWU, 0,  88N, 1524E,  45,  998, TS,
WP, 05, 2015040412,   , MIWU, 0,  89N, 1518E,  45,  998, TS,
WP, 05, 2015040418,   , MIWU, 0,  90N, 1514E,  40, 1000, TS,
WP, 05, 2015040500,   , MIWU, 0,  90N, 1512E,  40, 1000, TS,
WP, 05, 2015040506,   , MIWU, 0,  89N, 1509E,  40, 1001, TS,
WP, 05, 2015040512,   , MIWU, 0,  89N, 1507E,  40, 1002, TS,
WP, 05, 2015040518,   , MIWU, 0,  90N, 1506E,  35, 1005, TS,
WP, 05, 2015040600,   , MIWU, 0,  91N, 1507E,  30, 1008, TD,
WP, 05, 2015040606,   , MIWU, 0,  92N, 1506E,  30, 1009, TD,
WP, 05, 2015040612,   , MIWU, 0,  92N, 1505E,  25, 1011, LO,
WP, 05, 2015040618,   , MIWU, 0,  92N, 1504E,  20, 1013, LO,
WP, 05, 2015040700,   , MIWU, 0,  92N, 1501E,  15, 1015, LO,
WP, 05, 2015040706,   , MIWU, 0,  92N, 1497E,  15, 1016, LO,
