WP, 22, 2015093000,   , MIWU, 0, 120N, 1310E,  20, 1008, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Mujigae,
WP, 22, 2015093006,   , MIWU, 0, 121N, 1300E,  20, 1008, DB,
WP, 22, 2015093012,   , MIWU, 0, 125N, 1288E,  20, 1008, DB,
WP, 22, 2015093018,   , MIWU, 0, 132N, 1272E,  25, 1006, TD,
WP, 22, 2015100100,   , MIWU, 0, 140N, 1258E,  30, 1004, TD,
WP, 22, 2015100106,   , MIWU, 0, 148N, 1242E,  35, 1002, TS,
WP, 22, 2015100112,   , MIWU, 0, 154N, 1227E,  40, 1000, TS,
WP, 22, 2015100118,   , MIWU, 0, 158N, 1214E,  40,  999, TS,
WP, 22, 2015100200,   , MIWU, 0, 162N, 1200E,  45,  997, TS,
WP, 22, 2015100206,   , MIWU, 0, 165N, 1188E,  50,  994, TS,
WP, 22, 2015100212,   , MIWU, 0, 170N, 1177E,  55,  991, TS,
WP, 22, 2015100218,   , MIWU, 0, 177N, 1165E,  60,  988, TS,
WP, 22, 2015100300,   , MIWU, 0, 184N, 1154E,  65,  984, TY,
WP, 22, 2015100306,   , MIWU, 0, 189N, 1142E,  70,  980, TY,
WP, 22, 2015100312,   , MIWU, 0, 194N, 1132E,  85,  968, TY,
WP, 22, 2015100318,   , MIWU, 0, 199N, 1122E, 100,  956, TY,
WP, 22, 2015100400,   , MIWU, 0, 204N, 1114E, 110,  948, TY,
WP, 22, 2015100403,   , MIWU, 0, 208N, 1109E, 115,  944, TY,
WP, 22, 2015100406,   , MIWU, 0, 213N, 1105E, 115,  946, TY,
WP, 22, 2015100409,   , MIWU, 0, 217N, 1101E, 100,  956, TY,
WP, 22, 2015100412,   , MIWU, 0, 220N, 1097E,  85,  968, TY,
WP, 22, 2015100415,   , MIWU, 0, 223N, 1093E,  70,  980, TY,
WP, 22, 2015100418,   , MIWU, 0, 228N, 1089E,  55,  991, TS,
WP, 22, 2015100500,   , MIWU, 0, 236N, 1084E,  40,  998, TS,
WP, 22, 2015100506,   , MIWU, 0, 245N, 1080E,  25, 1004, TD,
WP, 22, 2015100512,   , MIWU, 0, 250N, 1080E,  20, 1006, DB,
WP, 22, 2015100518,   , MIWU, 0, 253N, 1083E,  15, 1008, DB,
WP, 22, 2015100600,   , MIWU, 0, 256N, 1087E,  15, 1008, DB,
WP, 22, 2015100606,   , MIWU, 0, 258N, 1093E,  15, 1009, DB,
WP, 22, 2015100612,   , MIWU, 0, 260N, 1100E,  15, 1009, DB,
