WP, 01, 2015011112,   , MIWU, 0,  90N, 1497E,  20, 1009, DB,  0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Mekkhala,
WP, 01, 2015011118,   , MIWU, 0,  93N, 1483E,  20, 1009, DB,
WP, 01, 2015011200,   , MIWU, 0,  95N, 1471E,  20, 1008, DB,
WP, 01, 2015011206,   , MIWU, 0,  95N, 1460E,  20, 1008, DB,
WP, 01, 2015011212,   , MIWU, 0,  94N, 1449E,  20, 1008, DB,
WP, 01, 2015011218,   , MIWU, 0,  92N, 1439E,  25, 1006, TD,
WP, 01, 2015011300,   , MIWU, 0,  87N, 1429E,  30, 1004, TD,
WP, 01, 2015011306,   , MIWU, 0,  84N, 1424E,  35, 1002, TS,
WP, 01, 2015011312,   , MIWU, 0,  86N, 1416E,  40, 1000, TS,
WP, 01, 2015011318,   , MIWU, 0,  91N, 1408E,  45,  998, TS,
WP, 01, 2015011400,   , MIWU, 0,  99N, 1399E,  45,  997, TS,
WP, 01, 2015011406,   , MIWU, 0, 105N, 1385E,  45,  997, TS,
WP, 01, 2015011412,   , MIWU, 0, 110N, 1370E,  45,  996, TS,
WP, 01, 2015011418,   , MIWU, 0, 114N, 1358E,  45,  996, TS,
WP, 01, 2015011500,   , MIWU, 0, 116N, 1347E,  50,  993, TS,
WP, 01, 2015011506,   , MIWU, 0, 116N, 1336E,  50,  992, TS,
WP, 01, 2015011512,   , MIWU, 0, 115N, 1326E,  50,  992, TS,
WP, 01, 2015011518,   , MIWU, 0, 115N, 1317E,  50,  992, TS,
WP, 01, 2015011600,   , MIWU, 0, 114N, 1308E,  55,  989, TS,
WP, 01, 2015011606,   , MIWU, 0, 113N, 1298E,  55,  988, TS,
WP, 01, 2015011612,   , MIWU, 0, 114N, 1288E,  60,  985, TS,
WP, 01, 2015011618,   , MIWU, 0, 115N, 1279E,  65,  982, TY,
WP, 01, 2015011700,   , MIWU, 0, 117N, 1269E,  70,  980, TY,
WP, 01, 2015011706,   , MIWU, 0, 120N, 1258E,  70,  980, TY,
WP, 01, 2015011712,   , MIWU, 0, 124N, 1250E,  60,  986, TS,
WP, 01, 2015011718,   , MIWU, 0, 129N, 1243E,  55,  989, TS,
WP, 01, 2015011800,   , MIWU, 0, 134N, 1236E,  50,  991, TS,
WP, 01, 2015011806,   , MIWU, 0, 140N, 1230E,  45,  993, TS,
WP, 01, 2015011812,   , MIWU, 0, 148N, 1229E,  40,  995, TS,
WP, 01, 2015011818,   , MIWU, 0, 156N, 1229E,  35,  997, TS,
WP, 01, 2015011900,   , MIWU, 0, 164N, 1230E,  35,  998, TS,
WP, 01, 2015011906,   , MIWU, 0, 170N, 1231E,  30, 1000, TD, 
WP, 01, 2015011912,   , MIWU, 0, 169N, 1235E,  30, 1001, TD,
WP, 01, 2015011918,   , MIWU, 0, 166N, 1240E,  30, 1001, TD,
WP, 01, 2015012000,   , MIWU, 0, 165N, 1244E,  25, 1004, LO,
WP, 01, 2015012006,   , MIWU, 0, 166N, 1247E,  20, 1007, LO,
WP, 01, 2015012012,   , MIWU, 0, 167N, 1249E,  20, 1008, LO,
WP, 01, 2015012018,   , MIWU, 0, 167N, 1252E,  20, 1008, LO,
WP, 01, 2015012100,   , MIWU, 0, 167N, 1256E,  15, 1011, LO,
WP, 01, 2015012106,   , MIWU, 0, 167N, 1262E,  15, 1011, LO,
WP, 01, 2015012112,   , MIWU, 0, 167N, 1270E,  15, 1011, LO,
WP, 01, 2015012118,   , MIWU, 0, 167N, 1280E,  15, 1011, LO,
WP, 01, 2015012200,   , MIWU, 0, 168N, 1290E,  15, 1012, LO,
WP, 01, 2015012206,   , MIWU, 0, 170N, 1299E,  15, 1012, LO,
