WP, 13, 1989072800,   , MIWU, 0, 210N, 1290E,  20, 1002, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Ken-Lola,
WP, 13, 1989072806,   , MIWU, 0, 210N, 1298E,  20, 1002, DB,
WP, 13, 1989072812,   , MIWU, 0, 211N, 1306E,  20, 1001, DB,
WP, 13, 1989072818,   , MIWU, 0, 212N, 1314E,  20, 1001, DB,
WP, 13, 1989072900,   , MIWU, 0, 214N, 1322E,  25,  999, TD,
WP, 13, 1989072906,   , MIWU, 0, 217N, 1330E,  30,  996, TD,
WP, 13, 1989072912,   , MIWU, 0, 222N, 1339E,  30,  995, TD,
WP, 13, 1989072918,   , MIWU, 0, 230N, 1349E,  35,  992, TS,
WP, 13, 1989073000,   , MIWU, 0, 240N, 1360E,  40,  989, TS,
WP, 13, 1989073006,   , MIWU, 0, 250N, 1370E,  45,  986, TS,
WP, 13, 1989073012,   , MIWU, 0, 262N, 1375E,  45,  987, TS,
WP, 13, 1989073018,   , MIWU, 0, 275N, 1371E,  40,  989, TS,
WP, 13, 1989073100,   , MIWU, 0, 287N, 1352E,  40,  989, TS,
WP, 13, 1989073106,   , MIWU, 0, 291N, 1325E,  40,  990, TS,
WP, 13, 1989073112,   , MIWU, 0, 289N, 1305E,  40,  990, SS,
WP, 13, 1989073118,   , MIWU, 0, 280N, 1295E,  40,  990, SS,
WP, 13, 1989080100,   , MIWU, 0, 273N, 1294E,  35,  992, SS,
WP, 13, 1989080106,   , MIWU, 0, 270N, 1295E,  35,  992, SS,
WP, 13, 1989080112,   , MIWU, 0, 269N, 1294E,  40,  990, SS,
WP, 13, 1989080118,   , MIWU, 0, 269N, 1293E,  40,  989, SS,
WP, 13, 1989080200,   , MIWU, 0, 271N, 1290E,  40,  989, SS,
WP, 13, 1989080206,   , MIWU, 0, 273N, 1286E,  45,  986, TS,
WP, 13, 1989080212,   , MIWU, 0, 278N, 1282E,  45,  985, TS,
WP, 13, 1989080218,   , MIWU, 0, 285N, 1277E,  45,  985, TS,
WP, 13, 1989080300,   , MIWU, 0, 295N, 1265E,  50,  982, TS,
WP, 13, 1989080306,   , MIWU, 0, 302N, 1251E,  55,  979, TS,
WP, 13, 1989080312,   , MIWU, 0, 306N, 1238E,  50,  981, TS,
WP, 13, 1989080318,   , MIWU, 0, 309N, 1226E,  45,  984, TS,
WP, 13, 1989080400,   , MIWU, 0, 312N, 1214E,  40,  987, TS,
WP, 13, 1989080406,   , MIWU, 0, 315N, 1201E,  35,  990, TS,
WP, 13, 1989080412,   , MIWU, 0, 317N, 1190E,  30,  993, TD,
WP, 13, 1989080418,   , MIWU, 0, 317N, 1181E,  30,  993, TD,
WP, 13, 1989080500,   , MIWU, 0, 317N, 1173E,  30,  993, TD,
WP, 13, 1989080506,   , MIWU, 0, 318N, 1167E,  30,  994, TD,
WP, 13, 1989080512,   , MIWU, 0, 320N, 1162E,  30,  994, TD,
WP, 13, 1989080518,   , MIWU, 0, 322N, 1157E,  25,  997, TD,
WP, 13, 1989080600,   , MIWU, 0, 324N, 1151E,  25,  997, TD,
WP, 13, 1989080606,   , MIWU, 0, 323N, 1143E,  25,  998, TD,
WP, 13, 1989080612,   , MIWU, 0, 319N, 1136E,  20, 1000, DB,
WP, 13, 1989080618,   , MIWU, 0, 313N, 1130E,  20, 1000, DB,
WP, 13, 1989080700,   , MIWU, 0, 306N, 1125E,  20, 1001, DB,
WP, 13, 1989080706,   , MIWU, 0, 300N, 1121E,  15, 1003, DB,
