WP, 33, 1989111118,   , MIWU, 0,  99N, 1490E,  20, 1004, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Hunt,
WP, 33, 1989111200,   , MIWU, 0,  98N, 1484E,  20, 1004, DB,
WP, 33, 1989111206,   , MIWU, 0,  96N, 1477E,  20, 1003, DB,
WP, 33, 1989111212,   , MIWU, 0,  94N, 1470E,  20, 1003, DB,
WP, 33, 1989111218,   , MIWU, 0,  93N, 1465E,  20, 1003, DB,
WP, 33, 1989111300,   , MIWU, 0,  95N, 1462E,  25, 1001, TD,
WP, 33, 1989111306,   , MIWU, 0, 100N, 1460E,  30,  999, TD,
WP, 33, 1989111312,   , MIWU, 0, 106N, 1459E,  30,  999, TD,
WP, 33, 1989111318,   , MIWU, 0, 112N, 1456E,  30, 1000, TD,
WP, 33, 1989111400,   , MIWU, 0, 118N, 1450E,  25, 1002, TD,
WP, 33, 1989111406,   , MIWU, 0, 123N, 1435E,  25, 1002, TD,
WP, 33, 1989111412,   , MIWU, 0, 125N, 1420E,  25, 1003, TD,
WP, 33, 1989111418,   , MIWU, 0, 125N, 1404E,  20, 1005, DB,
WP, 33, 1989111500,   , MIWU, 0, 124N, 1391E,  20, 1005, DB,
WP, 33, 1989111506,   , MIWU, 0, 124N, 1380E,  20, 1005, DB,
WP, 33, 1989111512,   , MIWU, 0, 125N, 1370E,  20, 1005, DB,
WP, 33, 1989111518,   , MIWU, 0, 124N, 1360E,  20, 1004, DB,
WP, 33, 1989111600,   , MIWU, 0, 122N, 1350E,  20, 1004, DB,
WP, 33, 1989111606,   , MIWU, 0, 120N, 1340E,  25, 1002, TD,
WP, 33, 1989111612,   , MIWU, 0, 120N, 1330E,  30, 1000, TD,
WP, 33, 1989111618,   , MIWU, 0, 121N, 1321E,  35,  998, TS,
WP, 33, 1989111700,   , MIWU, 0, 121N, 1313E,  40,  996, TS,
WP, 33, 1989111706,   , MIWU, 0, 120N, 1306E,  45,  993, TS,
WP, 33, 1989111712,   , MIWU, 0, 121N, 1300E,  50,  990, TS,
WP, 33, 1989111718,   , MIWU, 0, 123N, 1295E,  55,  987, TS,
WP, 33, 1989111800,   , MIWU, 0, 126N, 1290E,  65,  980, TY,
WP, 33, 1989111806,   , MIWU, 0, 130N, 1285E,  70,  976, TY,
WP, 33, 1989111812,   , MIWU, 0, 134N, 1279E,  75,  972, TY,
WP, 33, 1989111818,   , MIWU, 0, 138N, 1274E,  80,  968, TY,
WP, 33, 1989111900,   , MIWU, 0, 142N, 1272E,  85,  964, TY,
WP, 33, 1989111906,   , MIWU, 0, 146N, 1270E,  90,  960, TY,
WP, 33, 1989111912,   , MIWU, 0, 150N, 1269E,  95,  956, TY,
WP, 33, 1989111918,   , MIWU, 0, 153N, 1267E,  90,  958, TY,
WP, 33, 1989112000,   , MIWU, 0, 155N, 1265E,  80,  962, TY,
WP, 33, 1989112006,   , MIWU, 0, 156N, 1262E,  80,  962, TY,
WP, 33, 1989112012,   , MIWU, 0, 156N, 1257E,  90,  956, TY,
WP, 33, 1989112018,   , MIWU, 0, 154N, 1250E,  95,  953, TY,
WP, 33, 1989112100,   , MIWU, 0, 151N, 1242E, 105,  947, TY,
WP, 33, 1989112106,   , MIWU, 0, 151N, 1233E, 105,  946, TY,
WP, 33, 1989112112,   , MIWU, 0, 152N, 1225E, 100,  949, TY,
WP, 33, 1989112118,   , MIWU, 0, 154N, 1218E,  90,  956, TY,
WP, 33, 1989112200,   , MIWU, 0, 157N, 1212E,  75,  966, TY,
WP, 33, 1989112206,   , MIWU, 0, 161N, 1205E,  55,  982, TS,
WP, 33, 1989112212,   , MIWU, 0, 164N, 1196E,  40,  994, LO,
WP, 33, 1989112218,   , MIWU, 0, 167N, 1186E,  35,  997, LO,
WP, 33, 1989112300,   , MIWU, 0, 168N, 1177E,  30, 1000, LO,
WP, 33, 1989112306,   , MIWU, 0, 169N, 1168E,  30, 1001, LO,
WP, 33, 1989112312,   , MIWU, 0, 168N, 1160E,  25, 1004, LO,
WP, 33, 1989112318,   , MIWU, 0, 161N, 1154E,  20, 1007, LO,
WP, 33, 1989112400,   , MIWU, 0, 149N, 1150E,  15, 1010, LO,
