WP, 03, 1989051406,   , MIWU, 0,  68N, 1365E,  20, 1002, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Brenda,
WP, 03, 1989051412,   , MIWU, 0,  71N, 1346E,  20, 1002, DB,
WP, 03, 1989051418,   , MIWU, 0,  73N, 1333E,  20, 1001, DB,
WP, 03, 1989051500,   , MIWU, 0,  77N, 1324E,  20, 1001, DB,
WP, 03, 1989051506,   , MIWU, 0,  83N, 1318E,  25,  999, TD,
WP, 03, 1989051512,   , MIWU, 0,  90N, 1311E,  25,  998, TD,
WP, 03, 1989051518,   , MIWU, 0,  98N, 1302E,  30,  996, TD,
WP, 03, 1989051600,   , MIWU, 0, 104N, 1291E,  35,  994, TS,
WP, 03, 1989051606,   , MIWU, 0, 110N, 1280E,  40,  992, TS,
WP, 03, 1989051612,   , MIWU, 0, 117N, 1266E,  45,  990, TS,
WP, 03, 1989051618,   , MIWU, 0, 123N, 1252E,  50,  987, TS,
WP, 03, 1989051700,   , MIWU, 0, 128N, 1238E,  55,  984, TS,
WP, 03, 1989051706,   , MIWU, 0, 134N, 1226E,  55,  983, TS,
WP, 03, 1989051712,   , MIWU, 0, 139N, 1214E,  50,  985, TS,
WP, 03, 1989051718,   , MIWU, 0, 145N, 1204E,  45,  987, TS,
WP, 03, 1989051800,   , MIWU, 0, 152N, 1195E,  45,  988, TS,
WP, 03, 1989051806,   , MIWU, 0, 158N, 1188E,  50,  985, TS,
WP, 03, 1989051812,   , MIWU, 0, 165N, 1182E,  55,  982, TS,
WP, 03, 1989051818,   , MIWU, 0, 171N, 1177E,  60,  979, TS,
WP, 03, 1989051900,   , MIWU, 0, 177N, 1171E,  60,  978, TS,
WP, 03, 1989051906,   , MIWU, 0, 184N, 1165E,  65,  975, TY,
WP, 03, 1989051912,   , MIWU, 0, 191N, 1159E,  70,  972, TY,
WP, 03, 1989051918,   , MIWU, 0, 198N, 1152E,  80,  966, TY,
WP, 03, 1989052000,   , MIWU, 0, 205N, 1145E,  75,  968, TY,
WP, 03, 1989052006,   , MIWU, 0, 212N, 1138E,  70,  972, TY,
WP, 03, 1989052012,   , MIWU, 0, 217N, 1131E,  60,  980, TS,
WP, 03, 1989052018,   , MIWU, 0, 220N, 1123E,  50,  987, TS,
WP, 03, 1989052100,   , MIWU, 0, 225N, 1115E,  40,  993, TS,
WP, 03, 1989052106,   , MIWU, 0, 229N, 1111E,  30,  998, TD,
WP, 03, 1989052112,   , MIWU, 0, 232N, 1108E,  20, 1002, DB,
WP, 03, 1989052118,   , MIWU, 0, 233N, 1105E,  20, 1003, DB,
WP, 03, 1989052200,   , MIWU, 0, 233N, 1103E,  15, 1005, DB,
WP, 03, 1989052206,   , MIWU, 0, 234N, 1101E,  15, 1006, DB,
WP, 03, 1989052212,   , MIWU, 0, 236N, 1101E,  15, 1006, DB,
