WP, 25, 1989091606,   , MIWU, 0, 195N, 1265E,  20, 1006, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Wayne,
WP, 25, 1989091612,   , MIWU, 0, 205N, 1263E,  20, 1006, DB,
WP, 25, 1989091618,   , MIWU, 0, 215N, 1260E,  20, 1005, DB,
WP, 25, 1989091700,   , MIWU, 0, 226N, 1256E,  25, 1003, TD,
WP, 25, 1989091706,   , MIWU, 0, 236N, 1250E,  25, 1002, TD,
WP, 25, 1989091712,   , MIWU, 0, 240N, 1246E,  30, 1000, TD,
WP, 25, 1989091718,   , MIWU, 0, 245N, 1248E,  35,  998, TS,
WP, 25, 1989091800,   , MIWU, 0, 253N, 1251E,  45,  992, TS,
WP, 25, 1989091806,   , MIWU, 0, 264N, 1253E,  55,  986, TS,
WP, 25, 1989091812,   , MIWU, 0, 277N, 1258E,  65,  978, TY,
WP, 25, 1989091818,   , MIWU, 0, 290N, 1268E,  75,  970, TY,
WP, 25, 1989091900,   , MIWU, 0, 302N, 1285E,  75,  968, TY,
WP, 25, 1989091906,   , MIWU, 0, 316N, 1313E,  70,  970, TY,
WP, 25, 1989091912,   , MIWU, 0, 328N, 1345E,  60,  974, TS,
WP, 25, 1989091918,   , MIWU, 0, 344N, 1382E,  55,  977, TS,
WP, 25, 1989092000,   , MIWU, 0, 363N, 1429E,  50,  980, TS,
WP, 25, 1989092006,   , MIWU, 0, 380N, 1476E,  45,  983, EX,
WP, 25, 1989092012,   , MIWU, 0, 400N, 1524E,  40,  986, EX,
WP, 25, 1989092018,   , MIWU, 0, 422N, 1555E,  35,  990, EX,
WP, 25, 1989092100,   , MIWU, 0, 445N, 1570E,  30,  994, EX,
