WP, 02, 1989041418,   , MIWU, 0,  75N, 1523E,  20, 1006, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Andy,
WP, 02, 1989041500,   , MIWU, 0,  75N, 1520E,  20, 1006, DB,
WP, 02, 1989041506,   , MIWU, 0,  75N, 1517E,  20, 1006, DB,
WP, 02, 1989041512,   , MIWU, 0,  74N, 1514E,  20, 1006, DB,
WP, 02, 1989041518,   , MIWU, 0,  74N, 1511E,  20, 1005, DB,
WP, 02, 1989041600,   , MIWU, 0,  74N, 1507E,  20, 1005, DB,
WP, 02, 1989041606,   , MIWU, 0,  75N, 1502E,  25, 1003, TD,
WP, 02, 1989041612,   , MIWU, 0,  76N, 1496E,  25, 1002, TD,
WP, 02, 1989041618,   , MIWU, 0,  77N, 1489E,  30, 1000, TD,
WP, 02, 1989041700,   , MIWU, 0,  79N, 1483E,  30, 1000, TD,
WP, 02, 1989041706,   , MIWU, 0,  80N, 1478E,  30,  999, TD,
WP, 02, 1989041712,   , MIWU, 0,  81N, 1474E,  35,  997, TS,
WP, 02, 1989041718,   , MIWU, 0,  83N, 1470E,  40,  994, TS,
WP, 02, 1989041800,   , MIWU, 0,  87N, 1466E,  40,  993, TS,
WP, 02, 1989041806,   , MIWU, 0,  92N, 1460E,  45,  990, TS,
WP, 02, 1989041812,   , MIWU, 0,  96N, 1453E,  50,  987, TS,
WP, 02, 1989041818,   , MIWU, 0,  97N, 1445E,  55,  984, TS,
WP, 02, 1989041900,   , MIWU, 0,  97N, 1438E,  60,  981, TS,
WP, 02, 1989041906,   , MIWU, 0,  98N, 1434E,  70,  974, TY,
WP, 02, 1989041912,   , MIWU, 0,  99N, 1433E,  85,  962, TY,
WP, 02, 1989041918,   , MIWU, 0, 101N, 1433E,  95,  954, TY,
WP, 02, 1989042000,   , MIWU, 0, 105N, 1434E,  90,  956, TY,
WP, 02, 1989042006,   , MIWU, 0, 110N, 1436E, 110,  942, TY,
WP, 02, 1989042012,   , MIWU, 0, 115N, 1441E, 130,  926, ST,
WP, 02, 1989042018,   , MIWU, 0, 120N, 1449E, 135,  922, ST,
WP, 02, 1989042100,   , MIWU, 0, 126N, 1459E, 145,  914, ST,
WP, 02, 1989042106,   , MIWU, 0, 134N, 1470E, 155,  907, ST,
WP, 02, 1989042112,   , MIWU, 0, 143N, 1482E, 150,  905, ST,
WP, 02, 1989042118,   , MIWU, 0, 154N, 1494E, 135,  916, ST,
WP, 02, 1989042200,   , MIWU, 0, 165N, 1506E, 120,  928, TY,
WP, 02, 1989042206,   , MIWU, 0, 177N, 1517E, 110,  936, TY,
WP, 02, 1989042212,   , MIWU, 0, 188N, 1527E, 105,  940, TY,
WP, 02, 1989042218,   , MIWU, 0, 199N, 1536E,  95,  948, TY,
WP, 02, 1989042300,   , MIWU, 0, 208N, 1545E,  80,  958, TY,
WP, 02, 1989042306,   , MIWU, 0, 217N, 1552E,  70,  964, TY,
WP, 02, 1989042312,   , MIWU, 0, 225N, 1558E,  60,  970, TS,
WP, 02, 1989042318,   , MIWU, 0, 234N, 1564E,  50,  976, TS,
WP, 02, 1989042400,   , MIWU, 0, 244N, 1568E,  45,  980, TS,
WP, 02, 1989042406,   , MIWU, 0, 253N, 1574E,  40,  984, TS,
WP, 02, 1989042412,   , MIWU, 0, 262N, 1581E,  35,  988, EX,
WP, 02, 1989042418,   , MIWU, 0, 271N, 1590E,  30,  991, EX,
WP, 02, 1989042500,   , MIWU, 0, 282N, 1602E,  30,  992, EX,
WP, 02, 1989042506,   , MIWU, 0, 296N, 1616E,  35,  990, EX,
WP, 02, 1989042512,   , MIWU, 0, 314N, 1630E,  35,  990, EX,
WP, 02, 1989042518,   , MIWU, 0, 336N, 1645E,  25,  996, EX,
