WP, 22, 1987110818, , MIWU, 0, 121N, 1448E,  20, 1010, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Maury,
WP, 22, 1987110900, , MIWU, 0, 123N, 1438E,  20, 1010, DB,
WP, 22, 1987110906, , MIWU, 0, 125N, 1426E,  20, 1010, DB,
WP, 22, 1987110912, , MIWU, 0, 128N, 1413E,  20, 1009, DB,
WP, 22, 1987110918, , MIWU, 0, 130N, 1400E,  20, 1009, DB,
WP, 22, 1987111000, , MIWU, 0, 132N, 1388E,  25, 1007, TD,
WP, 22, 1987111006, , MIWU, 0, 133N, 1376E,  25, 1006, TD,
WP, 22, 1987111012, , MIWU, 0, 134N, 1364E,  25, 1006, TD,
WP, 22, 1987111018, , MIWU, 0, 137N, 1353E,  30, 1004, TD,
WP, 22, 1987111100, , MIWU, 0, 142N, 1343E,  30, 1004, TD,
WP, 22, 1987111106, , MIWU, 0, 147N, 1336E,  30, 1004, TD,
WP, 22, 1987111112, , MIWU, 0, 149N, 1330E,  30, 1005, TD,
WP, 22, 1987111118, , MIWU, 0, 149N, 1323E,  25, 1007, TD,
WP, 22, 1987111200, , MIWU, 0, 148N, 1317E,  20, 1009, DB,
WP, 22, 1987111206, , MIWU, 0, 146N, 1308E,  20, 1009, DB,
WP, 22, 1987111212, , MIWU, 0, 144N, 1299E,  20, 1008, DB,
WP, 22, 1987111218, , MIWU, 0, 141N, 1289E,  30, 1004, TD,
WP, 22, 1987111300, , MIWU, 0, 137N, 1281E,  35, 1002, TS,
WP, 22, 1987111306, , MIWU, 0, 132N, 1275E,  35, 1003, TS,
WP, 22, 1987111312, , MIWU, 0, 128N, 1270E,  30, 1005, TD,
WP, 22, 1987111318, , MIWU, 0, 125N, 1265E,  30, 1006, TD,
WP, 22, 1987111400, , MIWU, 0, 125N, 1259E,  25, 1008, TD,
WP, 22, 1987111406, , MIWU, 0, 125N, 1252E,  25, 1007, TD,
WP, 22, 1987111412, , MIWU, 0, 125N, 1245E,  30, 1005, TD,
WP, 22, 1987111418, , MIWU, 0, 125N, 1237E,  30, 1005, TD,
WP, 22, 1987111500, , MIWU, 0, 125N, 1226E,  30, 1004, TD,
WP, 22, 1987111506, , MIWU, 0, 126N, 1216E,  30, 1004, TD,
WP, 22, 1987111512, , MIWU, 0, 126N, 1205E,  30, 1005, TD,
WP, 22, 1987111518, , MIWU, 0, 126N, 1195E,  30, 1005, TD,
WP, 22, 1987111600, , MIWU, 0, 127N, 1184E,  30, 1005, TD,
WP, 22, 1987111606, , MIWU, 0, 129N, 1172E,  35, 1003, TS,
WP, 22, 1987111612, , MIWU, 0, 132N, 1160E,  45,  999, TS,
WP, 22, 1987111618, , MIWU, 0, 135N, 1150E,  45,  998, TS,
WP, 22, 1987111700, , MIWU, 0, 136N, 1141E,  50,  996, TS,
WP, 22, 1987111706, , MIWU, 0, 136N, 1132E,  55,  994, TS,
WP, 22, 1987111712, , MIWU, 0, 134N, 1125E,  50,  996, TS,
WP, 22, 1987111718, , MIWU, 0, 131N, 1119E,  50,  995, TS,
WP, 22, 1987111800, , MIWU, 0, 129N, 1115E,  55,  993, TS,
WP, 22, 1987111806, , MIWU, 0, 129N, 1112E,  50,  995, TS,
WP, 22, 1987111812, , MIWU, 0, 130N, 1106E,  45,  997, TS,
WP, 22, 1987111818, , MIWU, 0, 131N, 1099E,  40,  999, TS,
WP, 22, 1987111900, , MIWU, 0, 131N, 1093E,  40, 1000, TS,
WP, 22, 1987111906, , MIWU, 0, 130N, 1086E,  35, 1002, TS,
WP, 22, 1987111912, , MIWU, 0, 127N, 1082E,  25, 1004, TD,
WP, 22, 1987111918, , MIWU, 0, 125N, 1079E,  20, 1006, DB,
WP, 22, 1987112000, , MIWU, 0, 124N, 1078E,  15, 1008, DB,
WP, 22, 1987112006, , MIWU, 0, 124N, 1077E,  15, 1009, DB,
