WP, 21, 1987101418, , MIWU, 0, 128N, 1667E,  20, 1006, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Lynn,
WP, 21, 1987101500, , MIWU, 0, 128N, 1645E,  20, 1005, DB,
WP, 21, 1987101506, , MIWU, 0, 129N, 1625E,  20, 1004, DB,
WP, 21, 1987101512, , MIWU, 0, 131N, 1603E,  25, 1002, TD,
WP, 21, 1987101518, , MIWU, 0, 133N, 1584E,  30, 1000, TD,
WP, 21, 1987101600, , MIWU, 0, 134N, 1568E,  35,  998, TS,
WP, 21, 1987101606, , MIWU, 0, 135N, 1554E,  40,  996, TS,
WP, 21, 1987101612, , MIWU, 0, 135N, 1542E,  40,  995, TS,
WP, 21, 1987101618, , MIWU, 0, 135N, 1532E,  45,  992, TS,
WP, 21, 1987101700, , MIWU, 0, 135N, 1521E,  45,  991, TS,
WP, 21, 1987101706, , MIWU, 0, 135N, 1509E,  50,  988, TS,
WP, 21, 1987101712, , MIWU, 0, 136N, 1498E,  50,  986, TS,
WP, 21, 1987101718, , MIWU, 0, 137N, 1487E,  55,  982, TS,
WP, 21, 1987101800, , MIWU, 0, 139N, 1476E,  60,  978, TS,
WP, 21, 1987101806, , MIWU, 0, 142N, 1466E,  70,  972, TY,
WP, 21, 1987101812, , MIWU, 0, 147N, 1459E,  75,  969, TY,
WP, 21, 1987101818, , MIWU, 0, 151N, 1451E,  80,  965, TY,
WP, 21, 1987101900, , MIWU, 0, 157N, 1443E,  95,  950, TY,
WP, 21, 1987101906, , MIWU, 0, 162N, 1435E, 105,  940, TY,
WP, 21, 1987101912, , MIWU, 0, 166N, 1427E, 130,  915, ST,
WP, 21, 1987101918, , MIWU, 0, 169N, 1420E, 140,  905, ST,
WP, 21, 1987102000, , MIWU, 0, 173N, 1412E, 140,  904, ST,
WP, 21, 1987102006, , MIWU, 0, 177N, 1402E, 130,  904, ST,
WP, 21, 1987102012, , MIWU, 0, 179N, 1391E, 125,  906, TY,
WP, 21, 1987102018, , MIWU, 0, 180N, 1380E, 115,  914, TY,
WP, 21, 1987102100, , MIWU, 0, 180N, 1368E, 105,  922, TY,
WP, 21, 1987102106, , MIWU, 0, 181N, 1355E,  90,  935, TY,
WP, 21, 1987102112, , MIWU, 0, 183N, 1340E,  80,  945, TY,
WP, 21, 1987102118, , MIWU, 0, 183N, 1323E,  75,  950, TY,
WP, 21, 1987102200, , MIWU, 0, 182N, 1307E,  75,  952, TY,
WP, 21, 1987102206, , MIWU, 0, 181N, 1293E,  85,  948, TY,
WP, 21, 1987102212, , MIWU, 0, 181N, 1279E, 105,  940, TY,
WP, 21, 1987102218, , MIWU, 0, 182N, 1264E, 120,  934, TY,
WP, 21, 1987102300, , MIWU, 0, 184N, 1249E, 120,  934, TY,
WP, 21, 1987102306, , MIWU, 0, 186N, 1236E, 120,  935, TY,
WP, 21, 1987102312, , MIWU, 0, 188N, 1224E, 110,  942, TY,
WP, 21, 1987102318, , MIWU, 0, 190N, 1215E,  90,  958, TY,
WP, 21, 1987102400, , MIWU, 0, 193N, 1208E,  70,  973, TY,
WP, 21, 1987102406, , MIWU, 0, 196N, 1203E,  65,  976, TY,
WP, 21, 1987102412, , MIWU, 0, 199N, 1200E,  60,  979, TS,
WP, 21, 1987102418, , MIWU, 0, 201N, 1197E,  60,  980, TS,
WP, 21, 1987102500, , MIWU, 0, 203N, 1194E,  55,  983, TS,
WP, 21, 1987102506, , MIWU, 0, 206N, 1192E,  55,  985, TS,
WP, 21, 1987102512, , MIWU, 0, 210N, 1190E,  50,  988, TS,
WP, 21, 1987102518, , MIWU, 0, 212N, 1189E,  50,  989, TS,
WP, 21, 1987102600, , MIWU, 0, 214N, 1188E,  45,  992, TS,
WP, 21, 1987102606, , MIWU, 0, 215N, 1187E,  40,  995, TS,
WP, 21, 1987102612, , MIWU, 0, 214N, 1185E,  35,  997, TS,
WP, 21, 1987102618, , MIWU, 0, 211N, 1182E,  35,  999, TS,
WP, 21, 1987102700, , MIWU, 0, 210N, 1177E,  30, 1002, TD,
WP, 21, 1987102706, , MIWU, 0, 211N, 1168E,  30, 1003, TD,
WP, 21, 1987102712, , MIWU, 0, 212N, 1158E,  25, 1006, TD,
WP, 21, 1987102718, , MIWU, 0, 214N, 1149E,  25, 1006, TD,
WP, 21, 1987102800, , MIWU, 0, 218N, 1140E,  25, 1007, TD,
WP, 21, 1987102806, , MIWU, 0, 223N, 1132E,  20, 1009, DB,
WP, 21, 1987102812, , MIWU, 0, 228N, 1125E,  20, 1010, DB,
WP, 21, 1987102818, , MIWU, 0, 235N, 1122E,  15, 1012, DB,
WP, 21, 1987102900, , MIWU, 0, 242N, 1121E,  15, 1012, DB,
