WP, 24, 1987112018, , MIWU, 0, 132N, 1263E,  20, 1010, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Ogdan,
WP, 24, 1987112100, , MIWU, 0, 131N, 1248E,  20, 1010, DB,
WP, 24, 1987112106, , MIWU, 0, 127N, 1234E,  20, 1010, DB,
WP, 24, 1987112112, , MIWU, 0, 123N, 1221E,  20, 1011, DB,
WP, 24, 1987112118, , MIWU, 0, 121N, 1208E,  20, 1011, DB,
WP, 24, 1987112200, , MIWU, 0, 120N, 1195E,  25, 1009, TD,
WP, 24, 1987112206, , MIWU, 0, 118N, 1184E,  25, 1009, TD,
WP, 24, 1987112212, , MIWU, 0, 116N, 1174E,  30, 1007, TD,
WP, 24, 1987112218, , MIWU, 0, 114N, 1164E,  30, 1006, TD,
WP, 24, 1987112300, , MIWU, 0, 112N, 1154E,  35, 1004, TS,
WP, 24, 1987112306, , MIWU, 0, 111N, 1144E,  35, 1003, TS,
WP, 24, 1987112312, , MIWU, 0, 113N, 1136E,  40, 1001, TS,
WP, 24, 1987112318, , MIWU, 0, 115N, 1128E,  40, 1000, TS,
WP, 24, 1987112400, , MIWU, 0, 117N, 1120E,  45,  998, TS,
WP, 24, 1987112406, , MIWU, 0, 120N, 1113E,  45,  997, TS,
WP, 24, 1987112412, , MIWU, 0, 123N, 1104E,  45,  997, TS,
WP, 24, 1987112418, , MIWU, 0, 127N, 1094E,  40,  999, TS,
WP, 24, 1987112500, , MIWU, 0, 135N, 1085E,  35, 1001, TS,
WP, 24, 1987112506, , MIWU, 0, 141N, 1076E,  30, 1003, TD,
WP, 24, 1987112512, , MIWU, 0, 147N, 1066E,  20, 1007, DB,
WP, 24, 1987112518, , MIWU, 0, 151N, 1055E,  15, 1009, DB,
WP, 24, 1987112600, , MIWU, 0, 152N, 1043E,  15, 1010, DB,
