WP, 14, 1987090300, , MIWU, 0, 170N, 1295E,  20, 1003, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Gerald,
WP, 14, 1987090306, , MIWU, 0, 169N, 1287E,  20, 1002, DB,
WP, 14, 1987090312, , MIWU, 0, 167N, 1280E,  20, 1002, DB,
WP, 14, 1987090318, , MIWU, 0, 164N, 1275E,  25, 1000, TD,
WP, 14, 1987090400, , MIWU, 0, 161N, 1272E,  25,  999, TD,
WP, 14, 1987090406, , MIWU, 0, 160N, 1270E,  30,  997, TD,
WP, 14, 1987090412, , MIWU, 0, 161N, 1269E,  35,  994, TS,
WP, 14, 1987090418, , MIWU, 0, 163N, 1268E,  40,  991, TS,
WP, 14, 1987090500, , MIWU, 0, 166N, 1268E,  45,  988, TS,
WP, 14, 1987090506, , MIWU, 0, 168N, 1268E,  50,  984, TS,
WP, 14, 1987090512, , MIWU, 0, 170N, 1268E,  50,  983, TS,
WP, 14, 1987090518, , MIWU, 0, 173N, 1266E,  55,  980, TS,
WP, 14, 1987090600, , MIWU, 0, 175N, 1264E,  55,  979, TS,
WP, 14, 1987090606, , MIWU, 0, 176N, 1263E,  60,  976, TS,
WP, 14, 1987090612, , MIWU, 0, 177N, 1262E,  60,  976, TS,
WP, 14, 1987090618, , MIWU, 0, 179N, 1261E,  60,  975, TS,
WP, 14, 1987090700, , MIWU, 0, 181N, 1260E,  65,  972, TY,
WP, 14, 1987090706, , MIWU, 0, 184N, 1258E,  70,  968, TY,
WP, 14, 1987090712, , MIWU, 0, 188N, 1255E,  75,  964, TY,
WP, 14, 1987090718, , MIWU, 0, 192N, 1252E,  80,  960, TY,
WP, 14, 1987090800, , MIWU, 0, 197N, 1248E,  95,  945, TY,
WP, 14, 1987090806, , MIWU, 0, 201N, 1241E, 105,  935, TY,
WP, 14, 1987090812, , MIWU, 0, 204N, 1233E, 120,  923, TY,
WP, 14, 1987090818, , MIWU, 0, 205N, 1225E, 135,  915, ST,
WP, 14, 1987090900, , MIWU, 0, 208N, 1218E, 125,  919, TY,
WP, 14, 1987090906, , MIWU, 0, 213N, 1211E, 115,  925, TY,
WP, 14, 1987090912, , MIWU, 0, 218N, 1205E, 100,  937, TY,
WP, 14, 1987090918, , MIWU, 0, 226N, 1199E,  85,  950, TY,
WP, 14, 1987091000, , MIWU, 0, 233N, 1194E,  65,  970, TY,
WP, 14, 1987091006, , MIWU, 0, 241N, 1190E,  50,  982, TS,
WP, 14, 1987091012, , MIWU, 0, 249N, 1187E,  40,  990, TS,
WP, 14, 1987091018, , MIWU, 0, 256N, 1184E,  30,  996, TD,
WP, 14, 1987091100, , MIWU, 0, 262N, 1181E,  25,  999, TD,
WP, 14, 1987091106, , MIWU, 0, 266N, 1177E,  20, 1002, DB,
WP, 14, 1987091112, , MIWU, 0, 269N, 1171E,  20, 1003, DB,
WP, 14, 1987091118, , MIWU, 0, 271N, 1164E,  15, 1005, DB,
WP, 14, 1987091200, , MIWU, 0, 272N, 1155E,  15, 1006, DB,
