WP, 03, 2005041806,   , MIWU, 0, 100N, 1483E,  20, 1009, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Sonca,
WP, 03, 2005041812,   , MIWU, 0, 103N, 1471E,  20, 1009, DB,
WP, 03, 2005041818,   , MIWU, 0, 102N, 1461E,  25, 1007, TD,
WP, 03, 2005041900,   , MIWU, 0, 100N, 1452E,  25, 1006, TD,
WP, 03, 2005041906,   , MIWU, 0,  97N, 1445E,  25, 1006, TD,
WP, 03, 2005041912,   , MIWU, 0,  94N, 1439E,  20, 1008, DB,
WP, 03, 2005041918,   , MIWU, 0,  90N, 1435E,  20, 1009, DB,
WP, 03, 2005042000,   , MIWU, 0,  85N, 1433E,  20, 1009, DB,
WP, 03, 2005042006,   , MIWU, 0,  82N, 1430E,  20, 1009, DB,
WP, 03, 2005042012,   , MIWU, 0,  80N, 1425E,  20, 1008, DB,
WP, 03, 2005042018,   , MIWU, 0,  81N, 1419E,  20, 1008, DB,
WP, 03, 2005042100,   , MIWU, 0,  84N, 1412E,  20, 1008, DB,
WP, 03, 2005042106,   , MIWU, 0,  88N, 1402E,  25, 1006, DB,
WP, 03, 2005042112,   , MIWU, 0,  94N, 1393E,  25, 1005, DB,
WP, 03, 2005042118,   , MIWU, 0, 102N, 1383E,  30, 1003, TD,
WP, 03, 2005042200,   , MIWU, 0, 109N, 1374E,  30, 1002, TD,
WP, 03, 2005042206,   , MIWU, 0, 113N, 1360E,  35, 1000, TS,
WP, 03, 2005042212,   , MIWU, 0, 115N, 1346E,  35,  999, TS,
WP, 03, 2005042218,   , MIWU, 0, 117N, 1335E,  40,  996, TS,
WP, 03, 2005042300,   , MIWU, 0, 119N, 1326E,  50,  990, TS,
WP, 03, 2005042306,   , MIWU, 0, 122N, 1320E,  60,  984, TS,
WP, 03, 2005042312,   , MIWU, 0, 126N, 1316E,  70,  978, TY,
WP, 03, 2005042318,   , MIWU, 0, 132N, 1313E,  75,  974, TY,
WP, 03, 2005042400,   , MIWU, 0, 137N, 1309E,  90,  962, TY,
WP, 03, 2005042406,   , MIWU, 0, 140N, 1308E, 110,  946, TY,
WP, 03, 2005042412,   , MIWU, 0, 145N, 1308E, 125,  937, TY,
WP, 03, 2005042418,   , MIWU, 0, 152N, 1311E, 120,  940, TY,
WP, 03, 2005042500,   , MIWU, 0, 159N, 1314E, 105,  946, TY,
WP, 03, 2005042506,   , MIWU, 0, 167N, 1318E, 110,  944, TY,
WP, 03, 2005042512,   , MIWU, 0, 176N, 1323E, 115,  942, TY,
WP, 03, 2005042518,   , MIWU, 0, 187N, 1330E, 105,  948, TY,
WP, 03, 2005042600,   , MIWU, 0, 200N, 1341E,  95,  954, TY,
WP, 03, 2005042606,   , MIWU, 0, 218N, 1360E,  90,  957, TY,
WP, 03, 2005042612,   , MIWU, 0, 234N, 1382E,  75,  966, TY,
WP, 03, 2005042618,   , MIWU, 0, 245N, 1405E,  60,  975, TS,
WP, 03, 2005042700,   , MIWU, 0, 258N, 1430E,  55,  978, TS,
WP, 03, 2005042706,   , MIWU, 0, 270N, 1463E,  45,  984, EX,
WP, 03, 2005042712,   , MIWU, 0, 279N, 1488E,  45,  985, EX,
WP, 03, 2005042718,   , MIWU, 0, 287N, 1518E,  40,  988, EX,
WP, 03, 2005042800,   , MIWU, 0, 289N, 1552E,  35,  991, EX,
WP, 03, 2005042806,   , MIWU, 0, 288N, 1585E,  35,  992, EX,
WP, 03, 2005042812,   , MIWU, 0, 286N, 1612E,  30,  995, EX,
WP, 03, 2005042818,   , MIWU, 0, 285N, 1635E,  25,  998, EX,
WP, 03, 2005042900,   , MIWU, 0, 285N, 1650E,  25,  999, EX,
