WP, 02, 1996033006,   , MIWU, 0,  46N, 1500E,  20, 1009, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Ann,
WP, 02, 1996033012,   , MIWU, 0,  50N, 1498E,  20, 1009, DB,
WP, 02, 1996033018,   , MIWU, 0,  54N, 1495E,  20, 1008, DB,
WP, 02, 1996033100,   , MIWU, 0,  60N, 1491E,  20, 1008, DB,
WP, 02, 1996033106,   , MIWU, 0,  66N, 1483E,  20, 1008, DB,
WP, 02, 1996033112,   , MIWU, 0,  72N, 1474E,  25, 1006, TD,
WP, 02, 1996033118,   , MIWU, 0,  77N, 1465E,  25, 1005, TD,
WP, 02, 1996040100,   , MIWU, 0,  82N, 1459E,  30, 1003, TD,
WP, 02, 1996040106,   , MIWU, 0,  86N, 1454E,  30, 1002, TD,
WP, 02, 1996040112,   , MIWU, 0,  89N, 1450E,  30, 1002, TD,
WP, 02, 1996040118,   , MIWU, 0,  93N, 1447E,  35, 1000, TS,
WP, 02, 1996040200,   , MIWU, 0,  97N, 1445E,  35, 1000, TS,
WP, 02, 1996040206,   , MIWU, 0, 100N, 1442E,  35,  999, TS,
WP, 02, 1996040212,   , MIWU, 0, 102N, 1437E,  40,  996, TS,
WP, 02, 1996040218,   , MIWU, 0, 101N, 1431E,  40,  995, TS,
WP, 02, 1996040300,   , MIWU, 0, 103N, 1424E,  40,  995, TS,
WP, 02, 1996040306,   , MIWU, 0, 107N, 1416E,  35,  997, TS,
WP, 02, 1996040312,   , MIWU, 0, 109N, 1410E,  30,  999, TD,
WP, 02, 1996040318,   , MIWU, 0, 108N, 1405E,  25, 1001, TD,
WP, 02, 1996040400,   , MIWU, 0, 105N, 1400E,  20, 1003, DB,
WP, 02, 1996040406,   , MIWU, 0, 100N, 1393E,  20, 1004, DB,
WP, 02, 1996040412,   , MIWU, 0,  94N, 1381E,  20, 1004, DB,
WP, 02, 1996040418,   , MIWU, 0,  90N, 1364E,  25, 1002, TD,
WP, 02, 1996040500,   , MIWU, 0,  91N, 1344E,  30, 1000, TD,
WP, 02, 1996040506,   , MIWU, 0,  94N, 1328E,  35,  998, TS,
WP, 02, 1996040512,   , MIWU, 0,  98N, 1315E,  40,  996, TS,
WP, 02, 1996040518,   , MIWU, 0, 101N, 1305E,  40,  995, TS,
WP, 02, 1996040600,   , MIWU, 0, 102N, 1296E,  40,  995, TS,
WP, 02, 1996040606,   , MIWU, 0, 103N, 1286E,  35,  997, TS,
WP, 02, 1996040612,   , MIWU, 0, 104N, 1274E,  35,  998, TS,
WP, 02, 1996040618,   , MIWU, 0, 106N, 1265E,  40,  996, TS,
WP, 02, 1996040700,   , MIWU, 0, 107N, 1258E,  40,  995, TS,
WP, 02, 1996040706,   , MIWU, 0, 110N, 1252E,  40,  995, TS,
WP, 02, 1996040712,   , MIWU, 0, 115N, 1246E,  40,  995, TS,
WP, 02, 1996040718,   , MIWU, 0, 120N, 1240E,  35,  997, TS,
WP, 02, 1996040800,   , MIWU, 0, 122N, 1235E,  35,  998, TS,
WP, 02, 1996040806,   , MIWU, 0, 121N, 1231E,  30, 1000, TD,
WP, 02, 1996040812,   , MIWU, 0, 120N, 1228E,  30, 1001, TD,
WP, 02, 1996040818,   , MIWU, 0, 119N, 1226E,  30, 1001, TD,
WP, 02, 1996040900,   , MIWU, 0, 120N, 1225E,  30, 1000, TD,
WP, 02, 1996040906,   , MIWU, 0, 121N, 1224E,  30, 1000, TD,
WP, 02, 1996040912,   , MIWU, 0, 121N, 1222E,  25, 1002, TD,
WP, 02, 1996040918,   , MIWU, 0, 120N, 1218E,  20, 1004, DB,
WP, 02, 1996041000,   , MIWU, 0, 118N, 1214E,  20, 1004, DB,
WP, 02, 1996041006,   , MIWU, 0, 115N, 1211E,  20, 1005, DB,
WP, 02, 1996041012,   , MIWU, 0, 113N, 1210E,  20, 1005, DB,
WP, 02, 1996041018,   , MIWU, 0, 114N, 1209E,  15, 1007, DB,
WP, 02, 1996041100,   , MIWU, 0, 115N, 1207E,  15, 1007, DB,
WP, 02, 1996041106,   , MIWU, 0, 117N, 1205E,  15, 1007, DB,
WP, 02, 1996041112,   , MIWU, 0, 119N, 1203E,  15, 1008, DB,
WP, 02, 1996041118,   , MIWU, 0, 121N, 1201E,  15, 1008, DB,
