WP, 10, 1996072118,   , MIWU, 0, 129N, 1522E,  20, 1007, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Herb,
WP, 10, 1996072200,   , MIWU, 0, 134N, 1524E,  20, 1007, DB,
WP, 10, 1996072206,   , MIWU, 0, 141N, 1526E,  20, 1006, DB,
WP, 10, 1996072212,   , MIWU, 0, 149N, 1527E,  20, 1006, DB,
WP, 10, 1996072218,   , MIWU, 0, 155N, 1527E,  25, 1004, TD,
WP, 10, 1996072300,   , MIWU, 0, 161N, 1525E,  30, 1002, TD,
WP, 10, 1996072306,   , MIWU, 0, 167N, 1520E,  30, 1001, TD,
WP, 10, 1996072312,   , MIWU, 0, 173N, 1515E,  35,  999, TS,
WP, 10, 1996072318,   , MIWU, 0, 180N, 1510E,  40,  996, TS,
WP, 10, 1996072400,   , MIWU, 0, 187N, 1503E,  40,  995, TS,
WP, 10, 1996072406,   , MIWU, 0, 193N, 1496E,  45,  992, TS,
WP, 10, 1996072412,   , MIWU, 0, 197N, 1486E,  45,  991, TS,
WP, 10, 1996072418,   , MIWU, 0, 201N, 1475E,  45,  991, TS,
WP, 10, 1996072500,   , MIWU, 0, 203N, 1464E,  50,  988, TS,
WP, 10, 1996072506,   , MIWU, 0, 204N, 1450E,  55,  985, TS,
WP, 10, 1996072512,   , MIWU, 0, 204N, 1436E,  65,  979, TY,
WP, 10, 1996072518,   , MIWU, 0, 205N, 1423E,  70,  976, TY,
WP, 10, 1996072600,   , MIWU, 0, 206N, 1408E,  75,  972, TY,
WP, 10, 1996072606,   , MIWU, 0, 206N, 1392E,  75,  970, TY,
WP, 10, 1996072612,   , MIWU, 0, 205N, 1379E,  75,  970, TY,
WP, 10, 1996072618,   , MIWU, 0, 201N, 1368E,  85,  962, TY,
WP, 10, 1996072700,   , MIWU, 0, 197N, 1357E,  95,  954, TY,
WP, 10, 1996072706,   , MIWU, 0, 194N, 1347E, 105,  946, TY,
WP, 10, 1996072712,   , MIWU, 0, 191N, 1339E, 110,  942, TY,
WP, 10, 1996072718,   , MIWU, 0, 188N, 1331E, 100,  942, TY,
WP, 10, 1996072800,   , MIWU, 0, 186N, 1324E,  85,  951, TY,
WP, 10, 1996072806,   , MIWU, 0, 184N, 1317E,  75,  957, TY,
WP, 10, 1996072812,   , MIWU, 0, 183N, 1311E,  75,  956, TY,
WP, 10, 1996072818,   , MIWU, 0, 184N, 1305E,  80,  953, TY,
WP, 10, 1996072900,   , MIWU, 0, 187N, 1299E,  80,  952, TY,
WP, 10, 1996072906,   , MIWU, 0, 192N, 1294E,  80,  951, TY,
WP, 10, 1996072912,   , MIWU, 0, 198N, 1288E,  85,  948, TY,
WP, 10, 1996072918,   , MIWU, 0, 203N, 1282E,  95,  942, TY,
WP, 10, 1996073000,   , MIWU, 0, 211N, 1278E, 105,  934, TY,
WP, 10, 1996073006,   , MIWU, 0, 219N, 1272E, 115,  926, TY,
WP, 10, 1996073012,   , MIWU, 0, 226N, 1266E, 125,  920, TY,
WP, 10, 1996073018,   , MIWU, 0, 232N, 1259E, 135,  916, ST,
WP, 10, 1996073100,   , MIWU, 0, 239N, 1249E, 130,  915, ST,
WP, 10, 1996073106,   , MIWU, 0, 243N, 1238E, 120,  918, TY,
WP, 10, 1996073112,   , MIWU, 0, 248N, 1226E, 105,  928, TY,
WP, 10, 1996073118,   , MIWU, 0, 250N, 1213E,  75,  955, TY,
WP, 10, 1996080100,   , MIWU, 0, 254N, 1200E,  65,  964, TY,
WP, 10, 1996080106,   , MIWU, 0, 260N, 1186E,  50,  976, TS,
WP, 10, 1996080112,   , MIWU, 0, 264N, 1172E,  40,  984, TS,
WP, 10, 1996080118,   , MIWU, 0, 268N, 1162E,  35,  988, TS,
WP, 10, 1996080200,   , MIWU, 0, 274N, 1152E,  30,  992, TD,
WP, 10, 1996080206,   , MIWU, 0, 281N, 1144E,  30,  993, TD,
WP, 10, 1996080212,   , MIWU, 0, 290N, 1138E,  30,  993, TD,
WP, 10, 1996080218,   , MIWU, 0, 298N, 1134E,  25,  996, TD,
WP, 10, 1996080300,   , MIWU, 0, 305N, 1130E,  20,  998, DB,
WP, 10, 1996080306,   , MIWU, 0, 312N, 1125E,  20,  998, DB,
WP, 10, 1996080312,   , MIWU, 0, 319N, 1120E,  20,  999, DB,
WP, 10, 1996080318,   , MIWU, 0, 324N, 1115E,  20,  999, DB,
WP, 10, 1996080400,   , MIWU, 0, 327N, 1110E,  15, 1001, DB,
WP, 10, 1996080406,   , MIWU, 0, 330N, 1105E,  15, 1002, DB,
WP, 10, 1996080412,   , MIWU, 0, 335N, 1100E,  15, 1002, DB,
