WP, 42, 1996121912,   , MIWU, 0,  66N, 1460E,  20, 1007, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Fern,
WP, 42, 1996121918,   , MIWU, 0,  70N, 1450E,  20, 1007, DB,
WP, 42, 1996122000,   , MIWU, 0,  73N, 1440E,  20, 1007, DB,
WP, 42, 1996122006,   , MIWU, 0,  75N, 1433E,  20, 1007, DB,
WP, 42, 1996122012,   , MIWU, 0,  76N, 1427E,  20, 1007, DB,
WP, 42, 1996122018,   , MIWU, 0,  77N, 1423E,  20, 1006, DB,
WP, 42, 1996122100,   , MIWU, 0,  78N, 1420E,  20, 1006, DB,
WP, 42, 1996122106,   , MIWU, 0,  80N, 1418E,  25, 1004, TD,
WP, 42, 1996122112,   , MIWU, 0,  82N, 1416E,  25, 1004, TD,
WP, 42, 1996122118,   , MIWU, 0,  84N, 1414E,  25, 1003, TD,
WP, 42, 1996122200,   , MIWU, 0,  86N, 1412E,  30, 1001, TD,
WP, 42, 1996122206,   , MIWU, 0,  89N, 1410E,  30, 1000, TD,
WP, 42, 1996122212,   , MIWU, 0,  92N, 1408E,  30, 1000, TD,
WP, 42, 1996122218,   , MIWU, 0,  94N, 1406E,  35,  998, TS,
WP, 42, 1996122300,   , MIWU, 0,  95N, 1404E,  35,  998, TS,
WP, 42, 1996122306,   , MIWU, 0,  95N, 1401E,  30, 1000, TD,
WP, 42, 1996122312,   , MIWU, 0,  94N, 1397E,  30, 1000, TD,
WP, 42, 1996122318,   , MIWU, 0,  92N, 1393E,  35,  998, TS,
WP, 42, 1996122400,   , MIWU, 0,  90N, 1390E,  40,  995, TS,
WP, 42, 1996122406,   , MIWU, 0,  88N, 1387E,  45,  992, TS,
WP, 42, 1996122412,   , MIWU, 0,  88N, 1385E,  45,  991, TS,
WP, 42, 1996122418,   , MIWU, 0,  90N, 1383E,  45,  990, TS,
WP, 42, 1996122500,   , MIWU, 0,  92N, 1381E,  45,  990, TS,
WP, 42, 1996122506,   , MIWU, 0,  95N, 1380E,  50,  987, TS,
WP, 42, 1996122512,   , MIWU, 0,  99N, 1380E,  55,  984, TS,
WP, 42, 1996122518,   , MIWU, 0, 103N, 1382E,  60,  980, TS,
WP, 42, 1996122600,   , MIWU, 0, 109N, 1384E,  60,  978, TS,
WP, 42, 1996122606,   , MIWU, 0, 115N, 1385E,  70,  970, TY,
WP, 42, 1996122612,   , MIWU, 0, 121N, 1385E,  70,  970, TY,
WP, 42, 1996122618,   , MIWU, 0, 125N, 1386E,  65,  972, TY,
WP, 42, 1996122700,   , MIWU, 0, 128N, 1387E,  60,  974, TS,
WP, 42, 1996122706,   , MIWU, 0, 132N, 1389E,  55,  977, TS,
WP, 42, 1996122712,   , MIWU, 0, 137N, 1391E,  55,  978, TS,
WP, 42, 1996122718,   , MIWU, 0, 142N, 1394E,  55,  977, TS,
WP, 42, 1996122800,   , MIWU, 0, 147N, 1398E,  55,  977, TS,
WP, 42, 1996122806,   , MIWU, 0, 153N, 1403E,  50,  980, TS,
WP, 42, 1996122812,   , MIWU, 0, 160N, 1410E,  50,  980, TS,
WP, 42, 1996122818,   , MIWU, 0, 167N, 1420E,  50,  981, TS,
WP, 42, 1996122900,   , MIWU, 0, 174N, 1431E,  50,  981, TS,
WP, 42, 1996122906,   , MIWU, 0, 182N, 1445E,  45,  984, TS,
WP, 42, 1996122912,   , MIWU, 0, 188N, 1462E,  40,  987, EX,
WP, 42, 1996122918,   , MIWU, 0, 193N, 1480E,  40,  988, EX,
WP, 42, 1996123000,   , MIWU, 0, 198N, 1504E,  35,  991, EX,
WP, 42, 1996123006,   , MIWU, 0, 204N, 1529E,  30,  994, EX,
WP, 42, 1996123012,   , MIWU, 0, 210N, 1560E,  25,  997, EX,
