WP, 25, 1996091018,   , MIWU, 0, 123N, 1530E,  20, 1006, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Tom,
WP, 25, 1996091100,   , MIWU, 0, 134N, 1520E,  20, 1006, DB,
WP, 25, 1996091106,   , MIWU, 0, 142N, 1510E,  20, 1005, DB,
WP, 25, 1996091112,   , MIWU, 0, 149N, 1502E,  25, 1002, TD,
WP, 25, 1996091118,   , MIWU, 0, 155N, 1497E,  25, 1001, TD,
WP, 25, 1996091200,   , MIWU, 0, 160N, 1493E,  30,  998, TD,
WP, 25, 1996091206,   , MIWU, 0, 164N, 1488E,  35,  995, TS,
WP, 25, 1996091212,   , MIWU, 0, 169N, 1483E,  40,  992, TS,
WP, 25, 1996091218,   , MIWU, 0, 176N, 1478E,  40,  990, TS,
WP, 25, 1996091300,   , MIWU, 0, 184N, 1472E,  40,  990, TS,
WP, 25, 1996091306,   , MIWU, 0, 191N, 1465E,  45,  986, TS,
WP, 25, 1996091312,   , MIWU, 0, 196N, 1456E,  45,  984, TS,
WP, 25, 1996091318,   , MIWU, 0, 198N, 1447E,  40,  986, TS,
WP, 25, 1996091400,   , MIWU, 0, 198N, 1441E,  40,  985, TS,
WP, 25, 1996091406,   , MIWU, 0, 199N, 1437E,  45,  981, TS,
WP, 25, 1996091412,   , MIWU, 0, 201N, 1435E,  45,  980, TS,
WP, 25, 1996091418,   , MIWU, 0, 202N, 1436E,  50,  976, TS,
WP, 25, 1996091500,   , MIWU, 0, 204N, 1438E,  50,  975, TS,
WP, 25, 1996091506,   , MIWU, 0, 208N, 1442E,  55,  970, TS,
WP, 25, 1996091512,   , MIWU, 0, 213N, 1446E,  60,  965, TS,
WP, 25, 1996091518,   , MIWU, 0, 218N, 1450E,  65,  960, TY,
WP, 25, 1996091600,   , MIWU, 0, 220N, 1455E,  65,  959, TY,
WP, 25, 1996091606,   , MIWU, 0, 222N, 1460E,  70,  956, TY,
WP, 25, 1996091612,   , MIWU, 0, 226N, 1465E,  70,  956, TY,
WP, 25, 1996091618,   , MIWU, 0, 231N, 1469E,  65,  958, TY,
WP, 25, 1996091700,   , MIWU, 0, 236N, 1473E,  60,  960, TS,
WP, 25, 1996091706,   , MIWU, 0, 242N, 1477E,  60,  960, TS,
WP, 25, 1996091712,   , MIWU, 0, 247N, 1481E,  60,  961, TS,
WP, 25, 1996091718,   , MIWU, 0, 251N, 1487E,  55,  963, TS,
WP, 25, 1996091800,   , MIWU, 0, 257N, 1495E,  55,  963, TS,
WP, 25, 1996091806,   , MIWU, 0, 266N, 1502E,  55,  964, TS,
WP, 25, 1996091812,   , MIWU, 0, 278N, 1511E,  55,  964, TS,
WP, 25, 1996091818,   , MIWU, 0, 289N, 1523E,  55,  964, TS,
WP, 25, 1996091900,   , MIWU, 0, 300N, 1534E,  60,  962, TS,
WP, 25, 1996091906,   , MIWU, 0, 314N, 1546E,  60,  963, TS,
WP, 25, 1996091912,   , MIWU, 0, 328N, 1560E,  55,  966, TS,
WP, 25, 1996091918,   , MIWU, 0, 340N, 1577E,  50,  970, TS,
WP, 25, 1996092000,   , MIWU, 0, 347N, 1592E,  45,  974, TS,
WP, 25, 1996092006,   , MIWU, 0, 352N, 1606E,  45,  974, TS,
WP, 25, 1996092012,   , MIWU, 0, 358N, 1622E,  45,  974, EX,
WP, 25, 1996092018,   , MIWU, 0, 366N, 1638E,  45,  976, EX,
WP, 25, 1996092100,   , MIWU, 0, 376N, 1650E,  45,  976, EX,
WP, 25, 1996092106,   , MIWU, 0, 388N, 1660E,  45,  976, EX,
WP, 25, 1996092112,   , MIWU, 0, 397N, 1666E,  40,  980, EX,
WP, 25, 1996092118,   , MIWU, 0, 405N, 1670E,  40,  982, EX,
WP, 25, 1996092200,   , MIWU, 0, 412N, 1674E,  35,  986, EX,
WP, 25, 1996092206,   , MIWU, 0, 420N, 1680E,  35,  988, EX,
WP, 25, 1996092212,   , MIWU, 0, 430N, 1690E,  30,  992, EX,
