WP, 41, 1996121218,   , MIWU, 0,  42N, 1037E,  20, 1007, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, FourtyOne-W,
WP, 41, 1996121300,   , MIWU, 0,  42N, 1043E,  20, 1007, DB,
WP, 41, 1996121306,   , MIWU, 0,  42N, 1049E,  20, 1006, DB,
WP, 41, 1996121312,   , MIWU, 0,  42N, 1055E,  20, 1006, DB,
WP, 41, 1996121318,   , MIWU, 0,  42N, 1061E,  20, 1006, DB,
WP, 41, 1996121400,   , MIWU, 0,  42N, 1066E,  25, 1004, TD,
WP, 41, 1996121406,   , MIWU, 0,  42N, 1070E,  25, 1004, TD,
WP, 41, 1996121412,   , MIWU, 0,  41N, 1074E,  25, 1004, TD,
WP, 41, 1996121418,   , MIWU, 0,  40N, 1077E,  25, 1003, TD,
WP, 41, 1996121500,   , MIWU, 0,  38N, 1080E,  25, 1003, TD,
WP, 41, 1996121506,   , MIWU, 0,  36N, 1083E,  25, 1003, TD,
WP, 41, 1996121512,   , MIWU, 0,  34N, 1086E,  20, 1005, DB,
WP, 41, 1996121518,   , MIWU, 0,  33N, 1089E,  20, 1005, DB,
WP, 41, 1996121600,   , MIWU, 0,  33N, 1092E,  20, 1004, DB,
WP, 41, 1996121606,   , MIWU, 0,  34N, 1096E,  25, 1002, TD,
WP, 41, 1996121612,   , MIWU, 0,  37N, 1100E,  30, 1000, TD,
WP, 41, 1996121618,   , MIWU, 0,  40N, 1103E,  35,  998, TS,
WP, 41, 1996121700,   , MIWU, 0,  42N, 1103E,  35,  997, TS,
WP, 41, 1996121706,   , MIWU, 0,  44N, 1101E,  35,  997, TS,
WP, 41, 1996121712,   , MIWU, 0,  45N, 1098E,  30,  999, TD,
WP, 41, 1996121718,   , MIWU, 0,  46N, 1096E,  25, 1001, TD,
WP, 41, 1996121800,   , MIWU, 0,  46N, 1095E,  25, 1001, TD,
WP, 41, 1996121806,   , MIWU, 0,  46N, 1093E,  25, 1002, TD,
WP, 41, 1996121812,   , MIWU, 0,  47N, 1092E,  20, 1004, DB,
WP, 41, 1996121818,   , MIWU, 0,  48N, 1091E,  20, 1004, DB,
WP, 41, 1996121900,   , MIWU, 0,  49N, 1089E,  20, 1004, DB,
WP, 41, 1996121906,   , MIWU, 0,  49N, 1086E,  20, 1005, DB,
WP, 41, 1996121912,   , MIWU, 0,  48N, 1082E,  20, 1005, DB,
WP, 41, 1996121918,   , MIWU, 0,  48N, 1077E,  20, 1005, DB,
WP, 41, 1996122000,   , MIWU, 0,  48N, 1070E,  15, 1007, DB,
WP, 41, 1996122006,   , MIWU, 0,  49N, 1064E,  15, 1007, DB,
WP, 41, 1996122012,   , MIWU, 0,  50N, 1058E,  15, 1007, DB,
WP, 41, 1996122018,   , MIWU, 0,  51N, 1053E,  15, 1008, DB,
WP, 41, 1996122100,   , MIWU, 0,  52N, 1048E,  15, 1008, DB,
