WP, 05, 1996051806,   , MIWU, 0, 142N, 1140E,  20, 1005, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Cam,
WP, 05, 1996051812,   , MIWU, 0, 146N, 1144E,  20, 1005, DB,
WP, 05, 1996051818,   , MIWU, 0, 150N, 1146E,  20, 1004, DB,
WP, 05, 1996051900,   , MIWU, 0, 153N, 1146E,  25, 1002, TD,
WP, 05, 1996051906,   , MIWU, 0, 155N, 1146E,  25, 1001, TD,
WP, 05, 1996051912,   , MIWU, 0, 158N, 1147E,  30,  999, TD,
WP, 05, 1996051918,   , MIWU, 0, 162N, 1149E,  30,  998, TD,
WP, 05, 1996052000,   , MIWU, 0, 167N, 1152E,  35,  995, TS,
WP, 05, 1996052006,   , MIWU, 0, 172N, 1156E,  40,  992, TS,
WP, 05, 1996052012,   , MIWU, 0, 178N, 1160E,  45,  989, TS,
WP, 05, 1996052018,   , MIWU, 0, 182N, 1164E,  45,  988, TS,
WP, 05, 1996052100,   , MIWU, 0, 184N, 1168E,  50,  985, TS,
WP, 05, 1996052106,   , MIWU, 0, 187N, 1172E,  50,  984, TS,
WP, 05, 1996052112,   , MIWU, 0, 190N, 1177E,  55,  981, TS,
WP, 05, 1996052118,   , MIWU, 0, 192N, 1183E,  55,  980, TS,
WP, 05, 1996052200,   , MIWU, 0, 193N, 1189E,  60,  977, TS,
WP, 05, 1996052206,   , MIWU, 0, 196N, 1195E,  55,  978, TS,
WP, 05, 1996052212,   , MIWU, 0, 200N, 1202E,  55,  979, TS,
WP, 05, 1996052218,   , MIWU, 0, 204N, 1213E,  60,  977, TS,
WP, 05, 1996052300,   , MIWU, 0, 209N, 1225E,  60,  976, TS,
WP, 05, 1996052306,   , MIWU, 0, 215N, 1237E,  55,  978, TS,
WP, 05, 1996052312,   , MIWU, 0, 219N, 1249E,  50,  980, EX,
WP, 05, 1996052318,   , MIWU, 0, 224N, 1263E,  45,  982, EX,
WP, 05, 1996052400,   , MIWU, 0, 232N, 1279E,  45,  982, EX,
WP, 05, 1996052406,   , MIWU, 0, 242N, 1300E,  40,  986, EX,
WP, 05, 1996052412,   , MIWU, 0, 249N, 1318E,  35,  990, EX,
WP, 05, 1996052418,   , MIWU, 0, 254N, 1334E,  30,  994, EX,
WP, 05, 1996052500,   , MIWU, 0, 258N, 1348E,  30,  996, EX,
WP, 05, 1996052506,   , MIWU, 0, 260N, 1360E,  25, 1000, EX,
WP, 05, 1996052512,   , MIWU, 0, 262N, 1370E,  25, 1001, EX,
WP, 05, 1996052518,   , MIWU, 0, 266N, 1380E,  20, 1003, EX,
WP, 05, 1996052600,   , MIWU, 0, 270N, 1390E,  20, 1004, EX,
