WP, 25, 1992101700,   , MIWU, 0, 107N, 1598E,  20, 1013, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Brain,
WP, 25, 1992101706,   , MIWU, 0, 103N, 1584E,  20, 1013, DB,
WP, 25, 1992101712,   , MIWU, 0, 101N, 1570E,  20, 1012, DB,
WP, 25, 1992101718,   , MIWU, 0, 103N, 1555E,  25, 1010, TD,
WP, 25, 1992101800,   , MIWU, 0, 107N, 1545E,  30, 1008, TD,
WP, 25, 1992101806,   , MIWU, 0, 111N, 1536E,  35, 1006, TS,
WP, 25, 1992101812,   , MIWU, 0, 113N, 1525E,  35, 1006, TS,
WP, 25, 1992101818,   , MIWU, 0, 114N, 1512E,  35, 1006, TS,
WP, 25, 1992101900,   , MIWU, 0, 116N, 1503E,  30, 1008, TD,
WP, 25, 1992101906,   , MIWU, 0, 119N, 1495E,  30, 1007, TD,
WP, 25, 1992101912,   , MIWU, 0, 120N, 1488E,  35, 1005, TS,
WP, 25, 1992101918,   , MIWU, 0, 120N, 1482E,  35, 1004, TS,
WP, 25, 1992102000,   , MIWU, 0, 121N, 1475E,  40, 1002, TS,
WP, 25, 1992102006,   , MIWU, 0, 122N, 1469E,  40, 1002, TS,
WP, 25, 1992102012,   , MIWU, 0, 123N, 1463E,  40, 1001, TS,
WP, 25, 1992102018,   , MIWU, 0, 126N, 1457E,  45,  999, TS,
WP, 25, 1992102100,   , MIWU, 0, 132N, 1451E,  50,  997, TS,
WP, 25, 1992102106,   , MIWU, 0, 139N, 1444E,  55,  995, TS,
WP, 25, 1992102112,   , MIWU, 0, 146N, 1435E,  70,  986, TY,
WP, 25, 1992102118,   , MIWU, 0, 153N, 1429E,  85,  977, TY,
WP, 25, 1992102200,   , MIWU, 0, 162N, 1424E, 100,  968, TY,
WP, 25, 1992102206,   , MIWU, 0, 172N, 1418E, 110,  962, TY,
WP, 25, 1992102212,   , MIWU, 0, 180N, 1411E, 100,  966, TY,
WP, 25, 1992102218,   , MIWU, 0, 190N, 1403E, 105,  965, TY,
WP, 25, 1992102300,   , MIWU, 0, 201N, 1398E,  85,  976, TY,
WP, 25, 1992102306,   , MIWU, 0, 212N, 1396E,  75,  980, TY,
WP, 25, 1992102312,   , MIWU, 0, 223N, 1393E,  80,  978, TY,
WP, 25, 1992102318,   , MIWU, 0, 233N, 1390E,  60,  988, TS,
WP, 25, 1992102400,   , MIWU, 0, 244N, 1386E,  55,  990, TS,
WP, 25, 1992102406,   , MIWU, 0, 261N, 1385E,  50,  992, TS,
WP, 25, 1992102412,   , MIWU, 0, 279N, 1393E,  45,  994, TS,
WP, 25, 1992102418,   , MIWU, 0, 299N, 1418E,  40,  996, EX,
WP, 25, 1992102500,   , MIWU, 0, 321N, 1452E,  35,  998, EX,
WP, 25, 1992102506,   , MIWU, 0, 340N, 1495E,  25, 1002, EX,
