WP, 20, 1992092212,   , MIWU, 0, 116N, 1614E,  15, 1009, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Val,
WP, 20, 1992092218,   , MIWU, 0, 122N, 1604E,  15, 1009, DB,
WP, 20, 1992092300,   , MIWU, 0, 129N, 1596E,  15, 1008, DB,
WP, 20, 1992092306,   , MIWU, 0, 136N, 1588E,  15, 1008, DB,
WP, 20, 1992092312,   , MIWU, 0, 144N, 1580E,  20, 1006, DB,
WP, 20, 1992092318,   , MIWU, 0, 152N, 1573E,  25, 1004, TD,
WP, 20, 1992092400,   , MIWU, 0, 159N, 1569E,  25, 1003, TD,
WP, 20, 1992092406,   , MIWU, 0, 165N, 1568E,  30, 1001, TD,
WP, 20, 1992092412,   , MIWU, 0, 175N, 1570E,  30, 1000, TD,
WP, 20, 1992092418,   , MIWU, 0, 187N, 1569E,  35,  998, TS,
WP, 20, 1992092500,   , MIWU, 0, 200N, 1565E,  40,  996, TS,
WP, 20, 1992092506,   , MIWU, 0, 214N, 1558E,  45,  994, TS,
WP, 20, 1992092512,   , MIWU, 0, 229N, 1548E,  45,  993, TS,
WP, 20, 1992092518,   , MIWU, 0, 245N, 1537E,  50,  990, TS,
WP, 20, 1992092600,   , MIWU, 0, 260N, 1532E,  55,  987, TS,
WP, 20, 1992092606,   , MIWU, 0, 276N, 1527E,  50,  989, TS,
WP, 20, 1992092612,   , MIWU, 0, 293N, 1520E,  45,  991, TS,
WP, 20, 1992092618,   , MIWU, 0, 317N, 1510E,  45,  991, TS,
WP, 20, 1992092700,   , MIWU, 0, 335N, 1502E,  45,  991, TS,
WP, 20, 1992092706,   , MIWU, 0, 357N, 1506E,  45,  990, TS,
WP, 20, 1992092712,   , MIWU, 0, 384N, 1532E,  45,  990, TS,
WP, 20, 1992092718,   , MIWU, 0, 424N, 1564E,  50,  988, EX,
WP, 20, 1992092800,   , MIWU, 0, 457N, 1580E,  55,  985, EX,
WP, 20, 1992092806,   , MIWU, 0, 479N, 1589E,  55,  984, EX,
WP, 20, 1992092812,   , MIWU, 0, 504N, 1603E,  55,  984, EX,
WP, 20, 1992092818,   , MIWU, 0, 525N, 1622E,  50,  986, EX,
WP, 20, 1992092900,   , MIWU, 0, 540N, 1640E,  50,  987, EX,
WP, 20, 1992092906,   , MIWU, 0, 553N, 1662E,  50,  987, EX,
WP, 20, 1992092912,   , MIWU, 0, 564N, 1686E,  45,  989, EX,
WP, 20, 1992092918,   , MIWU, 0, 570N, 1716E,  45,  990, EX,
WP, 20, 1992093000,   , MIWU, 0, 571N, 1760E,  40,  992, EX,
WP, 20, 1992093006,   , MIWU, 0, 568N, 1795W,  40,  992, EX,
WP, 20, 1992093012,   , MIWU, 0, 567N, 1766W,  40,  993, EX,
WP, 20, 1992093018,   , MIWU, 0, 572N, 1724W,  35,  995, EX,
WP, 20, 1992100100,   , MIWU, 0, 586N, 1674W,  35,  996, EX,
WP, 20, 1992100106,   , MIWU, 0, 600N, 1637W,  30,  998, EX,
WP, 20, 1992100112,   , MIWU, 0, 613N, 1599W,  25, 1000, EX,
