WP, 16, 1992082418,   , MIWU, 0, 152N, 1398E,  20, 1001, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Polly,
WP, 16, 1992082500,   , MIWU, 0, 159N, 1390E,  20, 1000, DB,
WP, 16, 1992082506,   , MIWU, 0, 167N, 1380E,  20, 1000, DB,
WP, 16, 1992082512,   , MIWU, 0, 174N, 1369E,  20,  999, DB,
WP, 16, 1992082518,   , MIWU, 0, 185N, 1356E,  20,  999, DB,
WP, 16, 1992082600,   , MIWU, 0, 196N, 1343E,  25,  997, TD,
WP, 16, 1992082606,   , MIWU, 0, 203N, 1329E,  25,  997, TD,
WP, 16, 1992082612,   , MIWU, 0, 207N, 1313E,  30,  995, TD,
WP, 16, 1992082618,   , MIWU, 0, 209N, 1299E,  30,  995, TD,
WP, 16, 1992082700,   , MIWU, 0, 210N, 1287E,  30,  995, TD,
WP, 16, 1992082706,   , MIWU, 0, 212N, 1277E,  35,  992, TS,
WP, 16, 1992082712,   , MIWU, 0, 215N, 1268E,  35,  991, TS,
WP, 16, 1992082718,   , MIWU, 0, 218N, 1260E,  40,  988, TS,
WP, 16, 1992082800,   , MIWU, 0, 222N, 1252E,  40,  988, TS,
WP, 16, 1992082806,   , MIWU, 0, 225N, 1247E,  40,  987, TS,
WP, 16, 1992082812,   , MIWU, 0, 226N, 1242E,  40,  986, TS,
WP, 16, 1992082818,   , MIWU, 0, 227N, 1237E,  45,  983, TS,
WP, 16, 1992082900,   , MIWU, 0, 228N, 1233E,  50,  980, TS,
WP, 16, 1992082906,   , MIWU, 0, 229N, 1229E,  55,  978, TS,
WP, 16, 1992082912,   , MIWU, 0, 231N, 1226E,  50,  980, TS,
WP, 16, 1992082918,   , MIWU, 0, 233N, 1223E,  50,  979, TS,
WP, 16, 1992083000,   , MIWU, 0, 237N, 1220E,  55,  976, TS,
WP, 16, 1992083006,   , MIWU, 0, 242N, 1216E,  55,  978, TS,
WP, 16, 1992083012,   , MIWU, 0, 247N, 1211E,  50,  981, TS,
WP, 16, 1992083018,   , MIWU, 0, 253N, 1205E,  45,  985, TS,
WP, 16, 1992083100,   , MIWU, 0, 256N, 1197E,  40,  989, TS,
WP, 16, 1992083106,   , MIWU, 0, 260N, 1190E,  35,  992, TS,
WP, 16, 1992083112,   , MIWU, 0, 269N, 1186E,  30,  994, TD,
WP, 16, 1992083118,   , MIWU, 0, 285N, 1185E,  30,  994, TD,
WP, 16, 1992090100,   , MIWU, 0, 314N, 1187E,  30,  993, EX,
WP, 16, 1992090106,   , MIWU, 0, 338N, 1191E,  35,  990, EX,
WP, 16, 1992090112,   , MIWU, 0, 351N, 1197E,  35,  989, EX,
WP, 16, 1992090118,   , MIWU, 0, 356N, 1208E,  35,  989, EX,
WP, 16, 1992090200,   , MIWU, 0, 360N, 1217E,  30,  992, EX,
WP, 16, 1992090206,   , MIWU, 0, 366N, 1224E,  25,  995, EX,
WP, 16, 1992090212,   , MIWU, 0, 374N, 1230E,  25,  997, EX,
