WP, 02, 1979031800,   , MIWU, 0,  72N, 1498E,  20, 1007, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Bess,
WP, 02, 1979031806,   , MIWU, 0,  77N, 1487E,  20, 1007, DB,
WP, 02, 1979031812,   , MIWU, 0,  82N, 1474E,  20, 1006, DB,
WP, 02, 1979031818,   , MIWU, 0,  85N, 1460E,  20, 1006, DB,
WP, 02, 1979031900,   , MIWU, 0,  84N, 1448E,  25, 1004, TD,
WP, 02, 1979031906,   , MIWU, 0,  86N, 1438E,  25, 1005, TD,
WP, 02, 1979031912,   , MIWU, 0,  90N, 1430E,  20, 1007, DB,
WP, 02, 1979031918,   , MIWU, 0,  97N, 1423E,  20, 1008, DB,
WP, 02, 1979032000,   , MIWU, 0, 103N, 1415E,  25, 1006, TD,
WP, 02, 1979032006,   , MIWU, 0, 106N, 1406E,  30, 1004, TD,
WP, 02, 1979032012,   , MIWU, 0, 108N, 1398E,  35, 1002, TS,
WP, 02, 1979032018,   , MIWU, 0, 112N, 1392E,  40, 1000, TS,
WP, 02, 1979032100,   , MIWU, 0, 117N, 1387E,  50,  995, TS,
WP, 02, 1979032106,   , MIWU, 0, 122N, 1379E,  55,  992, TS,
WP, 02, 1979032112,   , MIWU, 0, 128N, 1370E,  65,  986, TY,
WP, 02, 1979032118,   , MIWU, 0, 132N, 1362E,  75,  982, TY,
WP, 02, 1979032200,   , MIWU, 0, 136N, 1355E,  85,  974, TY,
WP, 02, 1979032206,   , MIWU, 0, 141N, 1351E,  95,  968, TY,
WP, 02, 1979032212,   , MIWU, 0, 148N, 1348E, 100,  964, TY,
WP, 02, 1979032218,   , MIWU, 0, 155N, 1346E, 105,  962, TY,
WP, 02, 1979032300,   , MIWU, 0, 162N, 1346E, 110,  960, TY,
WP, 02, 1979032306,   , MIWU, 0, 170N, 1350E, 115,  958, TY,
WP, 02, 1979032312,   , MIWU, 0, 179N, 1359E, 105,  965, TY,
WP, 02, 1979032318,   , MIWU, 0, 188N, 1369E,  95,  970, TY,
WP, 02, 1979032400,   , MIWU, 0, 196N, 1380E,  85,  978, TY,
WP, 02, 1979032406,   , MIWU, 0, 204N, 1392E,  70,  988, TY,
WP, 02, 1979032412,   , MIWU, 0, 213N, 1406E,  55,  996, TS,
WP, 02, 1979032418,   , MIWU, 0, 221N, 1421E,  40, 1002, EX,
WP, 02, 1979032500,   , MIWU, 0, 230N, 1436E,  30, 1006, EX,
WP, 02, 1979032506,   , MIWU, 0, 240N, 1450E,  20, 1010, EX,
