WP, 17, 1979091300,   , MIWU, 0, 120N, 1380E,  20, 1010, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Mac,
WP, 17, 1979091306,   , MIWU, 0, 120N, 1375E,  20, 1010, DB,
WP, 17, 1979091312,   , MIWU, 0, 120N, 1370E,  20, 1010, DB,
WP, 17, 1979091318,   , MIWU, 0, 120N, 1365E,  20, 1009, DB,
WP, 17, 1979091400,   , MIWU, 0, 120N, 1359E,  20, 1009, DB,
WP, 17, 1979091406,   , MIWU, 0, 120N, 1352E,  20, 1009, DB,
WP, 17, 1979091412,   , MIWU, 0, 120N, 1345E,  20, 1009, DB,
WP, 17, 1979091418,   , MIWU, 0, 121N, 1336E,  25, 1007, TD,
WP, 17, 1979091500,   , MIWU, 0, 123N, 1326E,  30, 1005, TD,
WP, 17, 1979091506,   , MIWU, 0, 126N, 1316E,  30, 1004, TD,
WP, 17, 1979091512,   , MIWU, 0, 129N, 1306E,  35, 1002, TS,
WP, 17, 1979091518,   , MIWU, 0, 132N, 1296E,  40, 1000, TS,
WP, 17, 1979091600,   , MIWU, 0, 135N, 1287E,  45,  997, TS,
WP, 17, 1979091606,   , MIWU, 0, 137N, 1279E,  55,  991, TS,
WP, 17, 1979091612,   , MIWU, 0, 138N, 1273E,  60,  988, TS,
WP, 17, 1979091618,   , MIWU, 0, 138N, 1267E,  60,  987, TS,
WP, 17, 1979091700,   , MIWU, 0, 138N, 1262E,  65,  984, TY,
WP, 17, 1979091706,   , MIWU, 0, 138N, 1257E,  70,  982, TY,
WP, 17, 1979091712,   , MIWU, 0, 138N, 1251E,  70,  981, TY,
WP, 17, 1979091718,   , MIWU, 0, 138N, 1245E,  65,  983, TY,
WP, 17, 1979091800,   , MIWU, 0, 138N, 1238E,  65,  984, TY,
WP, 17, 1979091806,   , MIWU, 0, 136N, 1232E,  65,  984, TY,
WP, 17, 1979091812,   , MIWU, 0, 135N, 1226E,  55,  990, TS,
WP, 17, 1979091818,   , MIWU, 0, 136N, 1219E,  45,  996, TS,
WP, 17, 1979091900,   , MIWU, 0, 139N, 1212E,  40,  998, TS,
WP, 17, 1979091906,   , MIWU, 0, 143N, 1206E,  40,  999, TS,
WP, 17, 1979091912,   , MIWU, 0, 148N, 1200E,  35, 1001, TS,
WP, 17, 1979091918,   , MIWU, 0, 156N, 1195E,  35, 1002, TS,
WP, 17, 1979092000,   , MIWU, 0, 163N, 1191E,  30, 1004, TD,
WP, 17, 1979092006,   , MIWU, 0, 170N, 1188E,  30, 1004, TD,
WP, 17, 1979092012,   , MIWU, 0, 175N, 1185E,  30, 1003, TD,
WP, 17, 1979092018,   , MIWU, 0, 179N, 1182E,  35, 1000, TS,
WP, 17, 1979092100,   , MIWU, 0, 183N, 1180E,  40,  997, TS,
WP, 17, 1979092106,   , MIWU, 0, 189N, 1179E,  40,  997, TS,
WP, 17, 1979092112,   , MIWU, 0, 195N, 1175E,  40,  997, TS,
WP, 17, 1979092118,   , MIWU, 0, 200N, 1170E,  40,  996, TS,
WP, 17, 1979092200,   , MIWU, 0, 205N, 1164E,  40,  996, TS,
WP, 17, 1979092206,   , MIWU, 0, 209N, 1159E,  40,  996, TS,
WP, 17, 1979092212,   , MIWU, 0, 212N, 1155E,  35,  998, TS,
WP, 17, 1979092218,   , MIWU, 0, 214N, 1150E,  35,  998, TS,
WP, 17, 1979092300,   , MIWU, 0, 216N, 1145E,  40,  996, TS,
WP, 17, 1979092306,   , MIWU, 0, 218N, 1140E,  45,  994, TS,
WP, 17, 1979092312,   , MIWU, 0, 221N, 1136E,  40,  996, TS,
WP, 17, 1979092318,   , MIWU, 0, 223N, 1133E,  35,  998, TS,
WP, 17, 1979092400,   , MIWU, 0, 224N, 1131E,  30, 1000, TD,
WP, 17, 1979092406,   , MIWU, 0, 225N, 1130E,  20, 1004, DB,
WP, 17, 1979092412,   , MIWU, 0, 226N, 1130E,  15, 1006, DB,
