WP, 06, 1979062900,   , MIWU, 0, 132N, 1372E,  20, 1007, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Ellis,
WP, 06, 1979062906,   , MIWU, 0, 133N, 1360E,  20, 1007, DB,
WP, 06, 1979062912,   , MIWU, 0, 133N, 1350E,  20, 1006, DB,
WP, 06, 1979062918,   , MIWU, 0, 131N, 1342E,  20, 1006, DB,
WP, 06, 1979063000,   , MIWU, 0, 131N, 1336E,  25, 1004, TD,
WP, 06, 1979063006,   , MIWU, 0, 132N, 1332E,  25, 1003, TD,
WP, 06, 1979063012,   , MIWU, 0, 133N, 1329E,  30, 1001, TD,
WP, 06, 1979063018,   , MIWU, 0, 135N, 1325E,  35,  999, TS,
WP, 06, 1979070100,   , MIWU, 0, 136N, 1320E,  40,  996, TS,
WP, 06, 1979070106,   , MIWU, 0, 137N, 1314E,  45,  992, TS,
WP, 06, 1979070112,   , MIWU, 0, 138N, 1306E,  50,  988, TS,
WP, 06, 1979070118,   , MIWU, 0, 139N, 1296E,  55,  984, TS,
WP, 06, 1979070200,   , MIWU, 0, 141N, 1287E,  65,  976, TY,
WP, 06, 1979070206,   , MIWU, 0, 144N, 1277E,  70,  972, TY,
WP, 06, 1979070212,   , MIWU, 0, 149N, 1268E,  70,  970, TY,
WP, 06, 1979070218,   , MIWU, 0, 154N, 1258E,  80,  960, TY,
WP, 06, 1979070300,   , MIWU, 0, 160N, 1249E,  85,  955, TY,
WP, 06, 1979070306,   , MIWU, 0, 168N, 1242E,  85,  956, TY,
WP, 06, 1979070312,   , MIWU, 0, 175N, 1234E,  80,  956, TY,
WP, 06, 1979070318,   , MIWU, 0, 182N, 1224E,  70,  965, TY,
WP, 06, 1979070400,   , MIWU, 0, 188N, 1214E,  60,  975, TS,
WP, 06, 1979070406,   , MIWU, 0, 194N, 1203E,  55,  980, TS,
WP, 06, 1979070412,   , MIWU, 0, 198N, 1191E,  55,  982, TS,
WP, 06, 1979070418,   , MIWU, 0, 201N, 1178E,  55,  982, TS,
WP, 06, 1979070500,   , MIWU, 0, 203N, 1164E,  60,  980, TS,
WP, 06, 1979070506,   , MIWU, 0, 205N, 1152E,  60,  981, TS,
WP, 06, 1979070512,   , MIWU, 0, 208N, 1140E,  55,  984, TS,
WP, 06, 1979070518,   , MIWU, 0, 212N, 1129E,  50,  987, TS,
WP, 06, 1979070600,   , MIWU, 0, 215N, 1118E,  40,  993, TS,
WP, 06, 1979070606,   , MIWU, 0, 218N, 1108E,  30,  998, TD,
WP, 06, 1979070612,   , MIWU, 0, 221N, 1096E,  20, 1002, DB,
WP, 06, 1979070618,   , MIWU, 0, 224N, 1083E,  20, 1003, DB,
WP, 06, 1979070700,   , MIWU, 0, 228N, 1070E,  15, 1005, DB,
