WP, 13, 1979081512,   , MIWU, 0, 110N, 1507E,  20, 1007, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Judy,
WP, 13, 1979081518,   , MIWU, 0, 115N, 1492E,  20, 1006, DB,
WP, 13, 1979081600,   , MIWU, 0, 120N, 1480E,  20, 1006, DB,
WP, 13, 1979081606,   , MIWU, 0, 124N, 1470E,  25, 1004, TD,
WP, 13, 1979081612,   , MIWU, 0, 129N, 1459E,  30, 1002, TD,
WP, 13, 1979081618,   , MIWU, 0, 134N, 1446E,  35, 1000, TS,
WP, 13, 1979081700,   , MIWU, 0, 138N, 1433E,  45,  996, TS,
WP, 13, 1979081706,   , MIWU, 0, 142N, 1422E,  50,  993, TS,
WP, 13, 1979081712,   , MIWU, 0, 147N, 1411E,  55,  990, TS,
WP, 13, 1979081718,   , MIWU, 0, 151N, 1400E,  60,  986, TS,
WP, 13, 1979081800,   , MIWU, 0, 156N, 1390E,  70,  974, TY,
WP, 13, 1979081806,   , MIWU, 0, 163N, 1382E,  90,  955, TY,
WP, 13, 1979081812,   , MIWU, 0, 170N, 1374E, 105,  942, TY,
WP, 13, 1979081818,   , MIWU, 0, 176N, 1367E, 130,  922, ST,
WP, 13, 1979081900,   , MIWU, 0, 183N, 1360E, 145,  912, ST,
WP, 13, 1979081906,   , MIWU, 0, 190N, 1355E, 150,  909, ST,
WP, 13, 1979081912,   , MIWU, 0, 197N, 1349E, 165,  900, ST,
WP, 13, 1979081918,   , MIWU, 0, 205N, 1344E, 160,  892, ST,
WP, 13, 1979081921,   , MIWU, 0, 209N, 1341E, 155,  886, ST,
WP, 13, 1979082000,   , MIWU, 0, 213N, 1338E, 145,  895, ST,
WP, 13, 1979082006,   , MIWU, 0, 221N, 1332E, 135,  905, ST,
WP, 13, 1979082012,   , MIWU, 0, 226N, 1325E, 125,  920, TY,
WP, 13, 1979082018,   , MIWU, 0, 230N, 1318E, 115,  930, TY,
WP, 13, 1979082100,   , MIWU, 0, 234N, 1311E, 100,  941, TY,
WP, 13, 1979082106,   , MIWU, 0, 239N, 1305E,  90,  945, TY,
WP, 13, 1979082112,   , MIWU, 0, 242N, 1297E,  85,  947, TY,
WP, 13, 1979082118,   , MIWU, 0, 243N, 1288E,  80,  949, TY,
WP, 13, 1979082200,   , MIWU, 0, 243N, 1281E,  80,  950, TY,
WP, 13, 1979082206,   , MIWU, 0, 244N, 1274E,  80,  950, TY,
WP, 13, 1979082212,   , MIWU, 0, 246N, 1268E,  85,  948, TY,
WP, 13, 1979082218,   , MIWU, 0, 250N, 1263E,  85,  946, TY,
WP, 13, 1979082300,   , MIWU, 0, 258N, 1256E,  80,  948, TY,
WP, 13, 1979082306,   , MIWU, 0, 267N, 1246E,  80,  949, TY,
WP, 13, 1979082312,   , MIWU, 0, 274N, 1238E,  80,  949, TY,
WP, 13, 1979082318,   , MIWU, 0, 280N, 1232E,  85,  947, TY,
WP, 13, 1979082400,   , MIWU, 0, 287N, 1227E,  90,  945, TY,
WP, 13, 1979082406,   , MIWU, 0, 293N, 1224E,  90,  946, TY,
WP, 13, 1979082412,   , MIWU, 0, 298N, 1223E,  75,  958, TY,
WP, 13, 1979082418,   , MIWU, 0, 304N, 1225E,  60,  970, TS,
WP, 13, 1979082500,   , MIWU, 0, 309N, 1230E,  50,  978, TS,
WP, 13, 1979082506,   , MIWU, 0, 314N, 1236E,  40,  985, TS,
WP, 13, 1979082512,   , MIWU, 0, 320N, 1243E,  35,  988, TS,
WP, 13, 1979082518,   , MIWU, 0, 325N, 1251E,  35,  989, TS,
WP, 13, 1979082600,   , MIWU, 0, 331N, 1262E,  30,  992, TD,
WP, 13, 1979082606,   , MIWU, 0, 338N, 1274E,  30,  993, EX,
WP, 13, 1979082612,   , MIWU, 0, 344N, 1290E,  30,  993, EX,
WP, 13, 1979082618,   , MIWU, 0, 350N, 1310E,  25,  995, EX,
