WP, 10, 1998091418,   , MIWU, 0, 194N, 1261E,  20, 1006, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Todd,
WP, 10, 1998091500,   , MIWU, 0, 196N, 1273E,  20, 1005, DB,
WP, 10, 1998091506,   , MIWU, 0, 199N, 1284E,  25, 1003, TD,
WP, 10, 1998091512,   , MIWU, 0, 202N, 1294E,  30, 1001, TD,
WP, 10, 1998091518,   , MIWU, 0, 205N, 1303E,  35,  999, TS,
WP, 10, 1998091600,   , MIWU, 0, 208N, 1312E,  45,  993, TS,
WP, 10, 1998091606,   , MIWU, 0, 211N, 1320E,  55,  987, TS,
WP, 10, 1998091612,   , MIWU, 0, 213N, 1327E,  70,  978, TY,
WP, 10, 1998091618,   , MIWU, 0, 217N, 1334E,  95,  958, TY,
WP, 10, 1998091700,   , MIWU, 0, 223N, 1342E, 125,  934, TY,
WP, 10, 1998091706,   , MIWU, 0, 233N, 1347E, 135,  926, ST,
WP, 10, 1998091712,   , MIWU, 0, 246N, 1349E, 120,  932, TY,
WP, 10, 1998091718,   , MIWU, 0, 265N, 1345E, 100,  948, TY,
WP, 10, 1998091800,   , MIWU, 0, 285N, 1333E,  70,  972, TY,
WP, 10, 1998091806,   , MIWU, 0, 298N, 1311E,  60,  980, TS,
WP, 10, 1998091812,   , MIWU, 0, 301N, 1291E,  55,  984, TS,
WP, 10, 1998091818,   , MIWU, 0, 302N, 1273E,  50,  988, TS,
WP, 10, 1998091900,   , MIWU, 0, 300N, 1255E,  50,  988, TS,
WP, 10, 1998091906,   , MIWU, 0, 301N, 1238E,  45,  991, TS,
WP, 10, 1998091912,   , MIWU, 0, 300N, 1225E,  40,  994, TS,
WP, 10, 1998091918,   , MIWU, 0, 298N, 1216E,  35,  996, TS,
WP, 10, 1998092000,   , MIWU, 0, 294N, 1211E,  30,  998, TD,
WP, 10, 1998092006,   , MIWU, 0, 291N, 1211E,  30,  999, TD,
WP, 10, 1998092012,   , MIWU, 0, 293N, 1215E,  25, 1001, TD,
WP, 10, 1998092018,   , MIWU, 0, 299N, 1220E,  25, 1001, EX,
WP, 10, 1998092100,   , MIWU, 0, 311N, 1230E,  25, 1002, EX,
WP, 10, 1998092106,   , MIWU, 0, 326N, 1244E,  20, 1004, EX,
