WP, 11, 1998091600,   , MIWU, 0, 172N, 1178E,  20, 1004, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Vicki,
WP, 11, 1998091606,   , MIWU, 0, 171N, 1182E,  20, 1004, DB,
WP, 11, 1998091612,   , MIWU, 0, 171N, 1186E,  20, 1004, DB,
WP, 11, 1998091618,   , MIWU, 0, 172N, 1189E,  25, 1002, TD,
WP, 11, 1998091700,   , MIWU, 0, 172N, 1190E,  30, 1000, TD,
WP, 11, 1998091706,   , MIWU, 0, 171N, 1190E,  35,  998, TS,
WP, 11, 1998091712,   , MIWU, 0, 170N, 1188E,  40,  996, TS,
WP, 11, 1998091718,   , MIWU, 0, 168N, 1187E,  45,  993, TS,
WP, 11, 1998091800,   , MIWU, 0, 165N, 1187E,  50,  990, TS,
WP, 11, 1998091806,   , MIWU, 0, 162N, 1189E,  65,  981, TY,
WP, 11, 1998091812,   , MIWU, 0, 160N, 1193E,  85,  969, TY,
WP, 11, 1998091818,   , MIWU, 0, 160N, 1199E,  80,  972, TY,
WP, 11, 1998091900,   , MIWU, 0, 162N, 1206E,  60,  983, TS,
WP, 11, 1998091906,   , MIWU, 0, 166N, 1216E,  30, 1001, TD,
WP, 11, 1998091912,   , MIWU, 0, 173N, 1227E,  30, 1002, TD,
WP, 11, 1998091918,   , MIWU, 0, 183N, 1240E,  30, 1002, TD,
WP, 11, 1998092000,   , MIWU, 0, 195N, 1254E,  35,  999, TS,
WP, 11, 1998092006,   , MIWU, 0, 210N, 1268E,  40,  996, TS,
WP, 11, 1998092012,   , MIWU, 0, 223N, 1280E,  45,  992, TS,
WP, 11, 1998092018,   , MIWU, 0, 235N, 1290E,  55,  984, TS,
WP, 11, 1998092100,   , MIWU, 0, 248N, 1300E,  60,  980, TS,
WP, 11, 1998092106,   , MIWU, 0, 262N, 1311E,  65,  975, TY,
WP, 11, 1998092112,   , MIWU, 0, 276N, 1321E,  75,  966, TY,
WP, 11, 1998092118,   , MIWU, 0, 296N, 1331E,  85,  960, TY,
WP, 11, 1998092200,   , MIWU, 0, 324N, 1343E,  90,  957, TY,
WP, 11, 1998092206,   , MIWU, 0, 351N, 1360E,  80,  963, TY,
WP, 11, 1998092212,   , MIWU, 0, 385N, 1393E,  60,  974, TS,
WP, 11, 1998092218,   , MIWU, 0, 410N, 1430E,  50,  978, EX,
WP, 11, 1998092300,   , MIWU, 0, 420N, 1474E,  45,  981, EX,
WP, 11, 1998092306,   , MIWU, 0, 430N, 1530E,  45,  980, EX,
WP, 11, 1998092312,   , MIWU, 0, 442N, 1597E,  45,  980, EX,
WP, 11, 1998092318,   , MIWU, 0, 454N, 1665E,  40,  984, EX,
WP, 11, 1998092400,   , MIWU, 0, 467N, 1727E,  35,  988, EX,
WP, 11, 1998092406,   , MIWU, 0, 482N, 1786E,  35,  990, EX,
