WP, 25, 2017101412,   , MIWU, 0,  71N, 1391E,  20, 1003, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Lan,
WP, 25, 2017101418,   , MIWU, 0,  78N, 1386E,  20, 1003, DB,
WP, 25, 2017101500,   , MIWU, 0,  85N, 1380E,  20, 1002, DB,
WP, 25, 2017101506,   , MIWU, 0,  89N, 1372E,  25, 1000, TD,
WP, 25, 2017101512,   , MIWU, 0,  93N, 1367E,  30,  998, TD,
WP, 25, 2017101518,   , MIWU, 0,  99N, 1362E,  35,  996, TS,
WP, 25, 2017101600,   , MIWU, 0, 104N, 1356E,  40,  994, TS,
WP, 25, 2017101606,   , MIWU, 0, 106N, 1350E,  40,  993, TS,
WP, 25, 2017101612,   , MIWU, 0, 105N, 1340E,  40,  993, TS,
WP, 25, 2017101618,   , MIWU, 0, 104N, 1331E,  45,  990, TS,
WP, 25, 2017101700,   , MIWU, 0, 104N, 1324E,  45,  988, TS,
WP, 25, 2017101706,   , MIWU, 0, 102N, 1325E,  50,  984, TS,
WP, 25, 2017101712,   , MIWU, 0, 105N, 1327E,  55,  980, TS,
WP, 25, 2017101718,   , MIWU, 0, 110N, 1331E,  60,  976, TS,
WP, 25, 2017101800,   , MIWU, 0, 119N, 1329E,  60,  974, TS,
WP, 25, 2017101806,   , MIWU, 0, 129N, 1323E,  65,  970, TY,
WP, 25, 2017101812,   , MIWU, 0, 140N, 1316E,  65,  968, TY,
WP, 25, 2017101818,   , MIWU, 0, 147N, 1310E,  70,  964, TY,
WP, 25, 2017101900,   , MIWU, 0, 155N, 1304E,  75,  960, TY,
WP, 25, 2017101906,   , MIWU, 0, 163N, 1302E,  80,  957, TY,
WP, 25, 2017101912,   , MIWU, 0, 170N, 1300E,  85,  955, TY,
WP, 25, 2017101918,   , MIWU, 0, 178N, 1300E,  85,  956, TY,
WP, 25, 2017102000,   , MIWU, 0, 187N, 1300E,  95,  952, TY,
WP, 25, 2017102006,   , MIWU, 0, 196N, 1300E, 105,  948, TY,
WP, 25, 2017102012,   , MIWU, 0, 201N, 1303E, 120,  938, TY,
WP, 25, 2017102018,   , MIWU, 0, 206N, 1306E, 130,  930, ST,
WP, 25, 2017102100,   , MIWU, 0, 213N, 1312E, 130,  928, ST,
WP, 25, 2017102106,   , MIWU, 0, 223N, 1320E, 130,  928, ST,
WP, 25, 2017102112,   , MIWU, 0, 237N, 1326E, 135,  924, ST,
WP, 25, 2017102118,   , MIWU, 0, 256N, 1333E, 140,  920, ST,
WP, 25, 2017102200,   , MIWU, 0, 278N, 1339E, 125,  932, TY,
WP, 25, 2017102206,   , MIWU, 0, 300N, 1347E, 110,  944, TY,
WP, 25, 2017102212,   , MIWU, 0, 322N, 1363E,  90,  957, TY,
WP, 25, 2017102218,   , MIWU, 0, 346N, 1388E,  65,  969, EX,
WP, 25, 2017102300,   , MIWU, 0, 376N, 1417E,  55,  976, EX,
WP, 25, 2017102306,   , MIWU, 0, 412N, 1460E,  45,  984, EX,
WP, 25, 2017102312,   , MIWU, 0, 430N, 1504E,  35,  992, EX,
WP, 25, 2017102318,   , MIWU, 0, 442N, 1560E,  25,  998, EX,
