WP, 24, 2017101100,   , MIWU, 0, 157N, 1337E,  20, 1004, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Khanun,
WP, 24, 2017101106,   , MIWU, 0, 163N, 1324E,  20, 1004, DB,
WP, 24, 2017101112,   , MIWU, 0, 170N, 1306E,  20, 1004, DB,
WP, 24, 2017101118,   , MIWU, 0, 175N, 1281E,  25, 1002, TD,
WP, 24, 2017101200,   , MIWU, 0, 180N, 1258E,  25, 1002, TD,
WP, 24, 2017101206,   , MIWU, 0, 186N, 1244E,  30, 1000, TD,
WP, 24, 2017101212,   , MIWU, 0, 185N, 1227E,  35,  997, TS,
WP, 24, 2017101218,   , MIWU, 0, 181N, 1215E,  35,  996, TS,
WP, 24, 2017101300,   , MIWU, 0, 176N, 1204E,  40,  993, TS,
WP, 24, 2017101306,   , MIWU, 0, 173N, 1196E,  45,  990, TS,
WP, 24, 2017101312,   , MIWU, 0, 171N, 1192E,  45,  988, TS,
WP, 24, 2017101318,   , MIWU, 0, 171N, 1189E,  50,  984, TS,
WP, 24, 2017101400,   , MIWU, 0, 172N, 1185E,  55,  980, TS,
WP, 24, 2017101406,   , MIWU, 0, 178N, 1180E,  60,  976, TS,
WP, 24, 2017101412,   , MIWU, 0, 186N, 1174E,  65,  972, TY,
WP, 24, 2017101418,   , MIWU, 0, 195N, 1164E,  75,  964, TY,
WP, 24, 2017101500,   , MIWU, 0, 201N, 1147E,  95,  954, TY,
WP, 24, 2017101503,   , MIWU, 0, 202N, 1141E, 100,  951, TY,
WP, 24, 2017101506,   , MIWU, 0, 205N, 1134E,  85,  964, TY,
WP, 24, 2017101512,   , MIWU, 0, 206N, 1118E,  70,  980, TY,
WP, 24, 2017101518,   , MIWU, 0, 204N, 1105E,  50,  989, TS,
WP, 24, 2017101600,   , MIWU, 0, 202N, 1099E,  35,  998, TS,
WP, 24, 2017101606,   , MIWU, 0, 203N, 1095E,  30, 1000, TD,
WP, 24, 2017101612,   , MIWU, 0, 201N, 1091E,  25, 1002, LO,
WP, 24, 2017101618,   , MIWU, 0, 197N, 1086E,  15, 1006, LO,
