WP, 03, 2017042312,   , MIWU, 0, 112N, 1414E,  20, 1011, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Muifa,
WP, 03, 2017042318,   , MIWU, 0, 116N, 1408E,  20, 1011, DB,
WP, 03, 2017042400,   , MIWU, 0, 119N, 1400E,  20, 1010, DB,
WP, 03, 2017042406,   , MIWU, 0, 121N, 1390E,  20, 1010, DB,
WP, 03, 2017042412,   , MIWU, 0, 123N, 1380E,  25, 1008, TD,
WP, 03, 2017042418,   , MIWU, 0, 125N, 1371E,  25, 1008, TD,
WP, 03, 2017042500,   , MIWU, 0, 126N, 1365E,  30, 1006, TD,
WP, 03, 2017042506,   , MIWU, 0, 127N, 1360E,  30, 1005, TD,
WP, 03, 2017042512,   , MIWU, 0, 129N, 1358E,  35, 1003, TS,
WP, 03, 2017042518,   , MIWU, 0, 131N, 1354E,  35, 1002, TS,
WP, 03, 2017042600,   , MIWU, 0, 133N, 1349E,  40, 1000, TS,
WP, 03, 2017042606,   , MIWU, 0, 135N, 1345E,  40, 1000, TS,
WP, 03, 2017042612,   , MIWU, 0, 139N, 1344E,  35, 1001, TS,
WP, 03, 2017042618,   , MIWU, 0, 145N, 1344E,  40,  999, TS,
WP, 03, 2017042700,   , MIWU, 0, 152N, 1345E,  40,  999, TS,
WP, 03, 2017042706,   , MIWU, 0, 160N, 1346E,  35, 1001, TS,
WP, 03, 2017042712,   , MIWU, 0, 170N, 1346E,  30, 1003, TD,
WP, 03, 2017042718,   , MIWU, 0, 178N, 1347E,  30, 1004, TD,
WP, 03, 2017042800,   , MIWU, 0, 183N, 1354E,  25, 1006, TD,
WP, 03, 2017042806,   , MIWU, 0, 187N, 1363E,  25, 1006, TD,
WP, 03, 2017042812,   , MIWU, 0, 195N, 1375E,  25, 1007, TD,
WP, 03, 2017042818,   , MIWU, 0, 209N, 1389E,  25, 1007, LO,
WP, 03, 2017042900,   , MIWU, 0, 217N, 1404E,  20, 1009, LO,
WP, 03, 2017042906,   , MIWU, 0, 229N, 1420E,  15, 1011, LO,
