WP, 31, 2017111612,   , MIWU, 0,  80N, 1230E,  20, 1008, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Kirogi,
WP, 31, 2017111618,   , MIWU, 0,  85N, 1217E,  20, 1008, DB,
WP, 31, 2017111700,   , MIWU, 0,  91N, 1204E,  25, 1006, TD,
WP, 31, 2017111706,   , MIWU, 0,  98N, 1191E,  30, 1004, TD,
WP, 31, 2017111712,   , MIWU, 0, 108N, 1177E,  35, 1002, TS,
WP, 31, 2017111718,   , MIWU, 0, 113N, 1164E,  40, 1000, TS,
WP, 31, 2017111800,   , MIWU, 0, 115N, 1149E,  40,  999, TS,
WP, 31, 2017111806,   , MIWU, 0, 117N, 1135E,  40,  998, TS,
WP, 31, 2017111812,   , MIWU, 0, 116N, 1125E,  40,  998, TS,
WP, 31, 2017111818,   , MIWU, 0, 110N, 1117E,  35, 1000, TS,
WP, 31, 2017111900,   , MIWU, 0, 107N, 1108E,  40,  998, TS,
WP, 31, 2017111906,   , MIWU, 0, 108N, 1096E,  35, 1000, TS,
WP, 31, 2017111912,   , MIWU, 0, 114N, 1082E,  25, 1004, TD,
WP, 31, 2017111918,   , MIWU, 0, 122N, 1065E,  15, 1008, DB,
