WP, 12, 2017072700,   , MIWU, 0, 184N, 1180E,  20, 1005, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Haitang,
WP, 12, 2017072706,   , MIWU, 0, 189N, 1181E,  20, 1005, DB,
WP, 12, 2017072712,   , MIWU, 0, 192N, 1178E,  20, 1004, DB,
WP, 12, 2017072718,   , MIWU, 0, 193N, 1173E,  25, 1002, TD,
WP, 12, 2017072800,   , MIWU, 0, 193N, 1169E,  30, 1000, TD,
WP, 12, 2017072806,   , MIWU, 0, 190N, 1165E,  35,  998, TS,
WP, 12, 2017072812,   , MIWU, 0, 185N, 1160E,  40,  995, TS,
WP, 12, 2017072818,   , MIWU, 0, 181N, 1160E,  45,  992, TS,
WP, 12, 2017072900,   , MIWU, 0, 181N, 1163E,  45,  992, TS,
WP, 12, 2017072906,   , MIWU, 0, 184N, 1169E,  45,  991, TS,
WP, 12, 2017072912,   , MIWU, 0, 189N, 1177E,  45,  991, TS,
WP, 12, 2017072918,   , MIWU, 0, 195N, 1186E,  45,  991, TS,
WP, 12, 2017073000,   , MIWU, 0, 202N, 1195E,  50,  989, TS,
WP, 12, 2017073006,   , MIWU, 0, 215N, 1205E,  50,  988, TS,
WP, 12, 2017073012,   , MIWU, 0, 228N, 1206E,  50,  988, TS,
WP, 12, 2017073018,   , MIWU, 0, 242N, 1202E,  45,  990, TS,
WP, 12, 2017073100,   , MIWU, 0, 255N, 1190E,  40,  992, TS,
WP, 12, 2017073106,   , MIWU, 0, 267N, 1180E,  30,  996, TD,
WP, 12, 2017073112,   , MIWU, 0, 277N, 1170E,  25,  998, TD,
WP, 12, 2017073118,   , MIWU, 0, 288N, 1164E,  25,  998, TD,
WP, 12, 2017080100,   , MIWU, 0, 298N, 1161E,  25,  999, LO,
WP, 12, 2017080106,   , MIWU, 0, 305N, 1160E,  20, 1001, LO,
WP, 12, 2017080112,   , MIWU, 0, 309N, 1159E,  20, 1001, LO,
WP, 12, 2017080118,   , MIWU, 0, 313N, 1159E,  20, 1000, LO,
WP, 12, 2017080200,   , MIWU, 0, 319N, 1159E,  20, 1000, LO,
WP, 12, 2017080206,   , MIWU, 0, 325N, 1160E,  20, 1000, LO,
WP, 12, 2017080212,   , MIWU, 0, 332N, 1162E,  15, 1002, LO,
WP, 12, 2017080218,   , MIWU, 0, 340N, 1165E,  15, 1003, LO,
