WP, 33, 2017121912,   , MIWU, 0,  80N, 1375E,  15, 1006, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Tembin,
WP, 33, 2017121918,   , MIWU, 0,  80N, 1360E,  20, 1004, DB,
WP, 33, 2017122000,   , MIWU, 0,  80N, 1346E,  30, 1000, TD,
WP, 33, 2017122006,   , MIWU, 0,  80N, 1333E,  35,  998, TS,
WP, 33, 2017122012,   , MIWU, 0,  80N, 1321E,  40,  996, TS,
WP, 33, 2017122018,   , MIWU, 0,  83N, 1309E,  45,  994, TS,
WP, 33, 2017122100,   , MIWU, 0,  85N, 1297E,  55,  990, TS,
WP, 33, 2017122106,   , MIWU, 0,  84N, 1285E,  60,  988, TS,
WP, 33, 2017122112,   , MIWU, 0,  82N, 1274E,  60,  987, TS,
WP, 33, 2017122118,   , MIWU, 0,  81N, 1262E,  60,  987, TS,
WP, 33, 2017122200,   , MIWU, 0,  79N, 1250E,  45,  993, TS,
WP, 33, 2017122206,   , MIWU, 0,  79N, 1237E,  45,  994, TS,
WP, 33, 2017122212,   , MIWU, 0,  79N, 1225E,  45,  994, TS,
WP, 33, 2017122218,   , MIWU, 0,  80N, 1214E,  50,  992, TS,
WP, 33, 2017122300,   , MIWU, 0,  80N, 1202E,  55,  989, TS,
WP, 33, 2017122306,   , MIWU, 0,  78N, 1188E,  60,  986, TS,
WP, 33, 2017122312,   , MIWU, 0,  80N, 1176E,  70,  980, TY,
WP, 33, 2017122318,   , MIWU, 0,  80N, 1162E,  75,  978, TY,
WP, 33, 2017122400,   , MIWU, 0,  82N, 1147E,  85,  972, TY,
WP, 33, 2017122406,   , MIWU, 0,  82N, 1132E,  85,  971, TY,
WP, 33, 2017122412,   , MIWU, 0,  83N, 1120E,  80,  974, TY,
WP, 33, 2017122418,   , MIWU, 0,  83N, 1110E,  70,  980, TY,
WP, 33, 2017122500,   , MIWU, 0,  81N, 1100E,  60,  988, TS,
WP, 33, 2017122506,   , MIWU, 0,  82N, 1090E,  45,  998, TS,
WP, 33, 2017122512,   , MIWU, 0,  84N, 1078E,  35, 1004, TS,
WP, 33, 2017122518,   , MIWU, 0,  84N, 1063E,  30, 1006, TD,
WP, 33, 2017122600,   , MIWU, 0,  84N, 1050E,  25, 1008, TD,
WP, 33, 2017122606,   , MIWU, 0,  83N, 1042E,  20, 1010, DB,
WP, 33, 2017122612,   , MIWU, 0,  84N, 1033E,  20, 1011, DB,
WP, 33, 2017122618,   , MIWU, 0,  87N, 1025E,  15, 1013, DB,
