WP, 15, 2017081818,   , MIWU, 0, 200N, 1337E,  15, 1013, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Hato,
WP, 15, 2017081900,   , MIWU, 0, 200N, 1323E,  20, 1011, DB,
WP, 15, 2017081906,   , MIWU, 0, 199N, 1311E,  20, 1010, DB,
WP, 15, 2017081912,   , MIWU, 0, 196N, 1300E,  25, 1008, TD,
WP, 15, 2017081918,   , MIWU, 0, 196N, 1291E,  30, 1006, TD,
WP, 15, 2017082000,   , MIWU, 0, 196N, 1282E,  30, 1005, TD,
WP, 15, 2017082006,   , MIWU, 0, 197N, 1274E,  30, 1005, TD,
WP, 15, 2017082012,   , MIWU, 0, 199N, 1266E,  35, 1003, TS,
WP, 15, 2017082018,   , MIWU, 0, 198N, 1257E,  40, 1001, TS,
WP, 15, 2017082100,   , MIWU, 0, 200N, 1250E,  40, 1000, TS,
WP, 15, 2017082106,   , MIWU, 0, 203N, 1242E,  45,  997, TS,
WP, 15, 2017082112,   , MIWU, 0, 207N, 1232E,  50,  994, TS,
WP, 15, 2017082118,   , MIWU, 0, 206N, 1220E,  60,  988, TS,
WP, 15, 2017082200,   , MIWU, 0, 202N, 1201E,  70,  982, TY,
WP, 15, 2017082206,   , MIWU, 0, 203N, 1186E,  75,  979, TY,
WP, 15, 2017082212,   , MIWU, 0, 205N, 1174E,  80,  975, TY,
WP, 15, 2017082218,   , MIWU, 0, 210N, 1160E,  90,  968, TY,
WP, 15, 2017082300,   , MIWU, 0, 217N, 1144E, 105,  955, TY,
WP, 15, 2017082303,   , MIWU, 0, 219N, 1135E, 110,  951, TY,
WP, 15, 2017082304,   , MIWU, 0, 220N, 1131E, 100,  955, TY,
WP, 15, 2017082306,   , MIWU, 0, 223N, 1127E,  90,  968, TY,
WP, 15, 2017082312,   , MIWU, 0, 226N, 1108E,  65,  986, TY,
WP, 15, 2017082318,   , MIWU, 0, 234N, 1089E,  50,  994, TS,
WP, 15, 2017082400,   , MIWU, 0, 240N, 1074E,  40,  998, TS,
WP, 15, 2017082406,   , MIWU, 0, 242N, 1060E,  35, 1000, TS,
WP, 15, 2017082412,   , MIWU, 0, 241N, 1044E,  30, 1002, TD,
WP, 15, 2017082418,   , MIWU, 0, 239N, 1021E,  20, 1006, DB,
WP, 15, 2017082500,   , MIWU, 0, 238N,  999E,  15, 1008, DB,
