WP, 16, 2017082318,   , MIWU, 0, 160N, 1308E,  15, 1011, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Pakhar,
WP, 16, 2017082400,   , MIWU, 0, 157N, 1290E,  20, 1009, DB,
WP, 16, 2017082406,   , MIWU, 0, 155N, 1276E,  25, 1007, TD,
WP, 16, 2017082412,   , MIWU, 0, 154N, 1261E,  35, 1003, TS,
WP, 16, 2017082418,   , MIWU, 0, 150N, 1250E,  40, 1001, TS,
WP, 16, 2017082500,   , MIWU, 0, 150N, 1238E,  45,  999, TS,
WP, 16, 2017082506,   , MIWU, 0, 153N, 1230E,  50,  996, TS,
WP, 16, 2017082512,   , MIWU, 0, 161N, 1222E,  50,  995, TS,
WP, 16, 2017082518,   , MIWU, 0, 170N, 1211E,  40,  999, TS,
WP, 16, 2017082600,   , MIWU, 0, 177N, 1198E,  45,  997, TS,
WP, 16, 2017082606,   , MIWU, 0, 184N, 1182E,  45,  996, TS,
WP, 16, 2017082612,   , MIWU, 0, 196N, 1163E,  55,  990, TS,
WP, 16, 2017082618,   , MIWU, 0, 208N, 1149E,  65,  984, TY,
WP, 16, 2017082621,   , MIWU, 0, 214N, 1142E,  70,  980, TY,
WP, 16, 2017082700,   , MIWU, 0, 218N, 1133E,  65,  982, TY,
WP, 16, 2017082706,   , MIWU, 0, 230N, 1117E,  55,  989, TS,
WP, 16, 2017082712,   , MIWU, 0, 240N, 1098E,  30, 1000, TD,
WP, 16, 2017082718,   , MIWU, 0, 241N, 1085E,  15, 1006, DB,
