WP, 11, 2010090606,   , MIWU, 0, 239N, 1245E,  20, 1009, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Meranti,
WP, 11, 2010090612,   , MIWU, 0, 234N, 1244E,  20, 1008, DB,
WP, 11, 2010090618,   , MIWU, 0, 230N, 1242E,  20, 1008, DB,
WP, 11, 2010090700,   , MIWU, 0, 225N, 1238E,  25, 1006, TD,
WP, 11, 2010090706,   , MIWU, 0, 222N, 1232E,  25, 1005, TD,
WP, 11, 2010090712,   , MIWU, 0, 220N, 1225E,  30, 1003, TD,
WP, 11, 2010090718,   , MIWU, 0, 217N, 1216E,  35, 1000, TS,
WP, 11, 2010090800,   , MIWU, 0, 213N, 1208E,  40,  997, TS,
WP, 11, 2010090806,   , MIWU, 0, 209N, 1202E,  40,  997, TS,
WP, 11, 2010090812,   , MIWU, 0, 206N, 1197E,  40,  996, TS,
WP, 11, 2010090818,   , MIWU, 0, 208N, 1194E,  45,  993, TS,
WP, 11, 2010090900,   , MIWU, 0, 213N, 1194E,  50,  990, TS,
WP, 11, 2010090906,   , MIWU, 0, 222N, 1193E,  60,  984, TS,
WP, 11, 2010090912,   , MIWU, 0, 231N, 1191E,  70,  979, TY,
WP, 11, 2010090918,   , MIWU, 0, 243N, 1188E,  80,  973, TY,
WP, 11, 2010090921,   , MIWU, 0, 250N, 1187E,  80,  972, TY,
WP, 11, 2010091000,   , MIWU, 0, 256N, 1185E,  65,  981, TY,
WP, 11, 2010091006,   , MIWU, 0, 269N, 1186E,  40,  996, TS,
WP, 11, 2010091012,   , MIWU, 0, 279N, 1192E,  30, 1002, TD,
WP, 11, 2010091018,   , MIWU, 0, 291N, 1199E,  20, 1006, DB,
WP, 11, 2010091100,   , MIWU, 0, 303N, 1206E,  20, 1007, DB,
WP, 11, 2010091106,   , MIWU, 0, 314N, 1218E,  20, 1007, DB,
WP, 11, 2010091112,   , MIWU, 0, 326N, 1240E,  25, 1005, TD,
WP, 11, 2010091118,   , MIWU, 0, 342N, 1265E,  30, 1003, TD,
WP, 11, 2010091200,   , MIWU, 0, 364N, 1290E,  30, 1002, EX,
WP, 11, 2010091206,   , MIWU, 0, 376N, 1320E,  25, 1004, EX,
WP, 11, 2010091212,   , MIWU, 0, 380N, 1348E,  20, 1006, EX,
WP, 11, 2010091218,   , MIWU, 0, 385N, 1380E,  20, 1007, EX,
WP, 11, 2010091300,   , MIWU, 0, 388N, 1410E,  15, 1009, EX,
