WP, 08, 2013071400,   , MIWU, 0, 129N, 1318E,  15, 1011, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Cimaron,
WP, 08, 2013071406,   , MIWU, 0, 136N, 1305E,  20, 1009, DB,
WP, 08, 2013071412,   , MIWU, 0, 140N, 1293E,  20, 1008, DB,
WP, 08, 2013071418,   , MIWU, 0, 143N, 1279E,  25, 1006, TD,
WP, 08, 2013071500,   , MIWU, 0, 145N, 1268E,  30, 1004, TD,
WP, 08, 2013071506,   , MIWU, 0, 146N, 1258E,  35, 1002, TS,
WP, 08, 2013071512,   , MIWU, 0, 148N, 1251E,  40, 1000, TS,
WP, 08, 2013071518,   , MIWU, 0, 151N, 1249E,  45,  997, TS,
WP, 08, 2013071600,   , MIWU, 0, 155N, 1247E,  50,  994, TS,
WP, 08, 2013071606,   , MIWU, 0, 160N, 1243E,  50,  993, TS,
WP, 08, 2013071612,   , MIWU, 0, 166N, 1236E,  45,  995, TS,
WP, 08, 2013071618,   , MIWU, 0, 172N, 1229E,  45,  994, TS,
WP, 08, 2013071700,   , MIWU, 0, 185N, 1221E,  45,  993, TS,
WP, 08, 2013071706,   , MIWU, 0, 198N, 1210E,  50,  990, TS,
WP, 08, 2013071712,   , MIWU, 0, 206N, 1199E,  50,  990, TS,
WP, 08, 2013071718,   , MIWU, 0, 211N, 1186E,  55,  987, TS,
WP, 08, 2013071800,   , MIWU, 0, 222N, 1179E,  50,  989, TS,
WP, 08, 2013071806,   , MIWU, 0, 230N, 1174E,  45,  991, TS,
WP, 08, 2013071812,   , MIWU, 0, 239N, 1175E,  40,  993, TS,
WP, 08, 2013071818,   , MIWU, 0, 248N, 1177E,  35,  995, TS,
WP, 08, 2013071900,   , MIWU, 0, 255N, 1176E,  25,  999, TD,
WP, 08, 2013071906,   , MIWU, 0, 259N, 1175E,  15, 1003, DB,
