WP, 12, 2013081500,   , MIWU, 0, 238N, 1221E,  15, 1009, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Trami,
WP, 12, 2013081506,   , MIWU, 0, 237N, 1226E,  20, 1007, DB,
WP, 12, 2013081512,   , MIWU, 0, 235N, 1230E,  20, 1006, DB,
WP, 12, 2013081518,   , MIWU, 0, 232N, 1233E,  20, 1006, DB,
WP, 12, 2013081600,   , MIWU, 0, 230N, 1236E,  25, 1004, TD,
WP, 12, 2013081606,   , MIWU, 0, 227N, 1234E,  25, 1004, TD,
WP, 12, 2013081612,   , MIWU, 0, 224N, 1235E,  30, 1002, TD,
WP, 12, 2013081618,   , MIWU, 0, 220N, 1239E,  30, 1002, TD,
WP, 12, 2013081700,   , MIWU, 0, 216N, 1245E,  30, 1001, TD,
WP, 12, 2013081706,   , MIWU, 0, 211N, 1251E,  35,  998, TS,
WP, 12, 2013081712,   , MIWU, 0, 205N, 1258E,  40,  995, TS,
WP, 12, 2013081718,   , MIWU, 0, 203N, 1265E,  40,  994, TS,
WP, 12, 2013081800,   , MIWU, 0, 202N, 1273E,  45,  991, TS,
WP, 12, 2013081806,   , MIWU, 0, 202N, 1276E,  45,  990, TS,
WP, 12, 2013081812,   , MIWU, 0, 201N, 1277E,  45,  988, TS,
WP, 12, 2013081818,   , MIWU, 0, 198N, 1278E,  50,  984, TS,
WP, 12, 2013081900,   , MIWU, 0, 197N, 1279E,  55,  980, TS,
WP, 12, 2013081906,   , MIWU, 0, 199N, 1281E,  55,  978, TS,
WP, 12, 2013081912,   , MIWU, 0, 202N, 1283E,  55,  977, TS,
WP, 12, 2013081918,   , MIWU, 0, 208N, 1285E,  60,  973, TS,
WP, 12, 2013082000,   , MIWU, 0, 219N, 1284E,  60,  971, TS,
WP, 12, 2013082006,   , MIWU, 0, 230N, 1277E,  60,  971, TS,
WP, 12, 2013082012,   , MIWU, 0, 237N, 1270E,  60,  970, TS,
WP, 12, 2013082018,   , MIWU, 0, 243N, 1259E,  65,  965, TY,
WP, 12, 2013082100,   , MIWU, 0, 251N, 1245E,  70,  960, TY,
WP, 12, 2013082106,   , MIWU, 0, 257N, 1229E,  75,  955, TY,
WP, 12, 2013082112,   , MIWU, 0, 260N, 1211E,  75,  953, TY,
WP, 12, 2013082118,   , MIWU, 0, 258N, 1197E,  75,  954, TY,
WP, 12, 2013082200,   , MIWU, 0, 260N, 1181E,  60,  968, TS,
WP, 12, 2013082206,   , MIWU, 0, 264N, 1168E,  50,  976, TS,
WP, 12, 2013082212,   , MIWU, 0, 270N, 1154E,  40,  986, TS,
WP, 12, 2013082218,   , MIWU, 0, 276N, 1142E,  35,  991, TS,
WP, 12, 2013082300,   , MIWU, 0, 280N, 1134E,  30,  995, TD,
WP, 12, 2013082306,   , MIWU, 0, 282N, 1125E,  30,  996, TD,
WP, 12, 2013082312,   , MIWU, 0, 281N, 1115E,  30,  997, TD,
WP, 12, 2013082318,   , MIWU, 0, 278N, 1102E,  25,  999, TD,
WP, 12, 2013082400,   , MIWU, 0, 272N, 1088E,  20, 1001, DB,
WP, 12, 2013082406,   , MIWU, 0, 261N, 1072E,  20, 1001, DB,
WP, 12, 2013082412,   , MIWU, 0, 249N, 1059E,  20, 1002, DB,
WP, 12, 2013082418,   , MIWU, 0, 241N, 1050E,  15, 1004, DB,
WP, 12, 2013082500,   , MIWU, 0, 236N, 1042E,  15, 1004, DB,
WP, 12, 2013082506,   , MIWU, 0, 233N, 1036E,  15, 1005, DB,
WP, 12, 2013082512,   , MIWU, 0, 234N, 1032E,  15, 1005, DB,
