WP, 20, 2013092600,   , MIWU, 0, 145N, 1179E,  20, 1009, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Wutip,
WP, 20, 2013092606,   , MIWU, 0, 148N, 1178E,  20, 1009, DB,
WP, 20, 2013092612,   , MIWU, 0, 152N, 1176E,  20, 1008, DB,
WP, 20, 2013092618,   , MIWU, 0, 157N, 1174E,  30, 1004, TD,
WP, 20, 2013092700,   , MIWU, 0, 164N, 1171E,  35, 1002, TS,
WP, 20, 2013092706,   , MIWU, 0, 170N, 1163E,  40,  999, TS,
WP, 20, 2013092712,   , MIWU, 0, 170N, 1154E,  50,  993, TS,
WP, 20, 2013092718,   , MIWU, 0, 167N, 1145E,  60,  986, TS,
WP, 20, 2013092800,   , MIWU, 0, 163N, 1141E,  70,  978, TY,
WP, 20, 2013092806,   , MIWU, 0, 166N, 1139E,  80,  970, TY,
WP, 20, 2013092812,   , MIWU, 0, 167N, 1135E,  90,  962, TY,
WP, 20, 2013092818,   , MIWU, 0, 168N, 1130E, 105,  950, TY,
WP, 20, 2013092900,   , MIWU, 0, 168N, 1124E, 115,  942, TY,
WP, 20, 2013092901, 30, MIWU, 0, 167N, 1122E, 120,  939, TY,
WP, 20, 2013092906,   , MIWU, 0, 166N, 1116E, 100,  944, TY,
WP, 20, 2013092912,   , MIWU, 0, 167N, 1108E,  80,  956, TY,
WP, 20, 2013092918,   , MIWU, 0, 169N, 1097E,  80,  955, TY,
WP, 20, 2013093000,   , MIWU, 0, 173N, 1086E,  95,  948, TY,
WP, 20, 2013093003,   , MIWU, 0, 175N, 1080E, 105,  942, TY,
WP, 20, 2013093006,   , MIWU, 0, 177N, 1074E, 100,  945, TY,
WP, 20, 2013093009, 45, MIWU, 0, 179N, 1065E,  75,  970, TY,
WP, 20, 2013093012,   , MIWU, 0, 180N, 1058E,  65,  978, TY,
WP, 20, 2013093018,   , MIWU, 0, 180N, 1037E,  45,  992, TS,
WP, 20, 2013100100,   , MIWU, 0, 181N, 1016E,  30, 1000, TD,
WP, 20, 2013100106,   , MIWU, 0, 183N, 1000E,  20, 1004, DB,
WP, 20, 2013100112,   , MIWU, 0, 187N,  984E,  15, 1006, DB,
WP, 20, 2013100118,   , MIWU, 0, 191N,  970E,  15, 1006, DB,
WP, 20, 2013100200,   , MIWU, 0, 197N,  958E,  15, 1007, DB,
WP, 20, 2013100206,   , MIWU, 0, 201N,  950E,  15, 1008, DB,
