WP, 11, 2013080800,   , MIWU, 0, 123N, 1375E,  15, 1012, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Utor,
WP, 11, 2013080806,   , MIWU, 0, 125N, 1370E,  20, 1010, DB,
WP, 11, 2013080812,   , MIWU, 0, 126N, 1365E,  25, 1008, TD,
WP, 11, 2013080818,   , MIWU, 0, 128N, 1358E,  30, 1006, TD,
WP, 11, 2013080900,   , MIWU, 0, 132N, 1350E,  35, 1004, TS,
WP, 11, 2013080906,   , MIWU, 0, 136N, 1338E,  45, 1000, TS,
WP, 11, 2013080912,   , MIWU, 0, 137N, 1327E,  55,  994, TS,
WP, 11, 2013080918,   , MIWU, 0, 137N, 1316E,  70,  985, TY,
WP, 11, 2013081000,   , MIWU, 0, 137N, 1304E,  85,  976, TY,
WP, 11, 2013081006,   , MIWU, 0, 139N, 1291E, 105,  962, TY,
WP, 11, 2013081012,   , MIWU, 0, 140N, 1280E,  95,  966, TY,
WP, 11, 2013081018,   , MIWU, 0, 142N, 1270E,  95,  965, TY,
WP, 11, 2013081100,   , MIWU, 0, 145N, 1259E, 110,  953, TY,
WP, 11, 2013081103,   , MIWU, 0, 148N, 1253E, 120,  943, TY,
WP, 11, 2013081106,   , MIWU, 0, 151N, 1248E, 150,  910, ST,
WP, 11, 2013081108,   , MIWU, 0, 153N, 1243E, 155,  905, ST,
WP, 11, 2013081112,   , MIWU, 0, 155N, 1235E, 140,  914, ST,
WP, 11, 2013081118,   , MIWU, 0, 161N, 1221E, 115,  934, TY,
WP, 11, 2013081200,   , MIWU, 0, 166N, 1206E,  70,  968, TY,
WP, 11, 2013081206,   , MIWU, 0, 172N, 1192E,  65,  971, TY,
WP, 11, 2013081212,   , MIWU, 0, 178N, 1179E,  70,  968, TY,
WP, 11, 2013081218,   , MIWU, 0, 181N, 1165E,  70,  967, TY,
WP, 11, 2013081300,   , MIWU, 0, 185N, 1151E,  80,  962, TY,
WP, 11, 2013081306,   , MIWU, 0, 188N, 1142E,  85,  959, TY,
WP, 11, 2013081312,   , MIWU, 0, 193N, 1135E,  85,  959, TY,
WP, 11, 2013081318,   , MIWU, 0, 200N, 1130E,  85,  958, TY,
WP, 11, 2013081400,   , MIWU, 0, 208N, 1124E,  80,  960, TY,
WP, 11, 2013081406,   , MIWU, 0, 216N, 1118E,  80,  960, TY,
WP, 11, 2013081412,   , MIWU, 0, 220N, 1111E,  70,  970, TY,
WP, 11, 2013081418,   , MIWU, 0, 225N, 1106E,  60,  978, TS,
WP, 11, 2013081500,   , MIWU, 0, 230N, 1107E,  50,  986, TS,
WP, 11, 2013081506,   , MIWU, 0, 236N, 1111E,  40,  993, TS,
WP, 11, 2013081512,   , MIWU, 0, 241N, 1114E,  35,  996, TS,
WP, 11, 2013081518,   , MIWU, 0, 245N, 1116E,  35,  997, TS,
WP, 11, 2013081600,   , MIWU, 0, 248N, 1118E,  30,  999, TD,
WP, 11, 2013081606,   , MIWU, 0, 250N, 1120E,  30, 1000, TD,
WP, 11, 2013081612,   , MIWU, 0, 251N, 1120E,  25, 1002, TD,
WP, 11, 2013081618,   , MIWU, 0, 251N, 1119E,  25, 1003, TD,
WP, 11, 2013081700,   , MIWU, 0, 250N, 1116E,  25, 1003, TD,
WP, 11, 2013081706,   , MIWU, 0, 248N, 1112E,  25, 1003, TD,
WP, 11, 2013081712,   , MIWU, 0, 245N, 1107E,  20, 1005, DB,
WP, 11, 2013081718,   , MIWU, 0, 243N, 1102E,  20, 1006, DB,
WP, 11, 2013081800,   , MIWU, 0, 242N, 1095E,  15, 1008, DB,
WP, 11, 2013081806,   , MIWU, 0, 242N, 1088E,  15, 1008, DB,
WP, 11, 2013081812,   , MIWU, 0, 243N, 1081E,  15, 1009, DB,
WP, 11, 2013081818,   , MIWU, 0, 244N, 1073E,  15, 1009, DB,
