WP, 01, 2013010100,   , MIWU, 0,  50N, 1404E,  20, 1008, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Sonamu,
WP, 01, 2013010106,   , MIWU, 0,  52N, 1386E,  20, 1008, DB,
WP, 01, 2013010112,   , MIWU, 0,  55N, 1365E,  20, 1007, DB,
WP, 01, 2013010118,   , MIWU, 0,  59N, 1344E,  20, 1007, DB,
WP, 01, 2013010200,   , MIWU, 0,  64N, 1322E,  25, 1005, TD,
WP, 01, 2013010206,   , MIWU, 0,  70N, 1301E,  30, 1003, TD,
WP, 01, 2013010212,   , MIWU, 0,  77N, 1280E,  30, 1002, TD,
WP, 01, 2013010218,   , MIWU, 0,  83N, 1261E,  35, 1000, TS,
WP, 01, 2013010300,   , MIWU, 0,  87N, 1240E,  35, 1000, TS,
WP, 01, 2013010306,   , MIWU, 0,  90N, 1218E,  35,  999, TS,
WP, 01, 2013010312,   , MIWU, 0,  91N, 1197E,  35,  999, TS,
WP, 01, 2013010318,   , MIWU, 0,  90N, 1181E,  40,  997, TS,
WP, 01, 2013010400,   , MIWU, 0,  89N, 1167E,  40,  996, TS,
WP, 01, 2013010406,   , MIWU, 0,  90N, 1154E,  40,  996, TS,
WP, 01, 2013010412,   , MIWU, 0,  90N, 1144E,  45,  994, TS,
WP, 01, 2013010418,   , MIWU, 0,  89N, 1134E,  45,  993, TS,
WP, 01, 2013010500,   , MIWU, 0,  86N, 1125E,  50,  991, TS,
WP, 01, 2013010506,   , MIWU, 0,  82N, 1117E,  50,  991, TS,
WP, 01, 2013010512,   , MIWU, 0,  79N, 1110E,  50,  992, TS,
WP, 01, 2013010518,   , MIWU, 0,  78N, 1105E,  50,  992, TS,
WP, 01, 2013010600,   , MIWU, 0,  77N, 1101E,  45,  994, TS,
WP, 01, 2013010606,   , MIWU, 0,  77N, 1098E,  45,  994, TS,
WP, 01, 2013010612,   , MIWU, 0,  76N, 1094E,  45,  995, TS,
WP, 01, 2013010618,   , MIWU, 0,  72N, 1089E,  45,  995, TS,
WP, 01, 2013010700,   , MIWU, 0,  67N, 1086E,  45,  994, TS,
WP, 01, 2013010706,   , MIWU, 0,  63N, 1087E,  40,  996, TS,
WP, 01, 2013010712,   , MIWU, 0,  61N, 1088E,  35,  998, TS,
WP, 01, 2013010718,   , MIWU, 0,  60N, 1089E,  30, 1000, TD,
WP, 01, 2013010800,   , MIWU, 0,  59N, 1091E,  30, 1001, TD,
WP, 01, 2013010806,   , MIWU, 0,  60N, 1094E,  25, 1003, TD,
WP, 01, 2013010812,   , MIWU, 0,  59N, 1098E,  20, 1005, DB,
WP, 01, 2013010818,   , MIWU, 0,  57N, 1104E,  20, 1006, DB,
WP, 01, 2013010900,   , MIWU, 0,  54N, 1111E,  20, 1006, DB,
WP, 01, 2013010906,   , MIWU, 0,  49N, 1120E,  20, 1006, DB,
WP, 01, 2013010912,   , MIWU, 0,  43N, 1130E,  15, 1008, DB,
WP, 01, 2013010918,   , MIWU, 0,  34N, 1138E,  15, 1009, DB,
