WP, 29, 2013102600,   , MIWU, 0, 109N, 1475E,  15, 1012, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Krosa,
WP, 29, 2013102606,   , MIWU, 0, 115N, 1469E,  15, 1012, DB,
WP, 29, 2013102612,   , MIWU, 0, 119N, 1464E,  20, 1010, DB,
WP, 29, 2013102618,   , MIWU, 0, 122N, 1460E,  20, 1010, DB,
WP, 29, 2013102700,   , MIWU, 0, 124N, 1453E,  25, 1008, TD,
WP, 29, 2013102706,   , MIWU, 0, 125N, 1444E,  25, 1007, TD,
WP, 29, 2013102712,   , MIWU, 0, 127N, 1432E,  30, 1005, TD,
WP, 29, 2013102718,   , MIWU, 0, 132N, 1419E,  35, 1003, TS,
WP, 29, 2013102800,   , MIWU, 0, 140N, 1403E,  35, 1002, TS,
WP, 29, 2013102806,   , MIWU, 0, 148N, 1387E,  40, 1000, TS,
WP, 29, 2013102812,   , MIWU, 0, 152N, 1374E,  40, 1000, TS,
WP, 29, 2013102818,   , MIWU, 0, 157N, 1362E,  40, 1000, TS,
WP, 29, 2013102900,   , MIWU, 0, 156N, 1348E,  35, 1002, TS,
WP, 29, 2013102906,   , MIWU, 0, 157N, 1335E,  35, 1003, TS,
WP, 29, 2013102912,   , MIWU, 0, 160N, 1323E,  40, 1001, TS,
WP, 29, 2013102918,   , MIWU, 0, 162N, 1311E,  45,  998, TS,
WP, 29, 2013103000,   , MIWU, 0, 164N, 1298E,  50,  992, TS,
WP, 29, 2013103006,   , MIWU, 0, 167N, 1284E,  60,  986, TS,
WP, 29, 2013103012,   , MIWU, 0, 172N, 1268E,  65,  983, TY,
WP, 29, 2013103018,   , MIWU, 0, 177N, 1254E,  75,  977, TY,
WP, 29, 2013103100,   , MIWU, 0, 179N, 1242E,  80,  974, TY,
WP, 29, 2013103106,   , MIWU, 0, 180N, 1231E,  90,  970, TY,
WP, 29, 2013103112,   , MIWU, 0, 182N, 1219E,  85,  972, TY,
WP, 29, 2013103118,   , MIWU, 0, 185N, 1205E,  65,  980, TY,
WP, 29, 2013110100,   , MIWU, 0, 187N, 1193E,  70,  978, TY,
WP, 29, 2013110106,   , MIWU, 0, 190N, 1182E,  85,  972, TY,
WP, 29, 2013110112,   , MIWU, 0, 193N, 1172E, 100,  966, TY,
WP, 29, 2013110118,   , MIWU, 0, 195N, 1164E, 110,  962, TY,
WP, 29, 2013110121,   , MIWU, 0, 196N, 1162E, 115,  960, TY,
WP, 29, 2013110200,   , MIWU, 0, 197N, 1159E, 110,  963, TY,
WP, 29, 2013110206,   , MIWU, 0, 199N, 1154E, 105,  966, TY,
WP, 29, 2013110212,   , MIWU, 0, 202N, 1151E,  95,  972, TY,
WP, 29, 2013110218,   , MIWU, 0, 203N, 1148E,  80,  982, TY,
WP, 29, 2013110300,   , MIWU, 0, 203N, 1146E,  70,  990, TY,
WP, 29, 2013110306,   , MIWU, 0, 201N, 1143E,  60,  996, TS,
WP, 29, 2013110312,   , MIWU, 0, 198N, 1139E,  50, 1001, TS,
WP, 29, 2013110318,   , MIWU, 0, 192N, 1132E,  40, 1005, TS,
WP, 29, 2013110400,   , MIWU, 0, 183N, 1123E,  30, 1009, TD,
WP, 29, 2013110406,   , MIWU, 0, 177N, 1114E,  30, 1010, TD,
WP, 29, 2013110412,   , MIWU, 0, 168N, 1103E,  25, 1012, TD,
WP, 29, 2013110418,   , MIWU, 0, 160N, 1093E,  20, 1014, TD,
WP, 29, 2013110500,   , MIWU, 0, 155N, 1082E,  15, 1015, DB,
WP, 29, 2013110506,   , MIWU, 0, 152N, 1071E,  10, 1016, DB,
