WP, 05, 2013061906,   , MIWU, 0, 142N, 1170E,  20, 1006, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Bebinca,
WP, 05, 2013061912,   , MIWU, 0, 144N, 1171E,  20, 1005, DB,
WP, 05, 2013061918,   , MIWU, 0, 147N, 1172E,  20, 1005, DB,
WP, 05, 2013062000,   , MIWU, 0, 151N, 1175E,  25, 1003, TD,
WP, 05, 2013062006,   , MIWU, 0, 157N, 1177E,  30, 1001, TD,
WP, 05, 2013062012,   , MIWU, 0, 166N, 1176E,  35,  999, TS,
WP, 05, 2013062018,   , MIWU, 0, 175N, 1171E,  40,  997, TS,
WP, 05, 2013062100,   , MIWU, 0, 181N, 1162E,  45,  995, TS,
WP, 05, 2013062106,   , MIWU, 0, 186N, 1154E,  50,  993, TS,
WP, 05, 2013062112,   , MIWU, 0, 191N, 1144E,  50,  992, TS,
WP, 05, 2013062118,   , MIWU, 0, 194N, 1131E,  50,  992, TS,
WP, 05, 2013062200,   , MIWU, 0, 195N, 1115E,  45,  994, TS,
WP, 05, 2013062206,   , MIWU, 0, 194N, 1103E,  45,  995, TS,
WP, 05, 2013062212,   , MIWU, 0, 195N, 1094E,  45,  995, TS,
WP, 05, 2013062218,   , MIWU, 0, 194N, 1085E,  45,  994, TS,
WP, 05, 2013062300,   , MIWU, 0, 193N, 1076E,  40,  996, TS,
WP, 05, 2013062306,   , MIWU, 0, 196N, 1069E,  40,  996, TS,
WP, 05, 2013062312,   , MIWU, 0, 202N, 1063E,  40,  997, TS,
WP, 05, 2013062318,   , MIWU, 0, 208N, 1060E,  35,  999, TS,
WP, 05, 2013062400,   , MIWU, 0, 213N, 1059E,  35, 1000, TS,
WP, 05, 2013062406,   , MIWU, 0, 215N, 1061E,  30, 1002, TD,
WP, 05, 2013062412,   , MIWU, 0, 216N, 1065E,  25, 1004, TD,
WP, 05, 2013062418,   , MIWU, 0, 218N, 1070E,  20, 1006, DB,
WP, 05, 2013062500,   , MIWU, 0, 221N, 1078E,  15, 1008, DB,
