WP, 03, 2013060700,   , MIWU, 0, 154N, 1305E,  20, 1009, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Yagi,
WP, 03, 2013060706,   , MIWU, 0, 157N, 1300E,  20, 1009, DB,
WP, 03, 2013060712,   , MIWU, 0, 161N, 1297E,  20, 1008, DB,
WP, 03, 2013060718,   , MIWU, 0, 166N, 1294E,  25, 1006, TD,
WP, 03, 2013060800,   , MIWU, 0, 171N, 1295E,  35, 1002, TS,
WP, 03, 2013060806,   , MIWU, 0, 175N, 1297E,  35, 1001, TS,
WP, 03, 2013060812,   , MIWU, 0, 181N, 1302E,  40,  999, TS,
WP, 03, 2013060818,   , MIWU, 0, 189N, 1307E,  40,  998, TS,
WP, 03, 2013060900,   , MIWU, 0, 198N, 1311E,  40,  998, TS,
WP, 03, 2013060906,   , MIWU, 0, 206N, 1316E,  45,  995, TS,
WP, 03, 2013060912,   , MIWU, 0, 214N, 1324E,  45,  994, TS,
WP, 03, 2013060918,   , MIWU, 0, 220N, 1331E,  50,  991, TS,
WP, 03, 2013061000,   , MIWU, 0, 226N, 1337E,  60,  985, TS,
WP, 03, 2013061006,   , MIWU, 0, 233N, 1343E,  65,  982, TY,
WP, 03, 2013061012,   , MIWU, 0, 245N, 1351E,  70,  980, TY,
WP, 03, 2013061018,   , MIWU, 0, 260N, 1360E,  65,  982, TY,
WP, 03, 2013061100,   , MIWU, 0, 276N, 1363E,  65,  983, TY,
WP, 03, 2013061106,   , MIWU, 0, 292N, 1366E,  60,  985, TS,
WP, 03, 2013061112,   , MIWU, 0, 302N, 1368E,  55,  987, TS,
WP, 03, 2013061118,   , MIWU, 0, 307N, 1370E,  50,  989, TS,
WP, 03, 2013061200,   , MIWU, 0, 308N, 1373E,  45,  991, SS,
WP, 03, 2013061206,   , MIWU, 0, 309N, 1380E,  40,  993, SS,
WP, 03, 2013061212,   , MIWU, 0, 312N, 1390E,  40,  993, SS,
WP, 03, 2013061218,   , MIWU, 0, 318N, 1396E,  40,  994, SS,
WP, 03, 2013061300,   , MIWU, 0, 322N, 1398E,  35,  996, SS,
WP, 03, 2013061306,   , MIWU, 0, 324N, 1395E,  35,  997, SS,
WP, 03, 2013061312,   , MIWU, 0, 323N, 1391E,  30,  999, SD,
WP, 03, 2013061318,   , MIWU, 0, 319N, 1389E,  30, 1000, SD,
WP, 03, 2013061400,   , MIWU, 0, 310N, 1392E,  30, 1000, SD,
WP, 03, 2013061406,   , MIWU, 0, 307N, 1397E,  25, 1002, SD,
WP, 03, 2013061412,   , MIWU, 0, 306N, 1399E,  25, 1003, SD,
WP, 03, 2013061418,   , MIWU, 0, 307N, 1400E,  25, 1003, EX,
WP, 03, 2013061500,   , MIWU, 0, 308N, 1402E,  25, 1003, EX,
WP, 03, 2013061506,   , MIWU, 0, 308N, 1404E,  20, 1005, EX,
WP, 03, 2013061512,   , MIWU, 0, 307N, 1409E,  20, 1005, EX,
WP, 03, 2013061518,   , MIWU, 0, 307N, 1416E,  20, 1006, EX,
WP, 03, 2013061600,   , MIWU, 0, 306N, 1421E,  15, 1008, EX,
WP, 03, 2013061606,   , MIWU, 0, 304N, 1425E,  15, 1009, EX,
