WP, 09, 2013072906,   , MIWU, 0, 144N, 1214E,  15, 1008, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Jebi,
WP, 09, 2013072912,   , MIWU, 0, 141N, 1210E,  20, 1006, DB,
WP, 09, 2013072918,   , MIWU, 0, 140N, 1205E,  20, 1005, DB,
WP, 09, 2013073000,   , MIWU, 0, 141N, 1198E,  20, 1005, DB,
WP, 09, 2013073006,   , MIWU, 0, 143N, 1190E,  20, 1005, DB,
WP, 09, 2013073012,   , MIWU, 0, 145N, 1180E,  25, 1003, TD,
WP, 09, 2013073018,   , MIWU, 0, 147N, 1170E,  30, 1001, TD,
WP, 09, 2013073100,   , MIWU, 0, 150N, 1161E,  35,  998, TS,
WP, 09, 2013073106,   , MIWU, 0, 153N, 1154E,  35,  997, TS,
WP, 09, 2013073112,   , MIWU, 0, 155N, 1149E,  35,  997, TS,
WP, 09, 2013073118,   , MIWU, 0, 157N, 1145E,  40,  995, TS,
WP, 09, 2013080100,   , MIWU, 0, 159N, 1141E,  45,  992, TS,
WP, 09, 2013080106,   , MIWU, 0, 163N, 1139E,  45,  991, TS,
WP, 09, 2013080112,   , MIWU, 0, 167N, 1135E,  50,  988, TS,
WP, 09, 2013080118,   , MIWU, 0, 171N, 1131E,  55,  984, TS,
WP, 09, 2013080200,   , MIWU, 0, 177N, 1126E,  60,  980, TS,
WP, 09, 2013080206,   , MIWU, 0, 186N, 1118E,  65,  976, TY,
WP, 09, 2013080212,   , MIWU, 0, 197N, 1108E,  70,  972, TY,
WP, 09, 2013080218,   , MIWU, 0, 205N, 1092E,  60,  976, TS,
WP, 09, 2013080300,   , MIWU, 0, 210N, 1078E,  60,  975, TS,
WP, 09, 2013080306,   , MIWU, 0, 217N, 1062E,  50,  983, TS,
WP, 09, 2013080312,   , MIWU, 0, 224N, 1043E,  40,  991, TS,
WP, 09, 2013080318,   , MIWU, 0, 231N, 1025E,  30,  997, TD,
WP, 09, 2013080400,   , MIWU, 0, 240N, 1011E,  20, 1002, DB,
WP, 09, 2013080406,   , MIWU, 0, 247N, 1000E,  20, 1003, DB,
WP, 09, 2013080412,   , MIWU, 0, 252N,  994E,  15, 1005, DB,
WP, 09, 2013080418,   , MIWU, 0, 255N,  988E,  15, 1006, DB,
