WP, 13, 2023092312,   , MIWU, 0, 150N, 1150E,  20, 1005, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Thirteen-W,
WP, 13, 2023092318,   , MIWU, 0, 150N, 1142E,  20, 1004, DB,
WP, 13, 2023092400,   , MIWU, 0, 150N, 1135E,  25, 1002, TD,
WP, 13, 2023092406,   , MIWU, 0, 149N, 1127E,  25, 1003, TD,
WP, 13, 2023092412,   , MIWU, 0, 148N, 1118E,  30, 1001, TD,
WP, 13, 2023092418,   , MIWU, 0, 148N, 1110E,  30, 1000, TD,
WP, 13, 2023092500,   , MIWU, 0, 150N, 1104E,  30,  998, TD,
WP, 13, 2023092506,   , MIWU, 0, 155N, 1095E,  30,  996, TD,
WP, 13, 2023092512,   , MIWU, 0, 159N, 1084E,  30,  996, TD,
WP, 13, 2023092518,   , MIWU, 0, 163N, 1072E,  25,  998, TD,
WP, 13, 2023092600,   , MIWU, 0, 167N, 1058E,  20, 1000, DB,
WP, 13, 2023092606,   , MIWU, 0, 170N, 1046E,  20, 1001, DB,
WP, 13, 2023092612,   , MIWU, 0, 171N, 1035E,  20, 1001, DB,
WP, 13, 2023092618,   , MIWU, 0, 170N, 1025E,  15, 1003, DB,
WP, 13, 2023092700,   , MIWU, 0, 170N, 1016E,  15, 1004, DB,
