WP, 08, 1990070218,   , MIWU, 0,  81N, 1511E,  15, 1010, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Robyn,
WP, 08, 1990070300,   , MIWU, 0,  86N, 1498E,  15, 1010, DB,
WP, 08, 1990070306,   , MIWU, 0,  93N, 1484E,  15, 1009, DB,
WP, 08, 1990070312,   , MIWU, 0,  99N, 1469E,  20, 1007, DB,
WP, 08, 1990070318,   , MIWU, 0, 103N, 1455E,  20, 1006, DB,
WP, 08, 1990070400,   , MIWU, 0, 106N, 1442E,  25, 1004, TD,
WP, 08, 1990070406,   , MIWU, 0, 108N, 1430E,  25, 1003, TD,
WP, 08, 1990070412,   , MIWU, 0, 109N, 1418E,  30, 1001, TD,
WP, 08, 1990070418,   , MIWU, 0, 110N, 1404E,  30, 1000, TD,
WP, 08, 1990070500,   , MIWU, 0, 110N, 1390E,  35,  998, TS,
WP, 08, 1990070506,   , MIWU, 0, 111N, 1375E,  35,  998, TS,
WP, 08, 1990070512,   , MIWU, 0, 113N, 1360E,  35,  998, TS,
WP, 08, 1990070518,   , MIWU, 0, 116N, 1350E,  35,  998, TS,
WP, 08, 1990070600,   , MIWU, 0, 120N, 1340E,  35,  997, TS,
WP, 08, 1990070606,   , MIWU, 0, 125N, 1330E,  35,  997, TS,
WP, 08, 1990070612,   , MIWU, 0, 130N, 1320E,  35,  997, TS,
WP, 08, 1990070618,   , MIWU, 0, 136N, 1310E,  40,  995, TS,
WP, 08, 1990070700,   , MIWU, 0, 142N, 1301E,  40,  995, TS,
WP, 08, 1990070706,   , MIWU, 0, 148N, 1294E,  35,  997, TS,
WP, 08, 1990070712,   , MIWU, 0, 155N, 1288E,  35,  997, TS,
WP, 08, 1990070718,   , MIWU, 0, 163N, 1283E,  35,  996, TS,
WP, 08, 1990070800,   , MIWU, 0, 173N, 1277E,  35,  996, TS,
WP, 08, 1990070806,   , MIWU, 0, 183N, 1272E,  35,  996, TS,
WP, 08, 1990070812,   , MIWU, 0, 192N, 1267E,  35,  996, TS,
WP, 08, 1990070818,   , MIWU, 0, 200N, 1263E,  40,  993, TS,
WP, 08, 1990070900,   , MIWU, 0, 210N, 1258E,  40,  993, TS,
WP, 08, 1990070906,   , MIWU, 0, 221N, 1253E,  40,  992, TS,
WP, 08, 1990070912,   , MIWU, 0, 233N, 1248E,  45,  989, TS,
WP, 08, 1990070918,   , MIWU, 0, 246N, 1244E,  45,  989, TS,
WP, 08, 1990071000,   , MIWU, 0, 260N, 1241E,  45,  988, TS,
WP, 08, 1990071006,   , MIWU, 0, 274N, 1241E,  45,  988, TS,
WP, 08, 1990071012,   , MIWU, 0, 287N, 1242E,  40,  990, TS,
WP, 08, 1990071018,   , MIWU, 0, 300N, 1244E,  40,  990, TS,
WP, 08, 1990071100,   , MIWU, 0, 314N, 1250E,  40,  990, TS,
WP, 08, 1990071106,   , MIWU, 0, 330N, 1256E,  40,  991, SS,
WP, 08, 1990071112,   , MIWU, 0, 343N, 1266E,  40,  991, SS,
WP, 08, 1990071118,   , MIWU, 0, 350N, 1280E,  35,  993, SS,
WP, 08, 1990071200,   , MIWU, 0, 358N, 1297E,  35,  994, EX,
WP, 08, 1990071206,   , MIWU, 0, 368N, 1313E,  30,  996, EX,
WP, 08, 1990071212,   , MIWU, 0, 380N, 1328E,  30,  996, EX,
WP, 08, 1990071218,   , MIWU, 0, 390N, 1332E,  30,  997, EX,
WP, 08, 1990071300,   , MIWU, 0, 400N, 1331E,  30,  997, EX,
