WP, 14, 1990081606,   , MIWU, 0, 162N, 1418E,  20, 1005, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Zola,
WP, 14, 1990081612,   , MIWU, 0, 170N, 1420E,  20, 1004, DB,
WP, 14, 1990081618,   , MIWU, 0, 176N, 1424E,  25, 1002, TD,
WP, 14, 1990081700,   , MIWU, 0, 179N, 1429E,  30, 1000, TD,
WP, 14, 1990081706,   , MIWU, 0, 181N, 1435E,  35,  998, TS,
WP, 14, 1990081712,   , MIWU, 0, 183N, 1442E,  40,  995, TS,
WP, 14, 1990081718,   , MIWU, 0, 187N, 1448E,  45,  992, TS,
WP, 14, 1990081800,   , MIWU, 0, 192N, 1452E,  50,  989, TS,
WP, 14, 1990081806,   , MIWU, 0, 197N, 1454E,  50,  988, TS,
WP, 14, 1990081812,   , MIWU, 0, 202N, 1454E,  55,  985, TS,
WP, 14, 1990081818,   , MIWU, 0, 207N, 1453E,  55,  984, TS,
WP, 14, 1990081900,   , MIWU, 0, 213N, 1450E,  55,  984, TS,
WP, 14, 1990081906,   , MIWU, 0, 220N, 1444E,  60,  980, TS,
WP, 14, 1990081912,   , MIWU, 0, 225N, 1436E,  65,  976, TY,
WP, 14, 1990081918,   , MIWU, 0, 228N, 1427E,  70,  972, TY,
WP, 14, 1990082000,   , MIWU, 0, 230N, 1417E,  70,  971, TY,
WP, 14, 1990082006,   , MIWU, 0, 237N, 1407E,  75,  968, TY,
WP, 14, 1990082012,   , MIWU, 0, 246N, 1396E,  80,  966, TY,
WP, 14, 1990082018,   , MIWU, 0, 256N, 1382E,  85,  964, TY,
WP, 14, 1990082100,   , MIWU, 0, 268N, 1366E,  90,  962, TY,
WP, 14, 1990082106,   , MIWU, 0, 282N, 1350E, 100,  958, TY,
WP, 14, 1990082112,   , MIWU, 0, 295N, 1336E, 100,  959, TY,
WP, 14, 1990082118,   , MIWU, 0, 310N, 1327E,  90,  965, TY,
WP, 14, 1990082200,   , MIWU, 0, 331N, 1323E,  75,  974, TY,
WP, 14, 1990082206,   , MIWU, 0, 360N, 1328E,  60,  983, TS,
WP, 14, 1990082212,   , MIWU, 0, 389N, 1343E,  45,  992, TS,
WP, 14, 1990082218,   , MIWU, 0, 414N, 1363E,  35,  996, EX,
WP, 14, 1990082300,   , MIWU, 0, 433N, 1388E,  30,  998, EX,
WP, 14, 1990082306,   , MIWU, 0, 440N, 1412E,  25, 1000, EX,
