WP, 04, 1990061300,   , MIWU, 0, 139N, 1121E,  20, 1006, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Four-W,
WP, 04, 1990061306,   , MIWU, 0, 138N, 1124E,  20, 1006, DB,
WP, 04, 1990061312,   , MIWU, 0, 138N, 1127E,  20, 1005, DB,
WP, 04, 1990061318,   , MIWU, 0, 139N, 1129E,  20, 1005, DB,
WP, 04, 1990061400,   , MIWU, 0, 141N, 1130E,  25, 1003, TD,
WP, 04, 1990061406,   , MIWU, 0, 142N, 1128E,  30, 1001, TD,
WP, 04, 1990061412,   , MIWU, 0, 141N, 1124E,  30, 1000, TD,
WP, 04, 1990061418,   , MIWU, 0, 139N, 1120E,  30, 1000, TD,
WP, 04, 1990061500,   , MIWU, 0, 139N, 1117E,  25, 1002, TD,
WP, 04, 1990061506,   , MIWU, 0, 140N, 1115E,  25, 1002, TD,
WP, 04, 1990061512,   , MIWU, 0, 143N, 1117E,  25, 1003, TD,
WP, 04, 1990061518,   , MIWU, 0, 148N, 1122E,  20, 1005, LO,
WP, 04, 1990061600,   , MIWU, 0, 156N, 1130E,  20, 1006, LO,
