WP, 24, 1990101106,   , MIWU, 0, 136N, 1197E,  20, 1011, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Jeana,
WP, 24, 1990101112,   , MIWU, 0, 133N, 1183E,  20, 1011, DB,
WP, 24, 1990101118,   , MIWU, 0, 131N, 1171E,  20, 1011, DB,
WP, 24, 1990101200,   , MIWU, 0, 130N, 1159E,  20, 1010, DB,
WP, 24, 1990101206,   , MIWU, 0, 131N, 1147E,  20, 1010, DB,
WP, 24, 1990101212,   , MIWU, 0, 133N, 1134E,  25, 1008, TD,
WP, 24, 1990101218,   , MIWU, 0, 132N, 1125E,  25, 1008, TD,
WP, 24, 1990101300,   , MIWU, 0, 130N, 1119E,  25, 1007, TD,
WP, 24, 1990101306,   , MIWU, 0, 129N, 1114E,  30, 1005, TD,
WP, 24, 1990101312,   , MIWU, 0, 129N, 1108E,  30, 1004, TD,
WP, 24, 1990101318,   , MIWU, 0, 130N, 1103E,  35, 1002, TS,
WP, 24, 1990101400,   , MIWU, 0, 128N, 1097E,  40, 1000, TS,
WP, 24, 1990101406,   , MIWU, 0, 129N, 1089E,  35, 1002, TS,
WP, 24, 1990101412,   , MIWU, 0, 132N, 1079E,  30, 1004, TD,
WP, 24, 1990101418,   , MIWU, 0, 138N, 1070E,  25, 1006, TD,
WP, 24, 1990101500,   , MIWU, 0, 143N, 1064E,  20, 1008, DB,
WP, 24, 1990101506,   , MIWU, 0, 146N, 1059E,  15, 1010, DB,
