WP, 09, 1990072312,   , MIWU, 0, 161N, 1415E,  20, 1011, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Steve,
WP, 09, 1990072318,   , MIWU, 0, 163N, 1416E,  20, 1010, DB,
WP, 09, 1990072400,   , MIWU, 0, 166N, 1418E,  25, 1008, TD,
WP, 09, 1990072406,   , MIWU, 0, 168N, 1420E,  30, 1006, TD,
WP, 09, 1990072412,   , MIWU, 0, 169N, 1420E,  30, 1005, TD,
WP, 09, 1990072418,   , MIWU, 0, 171N, 1419E,  35, 1003, TS,
WP, 09, 1990072500,   , MIWU, 0, 173N, 1417E,  40, 1001, TS,
WP, 09, 1990072506,   , MIWU, 0, 176N, 1418E,  40, 1000, TS,
WP, 09, 1990072512,   , MIWU, 0, 180N, 1421E,  45,  998, TS,
WP, 09, 1990072518,   , MIWU, 0, 185N, 1426E,  50,  996, TS,
WP, 09, 1990072600,   , MIWU, 0, 191N, 1432E,  55,  993, TS,
WP, 09, 1990072606,   , MIWU, 0, 194N, 1437E,  60,  990, TS,
WP, 09, 1990072612,   , MIWU, 0, 196N, 1441E,  65,  987, TY,
WP, 09, 1990072618,   , MIWU, 0, 198N, 1444E,  75,  981, TY,
WP, 09, 1990072700,   , MIWU, 0, 201N, 1447E,  85,  975, TY,
WP, 09, 1990072706,   , MIWU, 0, 204N, 1449E, 100,  966, TY,
WP, 09, 1990072712,   , MIWU, 0, 209N, 1450E, 120,  950, TY,
WP, 09, 1990072718,   , MIWU, 0, 215N, 1450E, 140,  930, ST,
WP, 09, 1990072800,   , MIWU, 0, 222N, 1450E, 135,  932, ST,
WP, 09, 1990072806,   , MIWU, 0, 228N, 1449E, 130,  935, ST,
WP, 09, 1990072812,   , MIWU, 0, 234N, 1449E, 120,  941, TY,
WP, 09, 1990072818,   , MIWU, 0, 240N, 1448E, 110,  946, TY,
WP, 09, 1990072900,   , MIWU, 0, 245N, 1448E, 100,  950, TY,
WP, 09, 1990072906,   , MIWU, 0, 249N, 1451E,  95,  952, TY,
WP, 09, 1990072912,   , MIWU, 0, 254N, 1455E,  85,  956, TY,
WP, 09, 1990072918,   , MIWU, 0, 260N, 1460E,  80,  959, TY,
WP, 09, 1990073000,   , MIWU, 0, 264N, 1465E,  75,  962, TY,
WP, 09, 1990073006,   , MIWU, 0, 267N, 1472E,  70,  965, TY,
WP, 09, 1990073012,   , MIWU, 0, 269N, 1481E,  70,  965, TY,
WP, 09, 1990073018,   , MIWU, 0, 274N, 1492E,  75,  963, TY,
WP, 09, 1990073100,   , MIWU, 0, 280N, 1505E,  75,  962, TY,
WP, 09, 1990073106,   , MIWU, 0, 290N, 1521E,  80,  960, TY,
WP, 09, 1990073112,   , MIWU, 0, 299N, 1539E,  75,  963, TY,
WP, 09, 1990073118,   , MIWU, 0, 312N, 1555E,  65,  970, TY,
WP, 09, 1990080100,   , MIWU, 0, 329N, 1569E,  60,  974, TS,
WP, 09, 1990080106,   , MIWU, 0, 346N, 1576E,  60,  976, TS,
WP, 09, 1990080112,   , MIWU, 0, 362N, 1580E,  55,  980, TS,
WP, 09, 1990080118,   , MIWU, 0, 380N, 1580E,  50,  984, EX,
WP, 09, 1990080200,   , MIWU, 0, 400N, 1582E,  50,  985, EX,
WP, 09, 1990080206,   , MIWU, 0, 420N, 1590E,  45,  988, EX,
WP, 09, 1990080212,   , MIWU, 0, 440N, 1600E,  45,  988, EX,
WP, 09, 1990080218,   , MIWU, 0, 460N, 1610E,  55,  980, EX,
WP, 09, 1990080300,   , MIWU, 0, 480N, 1622E,  65,  974, EX,
WP, 09, 1990080306,   , MIWU, 0, 500N, 1640E,  70,  972, EX,
WP, 09, 1990080312,   , MIWU, 0, 520N, 1660E,  70,  971, EX,
WP, 09, 1990080318,   , MIWU, 0, 540N, 1680E,  65,  971, EX,
WP, 09, 1990080400,   , MIWU, 0, 550N, 1700E,  65,  971, EX,
WP, 09, 1990080406,   , MIWU, 0, 555N, 1722E,  65,  972, EX,
WP, 09, 1990080412,   , MIWU, 0, 561N, 1740E,  60,  974, EX,
WP, 09, 1990080418,   , MIWU, 0, 566N, 1756E,  60,  974, EX,
WP, 09, 1990080500,   , MIWU, 0, 574N, 1773E,  60,  975, EX,
WP, 09, 1990080506,   , MIWU, 0, 579N, 1790E,  55,  978, EX,
WP, 09, 1990080512,   , MIWU, 0, 580N, 1795W,  55,  978, EX,
WP, 09, 1990080518,   , MIWU, 0, 581N, 1785W,  55,  980, EX,
WP, 09, 1990080600,   , MIWU, 0, 583N, 1780W,  50,  984, EX,
WP, 09, 1990080606,   , MIWU, 0, 586N, 1776W,  45,  988, EX,
WP, 09, 1990080612,   , MIWU, 0, 590N, 1774W,  45,  990, EX,
WP, 09, 1990080618,   , MIWU, 0, 594N, 1774W,  45,  990, EX,
WP, 09, 1990080700,   , MIWU, 0, 597N, 1777W,  40,  994, EX,
WP, 09, 1990080706,   , MIWU, 0, 598N, 1780W,  40,  994, EX,
WP, 09, 1990080712,   , MIWU, 0, 599N, 1785W,  40,  995, EX,
WP, 09, 1990080718,   , MIWU, 0, 598N, 1790W,  40,  995, EX,
WP, 09, 1990080800,   , MIWU, 0, 594N, 1794W,  35,  997, EX,
WP, 09, 1990080806,   , MIWU, 0, 588N, 1797W,  35,  998, EX,
WP, 09, 1990080812,   , MIWU, 0, 583N, 1797W,  30, 1000, EX,
WP, 09, 1990080818,   , MIWU, 0, 581N, 1796W,  30, 1001, EX,
WP, 09, 1990080900,   , MIWU, 0, 578N, 1794W,  25, 1003, EX,
WP, 09, 1990080906,   , MIWU, 0, 574N, 1794W,  25, 1004, EX,
