WP, 22, 1990092906,   , MIWU, 0, 142N, 1513E,  20, 1007, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Hattie,
WP, 22, 1990092912,   , MIWU, 0, 149N, 1510E,  20, 1007, DB,
WP, 22, 1990092918,   , MIWU, 0, 153N, 1507E,  20, 1006, DB,
WP, 22, 1990093000,   , MIWU, 0, 155N, 1504E,  20, 1006, DB,
WP, 22, 1990093006,   , MIWU, 0, 156N, 1500E,  25, 1004, TD,
WP, 22, 1990093012,   , MIWU, 0, 154N, 1495E,  30, 1002, TD,
WP, 22, 1990093018,   , MIWU, 0, 152N, 1490E,  30, 1001, TD,
WP, 22, 1990100100,   , MIWU, 0, 152N, 1486E,  35,  999, TS,
WP, 22, 1990100106,   , MIWU, 0, 154N, 1481E,  40,  996, TS,
WP, 22, 1990100112,   , MIWU, 0, 158N, 1475E,  40,  995, TS,
WP, 22, 1990100118,   , MIWU, 0, 164N, 1462E,  40,  995, TS,
WP, 22, 1990100200,   , MIWU, 0, 170N, 1447E,  45,  992, TS,
WP, 22, 1990100206,   , MIWU, 0, 173N, 1432E,  50,  989, TS,
WP, 22, 1990100212,   , MIWU, 0, 176N, 1417E,  55,  986, TS,
WP, 22, 1990100218,   , MIWU, 0, 182N, 1403E,  60,  982, TS,
WP, 22, 1990100300,   , MIWU, 0, 188N, 1388E,  70,  974, TY,
WP, 22, 1990100306,   , MIWU, 0, 196N, 1372E,  75,  970, TY,
WP, 22, 1990100312,   , MIWU, 0, 204N, 1355E,  80,  966, TY,
WP, 22, 1990100318,   , MIWU, 0, 212N, 1339E,  80,  964, TY,
WP, 22, 1990100400,   , MIWU, 0, 220N, 1324E,  70,  968, TY,
WP, 22, 1990100406,   , MIWU, 0, 229N, 1312E,  70,  967, TY,
WP, 22, 1990100412,   , MIWU, 0, 236N, 1301E,  75,  964, TY,
WP, 22, 1990100418,   , MIWU, 0, 241N, 1291E,  80,  960, TY,
WP, 22, 1990100500,   , MIWU, 0, 246N, 1283E,  85,  956, TY,
WP, 22, 1990100506,   , MIWU, 0, 251N, 1276E,  90,  953, TY,
WP, 22, 1990100512,   , MIWU, 0, 257N, 1273E,  95,  950, TY,
WP, 22, 1990100518,   , MIWU, 0, 265N, 1271E, 100,  948, TY,
WP, 22, 1990100600,   , MIWU, 0, 275N, 1271E, 100,  949, TY,
WP, 22, 1990100606,   , MIWU, 0, 282N, 1272E,  90,  955, TY,
WP, 22, 1990100612,   , MIWU, 0, 287N, 1276E,  80,  961, TY,
WP, 22, 1990100618,   , MIWU, 0, 290N, 1280E,  70,  967, TY,
WP, 22, 1990100700,   , MIWU, 0, 294N, 1284E,  60,  973, TS,
WP, 22, 1990100706,   , MIWU, 0, 298N, 1290E,  60,  973, TS,
WP, 22, 1990100712,   , MIWU, 0, 303N, 1301E,  60,  974, TS,
WP, 22, 1990100718,   , MIWU, 0, 315N, 1318E,  55,  977, TS,
WP, 22, 1990100800,   , MIWU, 0, 330N, 1343E,  50,  980, EX,
WP, 22, 1990100806,   , MIWU, 0, 347N, 1380E,  45,  984, EX,
WP, 22, 1990100812,   , MIWU, 0, 369N, 1430E,  35,  992, EX,
WP, 22, 1990100818,   , MIWU, 0, 382N, 1480E,  30,  995, EX,
WP, 22, 1990100900,   , MIWU, 0, 392N, 1530E,  25,  998, EX,
