WP, 01, 1990011012,   , MIWU, 0,  60N, 1602E,  15, 1011, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Koryn,
WP, 01, 1990011018,   , MIWU, 0,  63N, 1589E,  15, 1010, DB,
WP, 01, 1990011100,   , MIWU, 0,  66N, 1576E,  20, 1008, DB,
WP, 01, 1990011106,   , MIWU, 0,  68N, 1564E,  20, 1008, DB,
WP, 01, 1990011112,   , MIWU, 0,  69N, 1552E,  20, 1008, DB,
WP, 01, 1990011118,   , MIWU, 0,  69N, 1540E,  20, 1007, DB,
WP, 01, 1990011200,   , MIWU, 0,  70N, 1530E,  20, 1007, DB,
WP, 01, 1990011206,   , MIWU, 0,  73N, 1520E,  25, 1005, TD,
WP, 01, 1990011212,   , MIWU, 0,  78N, 1511E,  25, 1004, TD,
WP, 01, 1990011218,   , MIWU, 0,  84N, 1503E,  30, 1002, TD,
WP, 01, 1990011300,   , MIWU, 0,  90N, 1493E,  35, 1000, TS,
WP, 01, 1990011306,   , MIWU, 0,  99N, 1481E,  40,  998, TS,
WP, 01, 1990011312,   , MIWU, 0, 111N, 1468E,  45,  995, TS,
WP, 01, 1990011318,   , MIWU, 0, 123N, 1458E,  55,  989, TS,
WP, 01, 1990011400,   , MIWU, 0, 131N, 1455E,  60,  986, TS,
WP, 01, 1990011406,   , MIWU, 0, 138N, 1455E,  65,  982, TY,
WP, 01, 1990011412,   , MIWU, 0, 144N, 1455E,  70,  978, TY,
WP, 01, 1990011418,   , MIWU, 0, 150N, 1456E,  70,  976, TY,
WP, 01, 1990011500,   , MIWU, 0, 155N, 1458E,  65,  978, TY,
WP, 01, 1990011506,   , MIWU, 0, 161N, 1460E,  65,  979, TY,
WP, 01, 1990011512,   , MIWU, 0, 166N, 1462E,  60,  981, TS,
WP, 01, 1990011518,   , MIWU, 0, 173N, 1462E,  55,  982, TS,
WP, 01, 1990011600,   , MIWU, 0, 183N, 1464E,  55,  982, TS,
WP, 01, 1990011606,   , MIWU, 0, 197N, 1470E,  50,  984, TS,
WP, 01, 1990011612,   , MIWU, 0, 211N, 1480E,  45,  986, TS,
WP, 01, 1990011618,   , MIWU, 0, 223N, 1492E,  40,  989, EX,
WP, 01, 1990011700,   , MIWU, 0, 236N, 1513E,  40,  990, EX,
WP, 01, 1990011706,   , MIWU, 0, 250N, 1546E,  40,  990, EX,
WP, 01, 1990011712,   , MIWU, 0, 275N, 1590E,  35,  993, EX,
WP, 01, 1990011718,   , MIWU, 0, 304N, 1642E,  30,  996, EX,
WP, 01, 1990011800,   , MIWU, 0, 336N, 1687E,  25,  999, EX,
