WP, 02, 2016070112,   , MIWU, 0,  75N, 1444E,  20, 1011, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Nepartak,
WP, 02, 2016070118,   , MIWU, 0,  76N, 1444E,  20, 1011, DB,
WP, 02, 2016070200,   , MIWU, 0,  77N, 1445E,  20, 1010, DB,                                                                                                                                                                      
WP, 02, 2016070206,   , MIWU, 0,  79N, 1447E,  20, 1010, DB,
WP, 02, 2016070212,   , MIWU, 0,  80N, 1449E,  25, 1008, TD,
WP, 02, 2016070218,   , MIWU, 0,  83N, 1450E,  30, 1006, TD,
WP, 02, 2016070300,   , MIWU, 0,  87N, 1451E,  35, 1004, TS,                                                                                                                                                                      
WP, 02, 2016070306,   , MIWU, 0,  94N, 1449E,  40, 1002, TS,
WP, 02, 2016070312,   , MIWU, 0, 102N, 1441E,  40, 1001, TS,
WP, 02, 2016070318,   , MIWU, 0, 110N, 1431E,  45,  998, TS,
WP, 02, 2016070400,   , MIWU, 0, 117N, 1420E,  50,  995, TS, 
WP, 02, 2016070406,   , MIWU, 0, 125N, 1408E,  55,  992, TS,
WP, 02, 2016070412,   , MIWU, 0, 136N, 1396E,  60,  989, TS,
WP, 02, 2016070418,   , MIWU, 0, 145N, 1381E,  75,  980, TY,
WP, 02, 2016070500,   , MIWU, 0, 155N, 1365E,  85,  972, TY,
WP, 02, 2016070506,   , MIWU, 0, 163N, 1350E, 100,  960, TY,
WP, 02, 2016070512,   , MIWU, 0, 172N, 1335E, 125,  935, TY,
WP, 02, 2016070518,   , MIWU, 0, 180N, 1318E, 150,  920, ST,
WP, 02, 2016070600,   , MIWU, 0, 186N, 1301E, 170,  900, ST,
WP, 02, 2016070603,   , MIWU, 0, 190N, 1292E, 180,  889, ST,
WP, 02, 2016070606,   , MIWU, 0, 195N, 1284E, 180,  886, ST,
WP, 02, 2016070612,   , MIWU, 0, 201N, 1268E, 150,  899, ST,
WP, 02, 2016070618,   , MIWU, 0, 207N, 1255E, 140,  905, ST,
WP, 02, 2016070700,   , MIWU, 0, 213N, 1243E, 145,  903, ST,
WP, 02, 2016070703,   , MIWU, 0, 215N, 1238E, 155,  899, ST,
WP, 02, 2016070706,   , MIWU, 0, 216N, 1234E, 150,  899, ST,
WP, 02, 2016070712,   , MIWU, 0, 219N, 1225E, 135,  915, ST,
WP, 02, 2016070718,   , MIWU, 0, 223N, 1216E, 120,  930, TY,
WP, 02, 2016070722,   , MIWU, 0, 225N, 1211E, 105,  945, TY,
WP, 02, 2016070800,   , MIWU, 0, 226N, 1207E,  80,  968, TY,
WP, 02, 2016070806,   , MIWU, 0, 230N, 1201E,  55,  988, TS,
WP, 02, 2016070812,   , MIWU, 0, 234N, 1198E,  45,  992, TS,
WP, 02, 2016070818,   , MIWU, 0, 238N, 1194E,  35,  996, TS,
WP, 02, 2016070900,   , MIWU, 0, 243N, 1190E,  35,  996, TS,
WP, 02, 2016070904,   , MIWU, 0, 245N, 1186E,  35,  996, TS,
WP, 02, 2016070906,   , MIWU, 0, 248N, 1184E,  30,  998, TD,
WP, 02, 2016070912,   , MIWU, 0, 255N, 1177E,  25, 1000, TD,
WP, 02, 2016070918,   , MIWU, 0, 261N, 1170E,  20, 1002, DB,
WP, 02, 2016071000,   , MIWU, 0, 265N, 1165E,  15, 1004, DB,
WP, 02, 2016071006,   , MIWU, 0, 266N, 1161E,  15, 1005, DB,
