WP, 14, 1997080618,   , MIWU, 0,  68N, 1644E,  20, 1003, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Winnie,
WP, 14, 1997080700,   , MIWU, 0,  72N, 1630E,  20, 1003, DB,
WP, 14, 1997080706,   , MIWU, 0,  78N, 1617E,  20, 1003, DB,
WP, 14, 1997080712,   , MIWU, 0,  87N, 1606E,  20, 1003, DB,
WP, 14, 1997080718,   , MIWU, 0,  95N, 1597E,  25, 1001, TD,
WP, 14, 1997080800,   , MIWU, 0, 103N, 1588E,  25, 1001, TD,
WP, 14, 1997080806,   , MIWU, 0, 113N, 1581E,  30,  999, TD,
WP, 14, 1997080812,   , MIWU, 0, 122N, 1573E,  30,  998, TD,
WP, 14, 1997080818,   , MIWU, 0, 130N, 1565E,  30,  998, TD,
WP, 14, 1997080900,   , MIWU, 0, 137N, 1558E,  35,  996, TS,
WP, 14, 1997080906,   , MIWU, 0, 144N, 1552E,  40,  994, TS,
WP, 14, 1997080912,   , MIWU, 0, 148N, 1546E,  45,  992, TS,
WP, 14, 1997080918,   , MIWU, 0, 151N, 1541E,  55,  988, TS,
WP, 14, 1997081000,   , MIWU, 0, 154N, 1535E,  60,  984, TS,
WP, 14, 1997081006,   , MIWU, 0, 157N, 1528E,  70,  975, TY,
WP, 14, 1997081012,   , MIWU, 0, 160N, 1518E,  80,  965, TY,
WP, 14, 1997081018,   , MIWU, 0, 161N, 1509E,  90,  955, TY,
WP, 14, 1997081100,   , MIWU, 0, 162N, 1501E, 100,  945, TY,
WP, 14, 1997081106,   , MIWU, 0, 164N, 1494E, 105,  940, TY,
WP, 14, 1997081112,   , MIWU, 0, 166N, 1487E, 110,  935, TY,
WP, 14, 1997081118,   , MIWU, 0, 168N, 1479E, 120,  925, TY,
WP, 14, 1997081200,   , MIWU, 0, 172N, 1471E, 135,  910, ST,
WP, 14, 1997081206,   , MIWU, 0, 176N, 1460E, 155,  898, ST,
WP, 14, 1997081212,   , MIWU, 0, 180N, 1449E, 150,  894, ST,
WP, 14, 1997081218,   , MIWU, 0, 184N, 1439E, 145,  890, ST,
WP, 14, 1997081300,   , MIWU, 0, 189N, 1431E, 135,  896, ST,
WP, 14, 1997081306,   , MIWU, 0, 195N, 1422E, 125,  904, TY,
WP, 14, 1997081312,   , MIWU, 0, 201N, 1413E, 115,  912, TY,
WP, 14, 1997081318,   , MIWU, 0, 205N, 1404E, 105,  920, TY,
WP, 14, 1997081400,   , MIWU, 0, 210N, 1395E, 100,  925, TY,
WP, 14, 1997081406,   , MIWU, 0, 215N, 1387E, 100,  927, TY,
WP, 14, 1997081412,   , MIWU, 0, 220N, 1377E, 100,  930, TY,
WP, 14, 1997081418,   , MIWU, 0, 225N, 1367E, 105,  930, TY,
WP, 14, 1997081500,   , MIWU, 0, 228N, 1357E, 100,  935, TY,
WP, 14, 1997081506,   , MIWU, 0, 230N, 1348E,  95,  940, TY,
WP, 14, 1997081512,   , MIWU, 0, 233N, 1340E,  95,  942, TY,
WP, 14, 1997081518,   , MIWU, 0, 236N, 1331E,  90,  946, TY,
WP, 14, 1997081600,   , MIWU, 0, 238N, 1321E,  90,  948, TY,
WP, 14, 1997081606,   , MIWU, 0, 240N, 1311E,  85,  951, TY,
WP, 14, 1997081612,   , MIWU, 0, 241N, 1302E,  80,  954, TY,
WP, 14, 1997081618,   , MIWU, 0, 243N, 1292E,  80,  955, TY,
WP, 14, 1997081700,   , MIWU, 0, 247N, 1282E,  75,  958, TY,
WP, 14, 1997081706,   , MIWU, 0, 251N, 1270E,  75,  958, TY,
WP, 14, 1997081712,   , MIWU, 0, 254N, 1260E,  75,  958, TY,
WP, 14, 1997081718,   , MIWU, 0, 259N, 1249E,  80,  956, TY,
WP, 14, 1997081800,   , MIWU, 0, 266N, 1239E,  80,  955, TY,
WP, 14, 1997081806,   , MIWU, 0, 274N, 1227E,  80,  955, TY,
WP, 14, 1997081812,   , MIWU, 0, 282N, 1214E,  80,  955, TY,
WP, 14, 1997081818,   , MIWU, 0, 291N, 1202E,  70,  962, TY,
WP, 14, 1997081900,   , MIWU, 0, 301N, 1190E,  60,  970, TS,
WP, 14, 1997081906,   , MIWU, 0, 312N, 1183E,  50,  978, TS,
WP, 14, 1997081912,   , MIWU, 0, 324N, 1179E,  45,  982, TS,
WP, 14, 1997081918,   , MIWU, 0, 339N, 1178E,  40,  986, EX,
WP, 14, 1997082000,   , MIWU, 0, 354N, 1179E,  40,  988, EX,
WP, 14, 1997082006,   , MIWU, 0, 370N, 1184E,  35,  992, EX,
WP, 14, 1997082012,   , MIWU, 0, 384N, 1194E,  35,  992, EX,
WP, 14, 1997082018,   , MIWU, 0, 395N, 1209E,  35,  994, EX,
WP, 14, 1997082100,   , MIWU, 0, 407N, 1228E,  35,  994, EX,
