WP, 22, 1997092018,   , MIWU, 0, 127N, 1104E,  20, 1003, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Fritz,
WP, 22, 1997092100,   , MIWU, 0, 131N, 1102E,  20, 1003, DB,
WP, 22, 1997092106,   , MIWU, 0, 136N, 1099E,  20, 1003, DB,
WP, 22, 1997092112,   , MIWU, 0, 142N, 1099E,  20, 1002, DB,
WP, 22, 1997092118,   , MIWU, 0, 148N, 1102E,  25, 1000, TD,
WP, 22, 1997092200,   , MIWU, 0, 152N, 1106E,  25,  999, TD,
WP, 22, 1997092206,   , MIWU, 0, 154N, 1109E,  30,  997, TD,
WP, 22, 1997092212,   , MIWU, 0, 156N, 1111E,  35,  995, TS,
WP, 22, 1997092218,   , MIWU, 0, 158N, 1113E,  40,  993, TS,
WP, 22, 1997092300,   , MIWU, 0, 159N, 1113E,  40,  992, TS,
WP, 22, 1997092306,   , MIWU, 0, 160N, 1112E,  45,  990, TS,
WP, 22, 1997092312,   , MIWU, 0, 160N, 1111E,  50,  988, TS,
WP, 22, 1997092318,   , MIWU, 0, 160N, 1110E,  55,  986, TS,
WP, 22, 1997092400,   , MIWU, 0, 160N, 1108E,  65,  980, TY,
WP, 22, 1997092406,   , MIWU, 0, 160N, 1104E,  75,  974, TY,
WP, 22, 1997092412,   , MIWU, 0, 160N, 1099E,  75,  972, TY,
WP, 22, 1997092418,   , MIWU, 0, 160N, 1094E,  75,  972, TY,
WP, 22, 1997092500,   , MIWU, 0, 160N, 1087E,  70,  974, TY,
WP, 22, 1997092506,   , MIWU, 0, 158N, 1079E,  60,  980, TS,
WP, 22, 1997092512,   , MIWU, 0, 155N, 1071E,  50,  988, TS,
WP, 22, 1997092518,   , MIWU, 0, 151N, 1063E,  40,  994, TS,
WP, 22, 1997092600,   , MIWU, 0, 148N, 1056E,  30, 1000, TD,
WP, 22, 1997092606,   , MIWU, 0, 146N, 1050E,  20, 1004, DB,
WP, 22, 1997092612,   , MIWU, 0, 143N, 1045E,  15, 1006, DB,
