WP, 29, 1997102606,   , MIWU, 0,  77N, 1718E,  20, 1004, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Keith,
WP, 29, 1997102612,   , MIWU, 0,  76N, 1714E,  20, 1004, DB,
WP, 29, 1997102618,   , MIWU, 0,  72N, 1708E,  20, 1003, DB,
WP, 29, 1997102700,   , MIWU, 0,  68N, 1702E,  20, 1003, DB,
WP, 29, 1997102706,   , MIWU, 0,  64N, 1697E,  25, 1001, TD,
WP, 29, 1997102712,   , MIWU, 0,  61N, 1693E,  25, 1000, TD,
WP, 29, 1997102718,   , MIWU, 0,  59N, 1691E,  30,  998, TD,
WP, 29, 1997102800,   , MIWU, 0,  59N, 1688E,  35,  996, TS,
WP, 29, 1997102806,   , MIWU, 0,  60N, 1684E,  35,  996, TS,
WP, 29, 1997102812,   , MIWU, 0,  62N, 1679E,  30,  998, TD,
WP, 29, 1997102818,   , MIWU, 0,  64N, 1671E,  30,  997, TD,
WP, 29, 1997102900,   , MIWU, 0,  65N, 1661E,  30,  997, TD,
WP, 29, 1997102906,   , MIWU, 0,  66N, 1651E,  35,  995, TS,
WP, 29, 1997102912,   , MIWU, 0,  68N, 1641E,  40,  993, TS,
WP, 29, 1997102918,   , MIWU, 0,  72N, 1631E,  45,  991, TS,
WP, 29, 1997103000,   , MIWU, 0,  76N, 1620E,  50,  988, TS,
WP, 29, 1997103006,   , MIWU, 0,  79N, 1608E,  60,  982, TS,
WP, 29, 1997103012,   , MIWU, 0,  83N, 1597E,  70,  974, TY,
WP, 29, 1997103018,   , MIWU, 0,  86N, 1585E,  80,  965, TY,
WP, 29, 1997103100,   , MIWU, 0,  89N, 1575E,  95,  950, TY,
WP, 29, 1997103106,   , MIWU, 0,  94N, 1566E, 105,  940, TY,
WP, 29, 1997103112,   , MIWU, 0, 101N, 1556E, 120,  928, TY,
WP, 29, 1997103118,   , MIWU, 0, 107N, 1544E, 135,  915, ST,
WP, 29, 1997110100,   , MIWU, 0, 113N, 1531E, 145,  905, ST,
WP, 29, 1997110106,   , MIWU, 0, 120N, 1518E, 155,  895, ST,
WP, 29, 1997110109,   , MIWU, 0, 124N, 1510E, 160,  890, ST,
WP, 29, 1997110112,   , MIWU, 0, 127N, 1501E, 155,  886, ST,
WP, 29, 1997110118,   , MIWU, 0, 133N, 1486E, 150,  889, ST,
WP, 29, 1997110200,   , MIWU, 0, 139N, 1472E, 145,  892, ST,
WP, 29, 1997110206,   , MIWU, 0, 144N, 1458E, 140,  896, ST,
WP, 29, 1997110212,   , MIWU, 0, 148N, 1443E, 135,  900, ST,
WP, 29, 1997110218,   , MIWU, 0, 152N, 1429E, 135,  902, ST,
WP, 29, 1997110300,   , MIWU, 0, 155N, 1417E, 130,  906, ST,
WP, 29, 1997110306,   , MIWU, 0, 157N, 1405E, 120,  915, TY,
WP, 29, 1997110312,   , MIWU, 0, 159N, 1392E, 110,  925, TY,
WP, 29, 1997110318,   , MIWU, 0, 161N, 1380E, 115,  923, TY,
WP, 29, 1997110400,   , MIWU, 0, 162N, 1371E, 120,  920, TY,
WP, 29, 1997110406,   , MIWU, 0, 165N, 1362E, 125,  918, TY,
WP, 29, 1997110412,   , MIWU, 0, 170N, 1356E, 120,  922, TY,
WP, 29, 1997110418,   , MIWU, 0, 174N, 1351E, 110,  930, TY,
WP, 29, 1997110500,   , MIWU, 0, 180N, 1349E, 100,  940, TY,
WP, 29, 1997110506,   , MIWU, 0, 186N, 1350E, 105,  938, TY,
WP, 29, 1997110512,   , MIWU, 0, 191N, 1354E, 100,  942, TY,
WP, 29, 1997110518,   , MIWU, 0, 196N, 1358E,  95,  946, TY,
WP, 29, 1997110600,   , MIWU, 0, 203N, 1363E,  90,  950, TY,
WP, 29, 1997110606,   , MIWU, 0, 213N, 1370E,  85,  954, TY,
WP, 29, 1997110612,   , MIWU, 0, 223N, 1377E,  90,  952, TY,
WP, 29, 1997110618,   , MIWU, 0, 233N, 1385E,  90,  951, TY,
WP, 29, 1997110700,   , MIWU, 0, 243N, 1398E,  80,  958, TY,
WP, 29, 1997110706,   , MIWU, 0, 255N, 1413E,  75,  962, TY,
WP, 29, 1997110712,   , MIWU, 0, 267N, 1434E,  70,  965, TY,
WP, 29, 1997110718,   , MIWU, 0, 278N, 1456E,  60,  971, TS,
WP, 29, 1997110800,   , MIWU, 0, 288N, 1484E,  55,  974, TS,
WP, 29, 1997110806,   , MIWU, 0, 300N, 1523E,  55,  974, EX,
WP, 29, 1997110812,   , MIWU, 0, 316N, 1573E,  60,  972, EX,
WP, 29, 1997110818,   , MIWU, 0, 335N, 1618E,  55,  975, EX,
WP, 29, 1997110900,   , MIWU, 0, 346N, 1658E,  50,  978, EX,
WP, 29, 1997110906,   , MIWU, 0, 353N, 1700E,  45,  982, EX,
WP, 29, 1997110912,   , MIWU, 0, 360N, 1750E,  40,  986, EX,
WP, 29, 1997110918,   , MIWU, 0, 370N, 1796W,  35,  990, EX,
WP, 29, 1997111000,   , MIWU, 0, 380N, 1742W,  30,  993, EX,
WP, 29, 1997111006,   , MIWU, 0, 388N, 1703W,  25,  996, EX,
WP, 29, 1997111012,   , MIWU, 0, 395N, 1671W,  20,  998, EX,
