WP, 18, 1997081918,   , MIWU, 0, 140N, 1355E,  20, 1007, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Amber,
WP, 18, 1997082000,   , MIWU, 0, 140N, 1350E,  20, 1007, DB,
WP, 18, 1997082006,   , MIWU, 0, 140N, 1345E,  20, 1007, DB,
WP, 18, 1997082012,   , MIWU, 0, 141N, 1340E,  20, 1006, DB,
WP, 18, 1997082018,   , MIWU, 0, 142N, 1336E,  25, 1004, TD,
WP, 18, 1997082100,   , MIWU, 0, 143N, 1332E,  25, 1004, TD,
WP, 18, 1997082106,   , MIWU, 0, 145N, 1330E,  30, 1002, TD,
WP, 18, 1997082112,   , MIWU, 0, 146N, 1327E,  35, 1000, TS,
WP, 18, 1997082118,   , MIWU, 0, 146N, 1324E,  45,  995, TS,
WP, 18, 1997082200,   , MIWU, 0, 147N, 1320E,  50,  992, TS,
WP, 18, 1997082206,   , MIWU, 0, 150N, 1317E,  55,  989, TS,
WP, 18, 1997082212,   , MIWU, 0, 153N, 1315E,  60,  986, TS,
WP, 18, 1997082218,   , MIWU, 0, 156N, 1312E,  60,  985, TS,
WP, 18, 1997082300,   , MIWU, 0, 160N, 1310E,  60,  984, TS,
WP, 18, 1997082306,   , MIWU, 0, 163N, 1308E,  70,  976, TY,
WP, 18, 1997082312,   , MIWU, 0, 165N, 1306E,  75,  972, TY,
WP, 18, 1997082318,   , MIWU, 0, 167N, 1304E,  80,  968, TY,
WP, 18, 1997082400,   , MIWU, 0, 169N, 1301E,  80,  966, TY,
WP, 18, 1997082406,   , MIWU, 0, 171N, 1297E,  90,  958, TY,
WP, 18, 1997082412,   , MIWU, 0, 172N, 1293E,  95,  954, TY,
WP, 18, 1997082418,   , MIWU, 0, 173N, 1289E, 100,  950, TY,
WP, 18, 1997082500,   , MIWU, 0, 175N, 1285E, 100,  948, TY,
WP, 18, 1997082506,   , MIWU, 0, 176N, 1282E,  95,  948, TY,
WP, 18, 1997082512,   , MIWU, 0, 177N, 1279E,  90,  950, TY,
WP, 18, 1997082518,   , MIWU, 0, 178N, 1277E,  80,  954, TY,
WP, 18, 1997082600,   , MIWU, 0, 179N, 1275E,  80,  953, TY,
WP, 18, 1997082606,   , MIWU, 0, 181N, 1273E,  85,  950, TY,
WP, 18, 1997082612,   , MIWU, 0, 184N, 1270E,  95,  946, TY,
WP, 18, 1997082618,   , MIWU, 0, 187N, 1266E,  95,  946, TY,
WP, 18, 1997082700,   , MIWU, 0, 190N, 1262E, 100,  944, TY,
WP, 18, 1997082706,   , MIWU, 0, 194N, 1257E, 105,  942, TY,
WP, 18, 1997082712,   , MIWU, 0, 197N, 1251E, 110,  940, TY,
WP, 18, 1997082718,   , MIWU, 0, 202N, 1244E, 105,  940, TY,
WP, 18, 1997082800,   , MIWU, 0, 208N, 1237E,  95,  944, TY,
WP, 18, 1997082806,   , MIWU, 0, 215N, 1231E,  90,  947, TY,
WP, 18, 1997082812,   , MIWU, 0, 224N, 1225E,  85,  950, TY,
WP, 18, 1997082818,   , MIWU, 0, 234N, 1217E,  80,  955, TY,
WP, 18, 1997082900,   , MIWU, 0, 244N, 1210E,  70,  965, TY,
WP, 18, 1997082906,   , MIWU, 0, 253N, 1203E,  55,  980, TS,
WP, 18, 1997082912,   , MIWU, 0, 262N, 1197E,  45,  990, TS,
WP, 18, 1997082918,   , MIWU, 0, 270N, 1191E,  35,  996, TS,
WP, 18, 1997083000,   , MIWU, 0, 280N, 1184E,  25, 1000, TD,
WP, 18, 1997083006,   , MIWU, 0, 290N, 1174E,  20, 1002, DB,
WP, 18, 1997083012,   , MIWU, 0, 301N, 1162E,  15, 1004, DB,
WP, 18, 1997083018,   , MIWU, 0, 314N, 1152E,  15, 1005, DB,
