WP, 21, 1997091012,   , MIWU, 0, 105N, 1688E,  20, 1000, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, David,
WP, 21, 1997091018,   , MIWU, 0, 104N, 1693E,  20, 1000, DB,
WP, 21, 1997091100,   , MIWU, 0, 108N, 1698E,  20, 1000, DB,
WP, 21, 1997091106,   , MIWU, 0, 112N, 1702E,  20, 1000, DB,
WP, 21, 1997091112,   , MIWU, 0, 118N, 1704E,  20,  999, DB,
WP, 21, 1997091118,   , MIWU, 0, 123N, 1701E,  25,  997, TD,
WP, 21, 1997091200,   , MIWU, 0, 129N, 1696E,  30,  995, TD,
WP, 21, 1997091206,   , MIWU, 0, 134N, 1689E,  35,  993, TS,
WP, 21, 1997091212,   , MIWU, 0, 140N, 1680E,  40,  990, TS,
WP, 21, 1997091218,   , MIWU, 0, 145N, 1672E,  45,  987, TS,
WP, 21, 1997091300,   , MIWU, 0, 147N, 1664E,  50,  984, TS,
WP, 21, 1997091306,   , MIWU, 0, 150N, 1656E,  55,  981, TS,
WP, 21, 1997091312,   , MIWU, 0, 155N, 1649E,  60,  978, TS,
WP, 21, 1997091318,   , MIWU, 0, 161N, 1642E,  65,  975, TY,
WP, 21, 1997091400,   , MIWU, 0, 170N, 1633E,  70,  972, TY,
WP, 21, 1997091406,   , MIWU, 0, 179N, 1625E,  80,  964, TY,
WP, 21, 1997091412,   , MIWU, 0, 190N, 1615E,  90,  956, TY,
WP, 21, 1997091418,   , MIWU, 0, 201N, 1603E,  95,  952, TY,
WP, 21, 1997091500,   , MIWU, 0, 211N, 1589E, 105,  944, TY,
WP, 21, 1997091506,   , MIWU, 0, 219N, 1575E, 120,  930, TY,
WP, 21, 1997091509,   , MIWU, 0, 222N, 1569E, 125,  925, TY,
WP, 21, 1997091512,   , MIWU, 0, 224N, 1563E, 120,  925, TY,
WP, 21, 1997091518,   , MIWU, 0, 230N, 1552E, 115,  927, TY,
WP, 21, 1997091600,   , MIWU, 0, 235N, 1540E, 100,  936, TY,
WP, 21, 1997091606,   , MIWU, 0, 240N, 1526E,  90,  944, TY,
WP, 21, 1997091612,   , MIWU, 0, 244N, 1510E,  85,  948, TY,
WP, 21, 1997091618,   , MIWU, 0, 248N, 1494E,  75,  956, TY,
WP, 21, 1997091700,   , MIWU, 0, 253N, 1478E,  70,  960, TY,
WP, 21, 1997091706,   , MIWU, 0, 258N, 1462E,  70,  960, TY,
WP, 21, 1997091712,   , MIWU, 0, 265N, 1449E,  75,  958, TY,
WP, 21, 1997091718,   , MIWU, 0, 272N, 1436E,  80,  956, TY,
WP, 21, 1997091800,   , MIWU, 0, 279N, 1424E,  85,  953, TY,
WP, 21, 1997091806,   , MIWU, 0, 291N, 1419E,  85,  954, TY,
WP, 21, 1997091812,   , MIWU, 0, 305N, 1416E,  75,  960, TY,
WP, 21, 1997091818,   , MIWU, 0, 322N, 1416E,  70,  964, TY,
WP, 21, 1997091900,   , MIWU, 0, 340N, 1425E,  70,  967, TY,
WP, 21, 1997091906,   , MIWU, 0, 365N, 1444E,  70,  968, TY,
WP, 21, 1997091912,   , MIWU, 0, 391N, 1474E,  65,  971, TY,
WP, 21, 1997091918,   , MIWU, 0, 420N, 1512E,  65,  972, EX,
WP, 21, 1997092000,   , MIWU, 0, 450N, 1546E,  65,  970, EX,
WP, 21, 1997092006,   , MIWU, 0, 477N, 1585E,  70,  966, EX,
WP, 21, 1997092012,   , MIWU, 0, 498N, 1630E,  70,  964, EX,
WP, 21, 1997092018,   , MIWU, 0, 509N, 1690E,  65,  960, EX,
WP, 21, 1997092100,   , MIWU, 0, 510N, 1753E,  60,  962, EX,
WP, 21, 1997092106,   , MIWU, 0, 508N, 1790W,  55,  965, EX,
WP, 21, 1997092112,   , MIWU, 0, 504N, 1741W,  50,  968, EX,
WP, 21, 1997092118,   , MIWU, 0, 498N, 1695W,  45,  972, EX,
WP, 21, 1997092200,   , MIWU, 0, 490N, 1652W,  40,  976, EX,
WP, 21, 1997092206,   , MIWU, 0, 484N, 1620W,  35,  980, EX,
WP, 21, 1997092212,   , MIWU, 0, 483N, 1587W,  35,  982, EX,
WP, 21, 1997092218,   , MIWU, 0, 484N, 1550W,  30,  986, EX,
WP, 21, 1997092300,   , MIWU, 0, 488N, 1512W,  30,  987, EX,
WP, 21, 1997092306,   , MIWU, 0, 495N, 1500W,  25,  990, EX,
WP, 21, 1997092312,   , MIWU, 0, 503N, 1497W,  25,  990, EX,
WP, 21, 1997092318,   , MIWU, 0, 513N, 1499W,  25,  991, EX,
WP, 21, 1997092400,   , MIWU, 0, 527N, 1502W,  25,  991, EX,
WP, 21, 1997092406,   , MIWU, 0, 548N, 1501W,  25,  991, EX,
WP, 21, 1997092412,   , MIWU, 0, 566N, 1496W,  25,  991, EX,
