WP, 06, 1997052606,   , MIWU, 0,  97N, 1608E,  20, 1008, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Marie,
WP, 06, 1997052612,   , MIWU, 0,  98N, 1604E,  20, 1008, DB,
WP, 06, 1997052618,   , MIWU, 0, 101N, 1599E,  20, 1007, DB,
WP, 06, 1997052700,   , MIWU, 0, 107N, 1593E,  20, 1007, DB,
WP, 06, 1997052706,   , MIWU, 0, 114N, 1587E,  25, 1005, TD,
WP, 06, 1997052712,   , MIWU, 0, 121N, 1581E,  25, 1004, TD,
WP, 06, 1997052718,   , MIWU, 0, 126N, 1578E,  30, 1002, TD,
WP, 06, 1997052800,   , MIWU, 0, 130N, 1578E,  35, 1000, TS,
WP, 06, 1997052806,   , MIWU, 0, 133N, 1579E,  35,  999, TS,
WP, 06, 1997052812,   , MIWU, 0, 136N, 1580E,  40,  997, TS,
WP, 06, 1997052818,   , MIWU, 0, 139N, 1582E,  45,  995, TS,
WP, 06, 1997052900,   , MIWU, 0, 144N, 1585E,  50,  992, TS,
WP, 06, 1997052906,   , MIWU, 0, 150N, 1589E,  55,  989, TS,
WP, 06, 1997052912,   , MIWU, 0, 158N, 1593E,  60,  986, TS,
WP, 06, 1997052918,   , MIWU, 0, 167N, 1596E,  65,  983, TY,
WP, 06, 1997053000,   , MIWU, 0, 176N, 1599E,  70,  980, TY,
WP, 06, 1997053006,   , MIWU, 0, 185N, 1600E,  75,  977, TY,
WP, 06, 1997053012,   , MIWU, 0, 196N, 1601E,  75,  976, TY,
WP, 06, 1997053018,   , MIWU, 0, 208N, 1602E,  85,  968, TY,
WP, 06, 1997053100,   , MIWU, 0, 220N, 1603E,  95,  960, TY,
WP, 06, 1997053106,   , MIWU, 0, 231N, 1607E,  90,  962, TY,
WP, 06, 1997053112,   , MIWU, 0, 242N, 1616E,  90,  963, TY,
WP, 06, 1997053118,   , MIWU, 0, 253N, 1626E,  80,  969, TY,
WP, 06, 1997060100,   , MIWU, 0, 264N, 1640E,  75,  972, TY,
WP, 06, 1997060106,   , MIWU, 0, 278N, 1660E,  70,  975, TY,
WP, 06, 1997060112,   , MIWU, 0, 290N, 1683E,  65,  978, TY,
WP, 06, 1997060118,   , MIWU, 0, 306N, 1713E,  60,  981, TS,
WP, 06, 1997060200,   , MIWU, 0, 323N, 1746E,  55,  984, EX,
WP, 06, 1997060206,   , MIWU, 0, 343N, 1784E,  50,  987, EX,
WP, 06, 1997060212,   , MIWU, 0, 365N, 1774W,  45,  990, EX,
WP, 06, 1997060218,   , MIWU, 0, 384N, 1724W,  40,  993, EX,
