WP, 02, 1997041006,   , MIWU, 0, 100N, 1574E,  15, 1010, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Isa,
WP, 02, 1997041012,   , MIWU, 0,  98N, 1577E,  15, 1010, DB,
WP, 02, 1997041018,   , MIWU, 0,  96N, 1579E,  20, 1008, DB,
WP, 02, 1997041100,   , MIWU, 0,  92N, 1581E,  20, 1008, DB,
WP, 02, 1997041106,   , MIWU, 0,  87N, 1582E,  20, 1007, DB,
WP, 02, 1997041112,   , MIWU, 0,  82N, 1582E,  25, 1005, TD,
WP, 02, 1997041118,   , MIWU, 0,  77N, 1581E,  30, 1003, TD,
WP, 02, 1997041200,   , MIWU, 0,  72N, 1581E,  30, 1002, TD,
WP, 02, 1997041206,   , MIWU, 0,  70N, 1584E,  30, 1002, TD,
WP, 02, 1997041212,   , MIWU, 0,  73N, 1586E,  35, 1000, TS,
WP, 02, 1997041218,   , MIWU, 0,  78N, 1585E,  35,  999, TS,
WP, 02, 1997041300,   , MIWU, 0,  83N, 1582E,  40,  997, TS,
WP, 02, 1997041306,   , MIWU, 0,  87N, 1577E,  45,  995, TS,
WP, 02, 1997041312,   , MIWU, 0,  91N, 1571E,  50,  993, TS,
WP, 02, 1997041318,   , MIWU, 0,  96N, 1562E,  55,  990, TS,
WP, 02, 1997041400,   , MIWU, 0, 100N, 1553E,  55,  989, TS,
WP, 02, 1997041406,   , MIWU, 0, 101N, 1543E,  50,  991, TS,
WP, 02, 1997041412,   , MIWU, 0, 101N, 1531E,  50,  991, TS,
WP, 02, 1997041418,   , MIWU, 0, 101N, 1518E,  55,  988, TS,
WP, 02, 1997041500,   , MIWU, 0, 101N, 1505E,  60,  984, TS,
WP, 02, 1997041506,   , MIWU, 0, 101N, 1492E,  65,  980, TY,
WP, 02, 1997041512,   , MIWU, 0, 101N, 1482E,  75,  970, TY,
WP, 02, 1997041518,   , MIWU, 0, 102N, 1472E,  85,  960, TY,
WP, 02, 1997041600,   , MIWU, 0, 104N, 1465E,  90,  956, TY,
WP, 02, 1997041606,   , MIWU, 0, 108N, 1457E,  95,  952, TY,
WP, 02, 1997041612,   , MIWU, 0, 110N, 1448E, 100,  948, TY,
WP, 02, 1997041618,   , MIWU, 0, 112N, 1439E, 100,  946, TY,
WP, 02, 1997041700,   , MIWU, 0, 115N, 1433E, 105,  942, TY,
WP, 02, 1997041706,   , MIWU, 0, 119N, 1427E, 110,  938, TY,
WP, 02, 1997041712,   , MIWU, 0, 124N, 1420E, 105,  940, TY,
WP, 02, 1997041718,   , MIWU, 0, 128N, 1413E, 100,  942, TY,
WP, 02, 1997041800,   , MIWU, 0, 131N, 1405E, 100,  943, TY,
WP, 02, 1997041806,   , MIWU, 0, 132N, 1398E, 105,  940, TY,
WP, 02, 1997041812,   , MIWU, 0, 134N, 1393E, 110,  937, TY,
WP, 02, 1997041818,   , MIWU, 0, 138N, 1388E, 110,  936, TY,
WP, 02, 1997041900,   , MIWU, 0, 143N, 1384E, 120,  930, TY,
WP, 02, 1997041906,   , MIWU, 0, 148N, 1381E, 130,  924, ST,
WP, 02, 1997041912,   , MIWU, 0, 154N, 1379E, 130,  924, ST,
WP, 02, 1997041918,   , MIWU, 0, 160N, 1378E, 130,  923, ST,
WP, 02, 1997042000,   , MIWU, 0, 166N, 1377E, 125,  923, TY,
WP, 02, 1997042006,   , MIWU, 0, 173N, 1376E, 120,  926, TY,
WP, 02, 1997042012,   , MIWU, 0, 181N, 1376E, 110,  932, TY,
WP, 02, 1997042018,   , MIWU, 0, 190N, 1376E, 105,  936, TY,
WP, 02, 1997042100,   , MIWU, 0, 200N, 1377E, 100,  940, TY,
WP, 02, 1997042106,   , MIWU, 0, 210N, 1380E,  95,  944, TY,
WP, 02, 1997042112,   , MIWU, 0, 220N, 1383E,  85,  952, TY,
WP, 02, 1997042118,   , MIWU, 0, 231N, 1389E,  75,  960, TY,
WP, 02, 1997042200,   , MIWU, 0, 245N, 1398E,  65,  968, TY,
WP, 02, 1997042206,   , MIWU, 0, 257N, 1411E,  60,  972, TS,
WP, 02, 1997042212,   , MIWU, 0, 267N, 1425E,  60,  974, TS,
WP, 02, 1997042218,   , MIWU, 0, 275N, 1441E,  55,  978, EX,
WP, 02, 1997042300,   , MIWU, 0, 282N, 1458E,  50,  982, EX,
WP, 02, 1997042306,   , MIWU, 0, 290N, 1479E,  50,  984, EX,
WP, 02, 1997042312,   , MIWU, 0, 300N, 1504E,  45,  987, EX,
WP, 02, 1997042318,   , MIWU, 0, 311N, 1531E,  40,  990, EX,
WP, 02, 1997042400,   , MIWU, 0, 325N, 1564E,  35,  993, EX,
WP, 02, 1997042406,   , MIWU, 0, 342N, 1602E,  30,  996, EX,
WP, 02, 1997042412,   , MIWU, 0, 365N, 1645E,  25,  999, EX,
