WP, 05, 1997052406,   , MIWU, 0, 168N, 1149E,  20, 1005, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Levi,
WP, 05, 1997052412,   , MIWU, 0, 168N, 1157E,  20, 1005, DB,
WP, 05, 1997052418,   , MIWU, 0, 168N, 1165E,  20, 1005, DB,
WP, 05, 1997052500,   , MIWU, 0, 168N, 1172E,  20, 1004, DB,
WP, 05, 1997052506,   , MIWU, 0, 168N, 1179E,  20, 1004, DB,
WP, 05, 1997052512,   , MIWU, 0, 167N, 1186E,  25, 1002, TD,
WP, 05, 1997052518,   , MIWU, 0, 166N, 1193E,  25, 1002, TD,
WP, 05, 1997052600,   , MIWU, 0, 165N, 1200E,  25, 1002, TD,
WP, 05, 1997052606,   , MIWU, 0, 165N, 1209E,  25, 1002, TD,
WP, 05, 1997052612,   , MIWU, 0, 166N, 1222E,  25, 1001, TD,
WP, 05, 1997052618,   , MIWU, 0, 170N, 1235E,  25, 1001, TD,
WP, 05, 1997052700,   , MIWU, 0, 176N, 1247E,  30,  999, TD,
WP, 05, 1997052706,   , MIWU, 0, 182N, 1254E,  35,  997, TS,
WP, 05, 1997052712,   , MIWU, 0, 187N, 1258E,  40,  995, TS,
WP, 05, 1997052718,   , MIWU, 0, 194N, 1260E,  45,  993, TS,
WP, 05, 1997052800,   , MIWU, 0, 202N, 1261E,  50,  990, TS,
WP, 05, 1997052806,   , MIWU, 0, 211N, 1262E,  65,  981, TY,
WP, 05, 1997052812,   , MIWU, 0, 220N, 1263E,  65,  982, TY,
WP, 05, 1997052818,   , MIWU, 0, 231N, 1266E,  60,  984, TS,
WP, 05, 1997052900,   , MIWU, 0, 241N, 1273E,  55,  986, TS,
WP, 05, 1997052906,   , MIWU, 0, 252N, 1286E,  45,  990, TS,
WP, 05, 1997052912,   , MIWU, 0, 262N, 1304E,  40,  992, TS,
WP, 05, 1997052918,   , MIWU, 0, 273N, 1326E,  35,  994, TS,
WP, 05, 1997053000,   , MIWU, 0, 284N, 1352E,  35,  994, EX,
WP, 05, 1997053006,   , MIWU, 0, 294N, 1376E,  35,  993, EX,
WP, 05, 1997053012,   , MIWU, 0, 301N, 1396E,  35,  993, EX,
WP, 05, 1997053018,   , MIWU, 0, 306N, 1410E,  30,  995, EX,
WP, 05, 1997053100,   , MIWU, 0, 310N, 1424E,  30,  995, EX,
WP, 05, 1997053106,   , MIWU, 0, 313N, 1438E,  30,  995, EX,
WP, 05, 1997053112,   , MIWU, 0, 316N, 1454E,  30,  994, EX,
WP, 05, 1997053118,   , MIWU, 0, 320N, 1473E,  30,  994, EX,
WP, 05, 1997060100,   , MIWU, 0, 325N, 1495E,  30,  994, EX,
WP, 05, 1997060106,   , MIWU, 0, 329N, 1518E,  35,  992, EX,
WP, 05, 1997060112,   , MIWU, 0, 331N, 1545E,  35,  992, EX,
WP, 05, 1997060118,   , MIWU, 0, 332N, 1576E,  35,  991, EX,
WP, 05, 1997060200,   , MIWU, 0, 333N, 1611E,  35,  991, EX,
WP, 05, 1997060206,   , MIWU, 0, 335N, 1648E,  35,  991, EX,
WP, 05, 1997060212,   , MIWU, 0, 341N, 1688E,  30,  993, EX,
WP, 05, 1997060218,   , MIWU, 0, 348N, 1731E,  30,  994, EX,
WP, 05, 1997060300,   , MIWU, 0, 357N, 1777E,  25,  996, EX,
WP, 05, 1997060306,   , MIWU, 0, 367N, 1772W,  25,  996, EX,
WP, 05, 1997060312,   , MIWU, 0, 378N, 1718W,  25,  997, EX,
WP, 05, 1997060318,   , MIWU, 0, 389N, 1661W,  20,  999, EX,
WP, 05, 1997060400,   , MIWU, 0, 400N, 1602W,  20, 1000, EX,
